date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
03/07/2021,Siena,3-1,4.0,0,62.0,19.0,153.0,0.281,53.0,4.0,6.0,72.0,8.0,1.0,12.0,3.0,7.0,73.0,0.0,Siena,4,15.5,4.75,38.25,13.25,1.0,1.5,18.0,2.0,0.25,3.0,0.75,18.25
03/07/2021,Siena,3-0,3.0,0,46.0,7.0,112.0,0.348,43.0,3.0,6.0,54.0,1.0,4.0,12.0,1.0,10.0,59.0,0.0,Siena,3,15.333333333333334,2.3333333333333335,37.333333333333336,14.333333333333334,1.0,2.0,18.0,0.3333333333333333,1.3333333333333333,4.0,0.3333333333333333,19.666666666666668
03/14/2021,@ Quinnipiac,2-3,5.0,0,58.0,34.0,188.0,0.128,52.0,2.0,7.0,81.0,5.0,4.0,12.0,0.0,10.0,70.0,0.0,Quinnipiac,5,11.6,6.8,37.6,10.4,0.4,1.4,16.2,1.0,0.8,2.4,0.0,14.0
03/14/2021,@ Quinnipiac,3-0,3.0,0,42.0,11.0,106.0,0.292,35.0,5.0,8.0,51.0,2.0,5.0,11.0,1.0,10.5,57.5,0.0,Quinnipiac,3,14.0,3.6666666666666665,35.333333333333336,11.666666666666666,1.6666666666666667,2.6666666666666665,17.0,0.6666666666666666,1.6666666666666667,3.6666666666666665,0.3333333333333333,19.166666666666668
03/19/2021,@ Rider,3-2,5.0,0,33.0,22.0,162.0,0.068,23.0,8.0,8.0,66.0,9.0,7.0,16.0,1.0,15.0,56.0,0.0,Rider,5,6.6,4.4,32.4,4.6,1.6,1.6,13.2,1.8,1.4,3.2,0.2,11.2
03/19/2021,@ Rider,0-3,3.0,0,33.0,16.0,132.0,0.129,28.0,5.0,7.0,61.0,4.0,2.0,6.0,0.0,5.0,43.0,0.0,Rider,3,11.0,5.333333333333333,44.0,9.333333333333334,1.6666666666666667,2.3333333333333335,20.333333333333332,1.3333333333333333,0.6666666666666666,2.0,0.0,14.333333333333334
03/21/2021,Iona,3-0,3.0,0,45.0,13.0,123.0,0.26,35.0,0.0,3.0,54.0,4.0,3.0,6.0,0.0,6.0,51.0,0.0,Iona,3,15.0,4.333333333333333,41.0,11.666666666666666,0.0,1.0,18.0,1.3333333333333333,1.0,2.0,0.0,17.0
03/21/2021,Iona,3-1,4.0,0,47.0,13.0,147.0,0.231,46.0,10.0,4.0,90.0,12.0,2.0,18.0,1.0,11.0,68.0,0.0,Iona,4,11.75,3.25,36.75,11.5,2.5,1.0,22.5,3.0,0.5,4.5,0.25,17.0
03/28/2021,@ Niagara,0-3,3.0,0,39.0,23.0,161.0,0.099,37.0,3.0,3.0,96.0,1.0,3.0,8.0,5.0,7.0,49.0,1.0,Niagara,3,13.0,7.666666666666667,53.666666666666664,12.333333333333334,1.0,1.0,32.0,0.3333333333333333,1.0,2.6666666666666665,1.6666666666666667,16.333333333333332
03/28/2021,@ Niagara,3-2,5.0,0,61.0,25.0,234.0,0.154,57.0,8.0,6.0,134.0,3.0,8.0,14.0,4.0,15.0,84.0,1.0,Niagara,5,12.2,5.0,46.8,11.4,1.6,1.2,26.8,0.6,1.6,2.8,0.8,16.8
04/01/2021,"Quinnipiac @ Albany, NY",3-1,4.0,0,59.0,20.0,159.0,0.245,57.0,3.0,3.0,88.0,3.0,3.0,18.0,2.0,12.0,74.0,2.0,Quinnipiac,4,14.75,5.0,39.75,14.25,0.75,0.75,22.0,0.75,0.75,4.5,0.5,18.5
04/02/2021,Niagara,3-0,3.0,0,47.0,12.0,145.0,0.241,43.0,5.0,7.0,82.0,2.0,1.0,8.0,1.0,5.0,57.0,1.0,Niagara,3,15.666666666666666,4.0,48.333333333333336,14.333333333333334,1.6666666666666667,2.3333333333333335,27.333333333333332,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.3333333333333333,19.0
04/03/2021,Rider,1-3,4.0,0,62.0,18.0,158.0,0.278,60.0,7.0,4.0,81.0,11.0,4.0,12.0,2.0,10.0,79.0,0.0,Rider,4,15.5,4.5,39.5,15.0,1.75,1.0,20.25,2.75,1.0,3.0,0.5,19.75
