date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
02/14/2021,@ James Madison,3-1,4.0,0,54.0,25.0,131.0,0.221,48.0,6.0,14.0,45.0,5.0,1.0,30.0,0.0,16.0,76.0,1.0,James Madison,4,13.5,6.25,32.75,12.0,1.5,3.5,11.25,1.25,0.25,7.5,0.0,19.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
02/20/2021,James Madison,0-3,3.0,0,29.0,23.0,97.0,0.062,28.0,5.0,6.0,37.0,3.0,1.0,9.0,0.0,5.5,39.5,3.0,James Madison,3,9.666666666666666,7.666666666666667,32.333333333333336,9.333333333333334,1.6666666666666667,2.0,12.333333333333334,1.0,0.3333333333333333,3.0,0.0,13.166666666666666,,6.75,,3.125,,16.375,,0.1105,,6.0,,0.75,,1.75,,5.625,,0.125,,3.75,,0.0,,9.5
02/26/2021,@ Temple,2-3,5.0,0,75.0,31.0,210.0,0.21,67.0,7.0,10.0,95.0,4.0,1.0,6.0,1.0,4.0,86.0,0.0,Temple,5,15.0,6.2,42.0,13.4,1.4,2.0,19.0,0.8,0.2,1.2,0.2,17.2,,7.722222222222221,,4.638888888888889,,21.694444444444446,,0.09433333333333334,,7.111111111111112,,1.0555555555555556,,1.8333333333333333,,7.861111111111112,,0.19444444444444442,,3.5,,0.0,,10.722222222222221
03/05/2021,Towson,0-3,3.0,0,27.0,22.0,92.0,0.054,25.0,2.0,9.0,31.0,3.0,0.0,11.0,0.0,5.5,34.5,2.0,Towson,3,9.0,7.333333333333333,30.666666666666668,8.333333333333334,0.6666666666666666,3.0,10.333333333333334,1.0,0.0,3.6666666666666665,0.0,11.5,12.722222222222221,9.541666666666666,6.705555555555556,5.029166666666667,35.69444444444445,26.770833333333336,0.16433333333333333,0.12325,11.577777777777778,8.683333333333334,1.5222222222222221,1.1416666666666666,2.5,1.875,14.194444444444445,10.645833333333334,0.2611111111111111,0.1958333333333333,3.9,2.925,0.06666666666666667,0.05,16.455555555555556,12.341666666666665
03/07/2021,@ Towson,0-3,3.0,0,40.0,15.0,109.0,0.229,36.0,6.0,5.0,35.0,7.0,1.0,6.0,2.0,4.0,50.0,1.0,Towson,3,13.333333333333334,5.0,36.333333333333336,12.0,2.0,1.6666666666666667,11.666666666666666,2.333333333333333,0.3333333333333333,2.0,0.6666666666666666,16.666666666666668,11.222222222222221,9.433333333333334,7.066666666666666,5.49,35.0,27.55,0.10866666666666668,0.10940000000000001,10.355555555555556,8.613333333333333,1.2444444444444445,1.0466666666666666,2.3333333333333335,2.1,13.888888888888891,10.583333333333334,0.17777777777777778,0.15666666666666665,2.6222222222222222,3.0733333333333333,0.06666666666666667,0.04,13.955555555555556,12.173333333333332
03/13/2021,@ Northeastern,3-1,4.0,0,56.0,15.0,129.0,0.318,52.0,3.0,13.0,52.0,6.0,1.0,21.0,0.0,11.5,70.5,1.0,Northeastern,4,14.0,3.75,32.25,13.0,0.75,3.25,13.0,1.5,0.25,5.25,0.0,17.625,12.444444444444445,10.083333333333334,6.177777777777777,5.408333333333334,36.333333333333336,29.01388888888889,0.16433333333333333,0.12933333333333333,11.244444444444445,9.177777777777779,1.3555555555555554,1.2055555555555555,2.2222222222222223,2.0277777777777777,13.666666666666666,10.763888888888891,0.17777777777777778,0.1861111111111111,2.2888888888888888,2.8944444444444444,0.2888888888888889,0.14444444444444446,15.122222222222225,12.922222222222222
03/14/2021,@ Northeastern,0-3,3.0,0,27.0,21.0,119.0,0.05,27.0,2.0,6.0,39.0,4.0,0.0,12.0,2.0,6.0,35.0,1.0,Northeastern,3,9.0,7.0,39.66666666666666,9.0,0.6666666666666666,2.0,13.0,1.3333333333333333,0.0,4.0,0.6666666666666666,11.666666666666666,12.111111111111112,10.642857142857142,5.361111111111111,5.171428571428572,33.083333333333336,29.476190476190478,0.20033333333333334,0.1562857142857143,11.111111111111112,9.723809523809523,1.138888888888889,1.1404761904761904,2.638888888888889,2.202380952380952,11.666666666666666,11.083333333333334,0.19444444444444442,0.1952380952380952,3.638888888888889,3.230952380952381,0.2222222222222222,0.12380952380952381,15.263888888888891,13.594047619047618
03/19/2021,West Virginia,1-3,4.0,0,44.0,22.0,142.0,0.155,42.0,4.0,13.0,53.0,6.0,0.0,17.0,2.0,8.5,56.5,1.0,West Virginia,4,11.0,5.5,35.5,10.5,1.0,3.25,13.25,1.5,0.0,4.25,0.5,14.125,12.111111111111112,10.4375,5.25,5.4,36.083333333333336,30.75,0.19899999999999998,0.14300000000000002,11.333333333333334,9.633333333333333,1.1388888888888888,1.08125,2.305555555555556,2.177083333333333,12.555555555555555,11.322916666666668,0.19444444444444442,0.1708333333333333,3.75,3.3270833333333334,0.44444444444444436,0.19166666666666665,15.319444444444445,13.353125
03/24/2021,Hofstra,3-0,3.0,0,51.0,19.0,118.0,0.271,49.0,8.0,4.0,44.0,2.0,1.0,8.0,2.0,5.0,64.0,1.0,Hofstra,3,17.0,6.333333333333333,39.333333333333336,16.333333333333332,2.6666666666666665,1.3333333333333333,14.666666666666666,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.6666666666666666,21.33333333333333,11.333333333333334,10.5,5.416666666666667,5.411111111111111,35.80555555555555,31.27777777777778,0.17433333333333334,0.14433333333333334,10.833333333333334,9.72962962962963,0.8055555555555555,1.0722222222222222,2.8333333333333335,2.296296296296296,13.083333333333334,11.537037037037038,0.08333333333333333,0.15185185185185182,4.5,3.4296296296296296,0.38888888888888884,0.22592592592592592,14.472222222222221,13.43888888888889
03/29/2021,West Virginia,3-2,5.0,0,65.0,28.0,209.0,0.177,63.0,8.0,15.0,81.0,4.0,2.0,19.0,2.0,11.5,84.5,0.0,West Virginia,5,13.0,5.6,41.8,12.6,1.6,3.0,16.2,0.8,0.4,3.8,0.4,16.9,12.333333333333334,11.15,6.277777777777779,5.503333333333334,38.166666666666664,32.08333333333333,0.1586666666666667,0.15700000000000003,11.944444444444443,10.389999999999999,1.4444444444444444,1.2316666666666667,2.194444444444444,2.1999999999999997,13.638888888888888,11.850000000000001,0.1111111111111111,0.16999999999999998,3.638888888888889,3.353333333333333,0.611111111111111,0.26999999999999996,15.70833333333333,14.228333333333333
