date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
02/07/2021,Chattanooga,3-1,4.0,0,50.0,18.0,140.0,0.229,46.0,6.0,7.0,62.0,3.0,6.0,4.0,0.0,8.0,64.0,2.0,Chattanooga,4,12.5,4.5,35.0,11.5,1.5,1.75,15.5,0.75,1.5,1.0,0.0,16.0
02/08/2021,Chattanooga,3-2,5.0,0,58.0,32.0,191.0,0.136,56.0,4.0,9.0,95.0,5.0,3.0,8.0,0.0,7.0,69.0,0.0,Chattanooga,5,11.6,6.4,38.2,11.2,0.8,1.8,19.0,1.0,0.6,1.6,0.0,13.8
02/14/2021,@ Samford,1-3,4.0,0,39.0,16.0,132.0,0.174,33.0,4.0,6.0,55.0,12.0,3.0,23.0,3.0,14.5,57.5,0.0,Samford,4,9.75,4.0,33.0,8.25,1.0,1.5,13.75,3.0,0.75,5.75,0.75,14.375
02/15/2021,@ Samford,0-3,3.0,0,37.0,12.0,95.0,0.263,34.0,2.0,7.0,37.0,8.0,3.0,2.0,0.0,4.0,43.0,0.0,Samford,3,12.333333333333334,4.0,31.666666666666668,11.333333333333334,0.6666666666666666,2.3333333333333335,12.333333333333334,2.6666666666666665,1.0,0.6666666666666666,0.0,14.333333333333334
02/21/2021,ETSU,3-1,4.0,0,59.0,17.0,118.0,0.356,55.0,4.0,8.0,46.0,2.0,4.0,8.0,0.0,8.0,71.0,0.0,ETSU,4,14.75,4.25,29.5,13.75,1.0,2.0,11.5,0.5,1.0,2.0,0.0,17.75
02/22/2021,ETSU,3-0,3.0,0,41.0,10.0,85.0,0.365,41.0,8.0,4.0,39.0,3.0,6.0,6.0,0.0,9.0,58.0,1.0,ETSU,3,13.666666666666666,3.3333333333333335,28.333333333333332,13.666666666666666,2.6666666666666665,1.3333333333333333,13.0,1.0,2.0,2.0,0.0,19.333333333333332
02/24/2021,@ Western Caro.,3-2,5.0,0,70.0,30.0,200.0,0.2,64.0,5.0,5.0,93.0,7.0,9.0,10.0,1.0,14.0,89.0,1.0,Western Caro.,5,14.0,6.0,40.0,12.8,1.0,1.0,18.6,1.4,1.8,2.0,0.2,17.8
02/28/2021,The Citadel,3-0,3.0,0,42.0,11.0,99.0,0.313,41.0,7.0,9.0,46.0,1.0,1.0,6.0,2.0,4.0,53.0,1.0,The Citadel,3,14.0,3.6666666666666665,33.0,13.666666666666666,2.3333333333333335,3.0,15.333333333333334,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,17.666666666666668
03/01/2021,The Citadel,3-1,4.0,0,47.0,21.0,129.0,0.202,47.0,5.0,7.0,58.0,5.0,9.0,6.0,1.0,12.0,64.0,2.0,The Citadel,4,11.75,5.25,32.25,11.75,1.25,1.75,14.5,1.25,2.25,1.5,0.25,16.0
03/07/2021,@ Mercer,2-3,5.0,0,56.0,22.0,167.0,0.204,46.0,4.0,6.0,64.0,7.0,5.0,30.0,1.0,20.0,80.0,0.0,Mercer,5,11.2,4.4,33.4,9.2,0.8,1.2,12.8,1.4,1.0,6.0,0.2,16.0
03/08/2021,@ Mercer,0-3,3.0,0,31.0,15.0,96.0,0.167,27.0,2.0,9.0,36.0,6.0,1.0,2.0,1.0,2.0,35.0,0.0,Mercer,3,10.333333333333334,5.0,32.0,9.0,0.6666666666666666,3.0,12.0,2.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,11.666666666666666
03/14/2021,@ UNC Greensboro,3-0,3.0,0,43.0,12.0,90.0,0.344,43.0,8.0,7.0,42.0,7.0,2.0,14.0,0.0,9.0,60.0,0.0,UNC Greensboro,3,14.333333333333334,4.0,30.0,14.333333333333334,2.6666666666666665,2.3333333333333335,14.0,2.333333333333333,0.6666666666666666,4.666666666666667,0.0,20.0
