date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
01/29/2021,@ South Fla.,3-2,5.0,0,59.0,27.0,150.0,0.213,58.0,9.0,9.0,60.0,8.0,4.0,22.0,0.0,15.0,83.0,0.0,South Fla.,5,11.8,5.4,30.0,11.6,1.8,1.8,12.0,1.6,0.8,4.4,0.0,16.6
01/30/2021,@ South Fla.,3-0,3.0,0,43.0,8.0,107.0,0.327,40.0,8.0,5.0,40.0,6.0,2.0,10.0,0.0,7.0,58.0,0.0,South Fla.,3,14.333333333333334,2.6666666666666665,35.666666666666664,13.333333333333334,2.6666666666666665,1.6666666666666667,13.333333333333334,2.0,0.6666666666666666,3.3333333333333335,0.0,19.333333333333332
02/14/2021,@ North Florida,1-3,4.0,0,55.0,25.0,165.0,0.182,49.0,4.0,13.0,56.0,6.0,0.0,20.0,3.0,10.0,69.0,0.0,North Florida,4,13.75,6.25,41.25,12.25,1.0,3.25,14.0,1.5,0.0,5.0,0.75,17.25
02/15/2021,@ North Florida,3-0,3.0,0,42.0,11.0,94.0,0.33,40.0,8.0,2.0,55.0,3.0,1.0,14.0,2.0,8.0,58.0,1.0,North Florida,3,14.0,3.6666666666666665,31.333333333333332,13.333333333333334,2.6666666666666665,0.6666666666666666,18.333333333333332,1.0,0.3333333333333333,4.666666666666667,0.6666666666666666,19.333333333333332
02/20/2021,@ Stetson,3-0,3.0,0,51.0,11.0,116.0,0.345,44.0,4.0,6.0,51.0,1.0,2.0,8.0,0.0,6.0,61.0,1.0,Stetson,3,17.0,3.6666666666666665,38.666666666666664,14.666666666666666,1.3333333333333333,2.0,17.0,0.3333333333333333,0.6666666666666666,2.6666666666666665,0.0,20.333333333333332
02/21/2021,@ Stetson,3-0,3.0,0,47.0,13.0,118.0,0.288,46.0,1.0,9.0,57.0,1.0,3.0,8.0,2.0,7.0,55.0,1.0,Stetson,3,15.666666666666666,4.333333333333333,39.333333333333336,15.333333333333334,0.3333333333333333,3.0,19.0,0.3333333333333333,1.0,2.6666666666666665,0.6666666666666666,18.333333333333332
02/26/2021,Jacksonville,3-0,3.0,0,42.0,11.0,101.0,0.307,38.0,5.0,7.0,47.0,3.0,1.0,16.0,0.0,9.0,56.0,0.0,Jacksonville,3,14.0,3.6666666666666665,33.666666666666664,12.666666666666666,1.6666666666666667,2.3333333333333335,15.666666666666666,1.0,0.3333333333333333,5.333333333333333,0.0,18.666666666666668
02/27/2021,Jacksonville,3-0,3.0,0,35.0,15.0,93.0,0.215,32.0,7.0,3.0,39.0,1.0,0.0,22.0,1.0,11.0,53.0,2.0,Jacksonville,3,11.666666666666666,5.0,31.0,10.666666666666666,2.3333333333333335,1.0,13.0,0.3333333333333333,0.0,7.333333333333333,0.3333333333333333,17.666666666666668
03/06/2021,North Florida,0-3,3.0,0,40.0,17.0,116.0,0.198,35.0,4.0,5.0,39.0,8.0,2.0,10.0,1.0,7.0,51.0,0.0,North Florida,3,13.333333333333334,5.666666666666667,38.666666666666664,11.666666666666666,1.3333333333333333,1.6666666666666667,13.0,2.6666666666666665,0.6666666666666666,3.3333333333333335,0.3333333333333333,17.0
03/07/2021,North Florida,3-1,4.0,0,58.0,21.0,152.0,0.243,53.0,2.0,11.0,72.0,4.0,1.0,18.0,0.0,10.0,70.0,1.0,North Florida,4,14.5,5.25,38.0,13.25,0.5,2.75,18.0,1.0,0.25,4.5,0.0,17.5
03/12/2021,Stetson,3-0,3.0,0,45.0,15.0,108.0,0.278,42.0,6.0,5.0,46.0,2.0,1.0,14.0,0.0,8.0,59.0,1.0,Stetson,3,15.0,5.0,36.0,14.0,2.0,1.6666666666666667,15.333333333333334,0.6666666666666666,0.3333333333333333,4.666666666666667,0.0,19.666666666666668
03/13/2021,Stetson,3-0,3.0,0,56.0,12.0,119.0,0.37,51.0,3.0,8.0,54.0,0.0,0.0,6.0,2.0,3.0,62.0,0.0,Stetson,3,18.666666666666668,4.0,39.666666666666664,17.0,1.0,2.6666666666666665,18.0,0.0,0.0,2.0,0.6666666666666666,20.666666666666668
03/19/2021,@ Jacksonville,3-2,5.0,0,60.0,26.0,164.0,0.207,59.0,9.0,8.0,64.0,5.0,1.0,24.0,1.0,13.0,82.0,0.0,Jacksonville,5,12.0,5.2,32.8,11.8,1.8,1.6,12.8,1.0,0.2,4.8,0.2,16.4
03/20/2021,@ Jacksonville,3-0,3.0,0,53.0,11.0,126.0,0.333,45.0,4.0,7.0,51.0,2.0,1.0,8.0,0.0,5.0,62.0,0.0,Jacksonville,3,17.666666666666668,3.6666666666666665,42.0,15.0,1.3333333333333333,2.3333333333333335,17.0,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.0,20.666666666666668
03/27/2021,Jacksonville,3-0,3.0,0,47.0,7.0,87.0,0.46,45.0,4.0,4.0,47.0,1.0,1.0,12.0,0.0,7.0,58.0,0.0,Jacksonville,3,15.666666666666666,2.3333333333333335,29.0,15.0,1.3333333333333333,1.3333333333333333,15.666666666666666,0.3333333333333333,0.3333333333333333,4.0,0.0,19.333333333333332
04/02/2021,"Kennesaw St. @ Kennesaw, GA",3-0,3.0,0,37.0,12.0,85.0,0.294,36.0,2.0,6.0,42.0,2.0,1.0,19.0,0.0,10.5,49.5,0.0,Kennesaw St.,3,12.333333333333334,4.0,28.333333333333332,12.0,0.6666666666666666,2.0,14.0,0.6666666666666666,0.3333333333333333,6.333333333333333,0.0,16.5
04/03/2021,"Lipscomb @ Kennesaw, GA",2-3,5.0,0,62.0,29.0,171.0,0.193,59.0,6.0,9.0,60.0,9.0,0.0,20.0,2.0,10.0,78.0,1.0,Lipscomb,5,12.4,5.8,34.2,11.8,1.2,1.8,12.0,1.8,0.0,4.0,0.4,15.6
