date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
02/05/2021,East Carolina,1-3,4.0,0,41.0,26.0,144.0,0.104,36.0,8.0,10.0,59.0,7.0,1.0,12.0,1.0,7.0,56.0,1.0,East Carolina,4,10.25,6.5,36.0,9.0,2.0,2.5,14.75,1.75,0.25,3.0,0.25,14.0
02/11/2021,Norfolk St.,3-0,3.0,0,44.0,12.0,91.0,0.352,39.0,6.0,11.0,46.0,2.0,2.0,10.0,0.0,7.0,57.0,0.0,Norfolk St.,3,14.666666666666666,4.0,30.333333333333332,13.0,2.0,3.6666666666666665,15.333333333333334,0.6666666666666666,0.6666666666666666,3.3333333333333335,0.0,19.0
02/12/2021,Norfolk St.,3-0,3.0,0,42.0,15.0,98.0,0.276,39.0,11.0,13.0,40.0,2.0,2.0,6.0,0.0,5.0,58.0,0.0,Norfolk St.,3,14.0,5.0,32.666666666666664,13.0,3.6666666666666665,4.333333333333333,13.333333333333334,0.6666666666666666,0.6666666666666666,2.0,0.0,19.333333333333332
02/19/2021,@ N.C. Central,3-0,3.0,0,43.0,19.0,98.0,0.245,39.0,6.0,7.0,37.0,2.0,1.0,6.0,1.0,4.0,53.0,1.0,N.C. Central,3,14.333333333333334,6.333333333333333,32.666666666666664,13.0,2.0,2.3333333333333335,12.333333333333334,0.6666666666666666,0.3333333333333333,2.0,0.3333333333333333,17.666666666666668
02/20/2021,@ N.C. Central,3-0,3.0,0,47.0,12.0,104.0,0.337,45.0,1.0,5.0,44.0,7.0,2.0,8.0,1.0,6.0,54.0,0.0,N.C. Central,3,15.666666666666666,4.0,34.666666666666664,15.0,0.3333333333333333,1.6666666666666667,14.666666666666666,2.333333333333333,0.6666666666666666,2.6666666666666665,0.3333333333333333,18.0
02/25/2021,@ South Carolina St.,3-0,3.0,0,37.0,9.0,74.0,0.378,33.0,8.0,8.0,39.0,3.0,0.0,4.0,0.0,2.0,47.0,1.0,South Carolina St.,3,12.333333333333334,3.0,24.666666666666668,11.0,2.6666666666666665,2.6666666666666665,13.0,1.0,0.0,1.3333333333333333,0.0,15.666666666666666
02/26/2021,@ South Carolina St.,3-0,3.0,0,45.0,6.0,84.0,0.464,43.0,3.0,8.0,43.0,2.0,3.0,4.0,0.0,5.0,53.0,0.0,South Carolina St.,3,15.0,2.0,28.0,14.333333333333334,1.0,2.6666666666666665,14.333333333333334,0.6666666666666666,1.0,1.3333333333333333,0.0,17.666666666666668
03/11/2021,South Carolina St.,3-0,3.0,0,42.0,10.0,73.0,0.438,38.0,7.0,8.0,44.0,2.0,2.0,2.0,0.0,3.0,52.0,0.0,South Carolina St.,3,14.0,3.3333333333333335,24.333333333333332,12.666666666666666,2.3333333333333335,2.6666666666666665,14.666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,17.333333333333332
03/12/2021,South Carolina St.,3-0,3.0,0,38.0,14.0,80.0,0.3,37.0,13.0,11.0,36.0,0.0,2.0,4.0,0.0,4.0,55.0,0.0,South Carolina St.,3,12.666666666666666,4.666666666666667,26.666666666666668,12.333333333333334,4.333333333333333,3.6666666666666665,12.0,0.0,0.6666666666666666,1.3333333333333333,0.0,18.333333333333332
03/26/2021,@ East Carolina,3-2,5.0,0,60.0,28.0,174.0,0.184,56.0,5.0,13.0,67.0,7.0,1.0,8.0,7.0,5.0,70.0,2.0,East Carolina,5,12.0,5.6,34.8,11.2,1.0,2.6,13.4,1.4,0.2,1.6,1.4,14.0
04/02/2021,"Delaware St. @ Norfolk, Va.",3-2,5.0,0,64.0,31.0,185.0,0.178,61.0,10.0,14.0,87.0,9.0,2.0,26.0,7.0,15.0,89.0,1.0,Delaware St.,5,12.8,6.2,37.0,12.2,2.0,2.8,17.4,1.8,0.4,5.2,1.4,17.8
04/03/2021,"Coppin St. @ Norfolk, Va.",3-1,4.0,0,49.0,15.0,131.0,0.26,47.0,8.0,11.0,57.0,5.0,0.0,14.0,4.0,7.0,64.0,0.0,Coppin St.,4,12.25,3.75,32.75,11.75,2.0,2.75,14.25,1.25,0.0,3.5,1.0,16.0
04/15/2021,"Penn St. @ Omaha, NE",0-3,3.0,0,27.0,16.0,83.0,0.133,26.0,1.0,7.0,26.0,7.0,0.0,8.0,7.0,4.0,32.0,1.0,Penn St.,3,9.0,5.333333333333333,27.666666666666668,8.666666666666666,0.3333333333333333,2.3333333333333335,8.666666666666666,2.333333333333333,0.0,2.6666666666666665,2.3333333333333335,10.666666666666666
