date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set
02/07/2021,Saint Mary's (CA),3-0,3.0,0,44.0,14.0,101.0,0.297,43.0,7.0,9.0,47.0,1.0,0.0,14.0,1.0,7.0,58.0,1.0,Saint Mary's ,3,14.666666666666666,4.666666666666667,33.666666666666664,14.333333333333334,2.3333333333333335,3.0,15.666666666666666,0.3333333333333333,0.0,4.666666666666667,0.3333333333333333,19.333333333333332
02/08/2021,Saint Mary's (CA),3-0,3.0,0,48.0,16.0,119.0,0.269,42.0,4.0,12.0,62.0,6.0,1.0,10.0,2.0,6.0,58.0,0.0,Saint Mary's ,3,16.0,5.333333333333333,39.666666666666664,14.0,1.3333333333333333,4.0,20.666666666666668,2.0,0.3333333333333333,3.3333333333333335,0.6666666666666666,19.333333333333332
02/10/2021,Portland,3-1,4.0,0,59.0,15.0,125.0,0.352,57.0,12.0,7.0,71.0,3.0,2.0,12.0,3.0,8.0,79.0,3.0,Portland,4,14.75,3.75,31.25,14.25,3.0,1.75,17.75,0.75,0.5,3.0,0.75,19.75
02/11/2021,Portland,3-0,3.0,0,40.0,12.0,82.0,0.341,39.0,5.0,8.0,41.0,1.0,0.0,22.0,0.0,11.0,56.0,0.0,Portland,3,13.333333333333334,4.0,27.333333333333332,13.0,1.6666666666666667,2.6666666666666665,13.666666666666666,0.3333333333333333,0.0,7.333333333333333,0.0,18.666666666666668
02/16/2021,@ Santa Clara,3-1,4.0,0,42.0,17.0,110.0,0.227,35.0,8.0,14.0,44.0,6.0,0.0,20.0,1.0,10.0,60.0,0.0,Santa Clara,4,10.5,4.25,27.5,8.75,2.0,3.5,11.0,1.5,0.0,5.0,0.25,15.0
02/17/2021,@ Santa Clara,3-1,4.0,0,53.0,18.0,134.0,0.261,51.0,9.0,10.0,65.0,11.0,0.0,6.0,2.0,3.0,65.0,0.0,Santa Clara,4,13.25,4.5,33.5,12.75,2.25,2.5,16.25,2.75,0.0,1.5,0.5,16.25
02/19/2021,@ Gonzaga,3-0,3.0,0,47.0,11.0,100.0,0.36,41.0,6.0,5.0,46.0,6.0,0.0,22.0,0.0,11.0,64.0,0.0,Gonzaga,3,15.666666666666666,3.6666666666666665,33.333333333333336,13.666666666666666,2.0,1.6666666666666667,15.333333333333334,2.0,0.0,7.333333333333333,0.0,21.333333333333332
02/20/2021,@ Gonzaga,3-2,5.0,0,65.0,18.0,166.0,0.283,59.0,7.0,10.0,72.0,7.0,2.0,16.0,2.0,10.0,82.0,0.0,Gonzaga,5,13.0,3.6,33.2,11.8,1.4,2.0,14.4,1.4,0.4,3.2,0.4,16.4
02/24/2021,San Francisco,3-0,3.0,0,44.0,13.0,121.0,0.256,41.0,0.0,6.0,59.0,6.0,2.0,8.0,4.0,6.0,50.0,0.0,San Francisco,3,14.666666666666666,4.333333333333333,40.333333333333336,13.666666666666666,0.0,2.0,19.666666666666668,2.0,0.6666666666666666,2.6666666666666665,1.3333333333333333,16.666666666666668
02/25/2021,San Francisco,3-1,4.0,0,51.0,19.0,137.0,0.234,47.0,5.0,9.0,65.0,6.0,1.0,16.0,2.0,9.0,65.0,0.0,San Francisco,4,12.75,4.75,34.25,11.75,1.25,2.25,16.25,1.5,0.25,4.0,0.5,16.25
03/12/2021,@ LMU (CA),3-0,3.0,0,40.0,13.0,89.0,0.303,37.0,4.0,9.0,29.0,4.0,0.0,20.0,0.0,10.0,54.0,5.0,LMU ,3,13.333333333333334,4.333333333333333,29.666666666666668,12.333333333333334,1.3333333333333333,3.0,9.666666666666666,1.3333333333333333,0.0,6.666666666666667,0.0,18.0
03/13/2021,@ LMU (CA),2-3,5.0,0,52.0,28.0,153.0,0.157,47.0,6.0,8.0,57.0,2.0,3.0,22.0,2.0,14.0,72.0,1.0,LMU ,5,10.4,5.6,30.6,9.4,1.2,1.6,11.4,0.4,0.6,4.4,0.4,14.4
03/17/2021,BYU,1-3,4.0,0,43.0,22.0,138.0,0.152,40.0,11.0,7.0,54.0,7.0,3.0,8.0,3.0,7.0,61.0,0.0,BYU,4,10.75,5.5,34.5,10.0,2.75,1.75,13.5,1.75,0.75,2.0,0.75,15.25
03/20/2021,@ BYU,0-3,3.0,0,35.0,23.0,92.0,0.13,35.0,2.0,1.0,34.0,3.0,1.0,6.0,5.0,4.0,41.0,0.0,BYU,3,11.666666666666666,7.666666666666667,30.666666666666668,11.666666666666666,0.6666666666666666,0.3333333333333333,11.333333333333334,1.0,0.3333333333333333,2.0,1.6666666666666667,13.666666666666666
