date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
02/07/2021,Morehead St.,1-3,4.0,0,43.0,27.0,133.0,0.12,40.0,9.0,13.0,48.0,7.0,2.0,12.0,0.0,8.0,60.0,1.0,Morehead St.,4,10.75,6.75,33.25,10.0,2.25,3.25,12.0,1.75,0.5,3.0,0.0,15.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
02/08/2021,Morehead St.,0-3,3.0,0,38.0,16.0,99.0,0.222,35.0,2.0,3.0,36.0,6.0,1.0,12.0,0.0,7.0,47.0,2.0,Morehead St.,3,12.666666666666666,5.333333333333333,33.0,11.666666666666666,0.6666666666666666,1.0,12.0,2.0,0.3333333333333333,4.0,0.0,15.666666666666666,,5.375,,3.375,,16.625,,0.06,,5.0,,1.125,,1.625,,6.0,,0.25,,1.5,,0.0,,7.5
02/14/2021,@ Tennessee Tech,1-3,4.0,0,35.0,27.0,140.0,0.057,32.0,4.0,11.0,50.0,6.0,2.0,12.0,6.0,8.0,47.0,0.0,Tennessee Tech,4,8.75,6.75,35.0,8.0,1.0,2.75,12.5,1.5,0.5,3.0,1.5,11.75,,7.8055555555555545,,4.027777777777778,,22.083333333333332,,0.11399999999999999,,7.222222222222221,,0.9722222222222222,,1.4166666666666667,,8.0,,0.27777777777777773,,2.3333333333333335,,0.0,,10.222222222222221
02/14/2021,@ Tennessee Tech,0-3,3.0,0,25.0,26.0,103.0,-0.01,22.0,3.0,9.0,26.0,4.0,2.0,13.0,3.0,8.5,36.5,0.0,Tennessee Tech,3,8.333333333333334,8.666666666666666,34.333333333333336,7.333333333333333,1.0,3.0,8.666666666666666,1.3333333333333333,0.6666666666666666,4.333333333333333,1.0,12.166666666666666,10.722222222222221,8.041666666666666,6.277777777777778,4.708333333333333,33.75,25.3125,0.133,0.09974999999999999,9.888888888888888,7.416666666666666,1.3055555555555556,0.9791666666666666,2.3333333333333335,1.75,12.166666666666666,9.125,0.4444444444444444,0.3333333333333333,3.3333333333333335,2.5,0.5,0.375,14.138888888888888,10.604166666666666
02/21/2021,@ UT Martin,0-3,3.0,0,28.0,22.0,103.0,0.058,26.0,4.0,2.0,48.0,5.0,1.0,2.0,2.0,2.0,34.0,1.0,UT Martin,3,9.333333333333334,7.333333333333333,34.333333333333336,8.666666666666666,1.3333333333333333,0.6666666666666666,16.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.6666666666666666,11.333333333333334,9.916666666666666,8.1,6.916666666666667,5.5,34.111111111111114,27.116666666666667,0.08966666666666667,0.0778,9.0,7.4,0.8888888888888888,0.9833333333333332,2.25,2.0,11.055555555555555,9.033333333333333,0.5,0.4,3.7777777777777772,2.8666666666666663,0.8333333333333334,0.5,13.194444444444443,10.916666666666666
02/22/2021,@ UT Martin,0-3,3.0,0,45.0,18.0,123.0,0.22,41.0,4.0,8.0,44.0,4.0,1.0,4.0,1.0,3.0,52.0,1.0,UT Martin,3,15.0,6.0,41.0,13.666666666666666,1.3333333333333333,2.6666666666666665,14.666666666666666,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,17.333333333333332,8.805555555555557,8.305555555555555,7.583333333333333,5.805555555555556,34.55555555555556,28.319444444444446,0.035,0.0745,8.0,7.611111111111111,1.111111111111111,1.0416666666666665,2.138888888888889,1.7777777777777777,12.388888888888888,10.194444444444445,0.5,0.3888888888888889,2.6666666666666665,2.4999999999999996,1.0555555555555556,0.5277777777777778,11.75,10.986111111111109
02/28/2021,Austin Peay,1-3,4.0,0,45.0,18.0,125.0,0.216,40.0,2.0,5.0,36.0,3.0,3.0,6.0,0.0,6.0,53.0,0.0,Austin Peay,4,11.25,4.5,31.25,10.0,0.5,1.25,9.0,0.75,0.75,1.5,0.0,13.25,10.888888888888891,9.261904761904763,7.333333333333333,5.833333333333334,36.55555555555556,30.130952380952383,0.08933333333333333,0.09528571428571428,9.888888888888888,8.476190476190476,1.222222222222222,1.0833333333333333,2.111111111111111,1.9047619047619047,13.111111111111109,10.833333333333332,0.4444444444444444,0.380952380952381,2.111111111111111,2.333333333333333,0.6666666666666666,0.5,13.611111111111112,11.89285714285714
03/01/2021,Austin Peay,1-3,4.0,0,43.0,16.0,133.0,0.203,40.0,3.0,8.0,48.0,6.0,2.0,14.0,0.0,9.0,55.0,2.0,Austin Peay,4,10.75,4.0,33.25,10.0,0.75,2.0,12.0,1.5,0.5,3.5,0.0,13.75,11.861111111111112,9.510416666666668,5.944444444444444,5.666666666666667,35.52777777777778,30.270833333333336,0.16466666666666666,0.11037499999999999,10.777777777777777,8.666666666666666,1.0555555555555556,1.0104166666666665,1.5277777777777777,1.8229166666666665,13.222222222222221,10.604166666666666,0.47222222222222215,0.42708333333333337,1.1666666666666667,2.2291666666666665,0.3333333333333333,0.4375,13.972222222222223,12.062499999999998
03/07/2021,Tennessee St.,2-3,5.0,0,59.0,38.0,194.0,0.108,56.0,5.0,10.0,80.0,6.0,1.0,6.0,0.0,4.0,68.0,0.0,Tennessee St.,5,11.8,7.6,38.8,11.2,1.0,2.0,16.0,1.2,0.2,1.2,0.0,13.6,12.333333333333334,9.648148148148149,4.833333333333333,5.481481481481482,35.166666666666664,30.601851851851855,0.213,0.12066666666666664,11.222222222222221,8.814814814814815,0.861111111111111,0.9814814814814814,1.972222222222222,1.8425925925925926,11.888888888888888,10.75925925925926,0.5277777777777778,0.43518518518518523,2.111111111111111,2.3703703703703702,0.1111111111111111,0.3888888888888889,14.777777777777777,12.249999999999998
03/08/2021,Tennessee St.,3-0,3.0,0,49.0,22.0,151.0,0.179,45.0,3.0,5.0,64.0,3.0,0.0,8.0,0.0,4.0,56.0,0.0,Tennessee St.,3,16.333333333333332,7.333333333333333,50.333333333333336,15.0,1.0,1.6666666666666667,21.33333333333333,1.0,0.0,2.6666666666666665,0.0,18.666666666666668,11.266666666666666,9.863333333333333,5.366666666666667,5.693333333333333,34.43333333333333,31.42166666666667,0.17566666666666667,0.11939999999999999,10.4,9.053333333333333,0.75,0.9833333333333332,1.75,1.8583333333333332,12.333333333333334,11.283333333333333,0.48333333333333334,0.41166666666666674,2.0666666666666664,2.253333333333333,0.0,0.35,13.533333333333333,12.384999999999998
