date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe
08/25/2023,"Providence @ Bakersfield, CA",3-1,4.0,54.0,17.0,135.0,0.274,46.0,7.0,13.0,62.0,73.0,5.0,1.0,14.0,1.0,69.0,2.0
08/25/2023,"Eastern Wash. @ Bakersfield, CA",3-2,5.0,65.0,23.0,167.0,0.251,57.0,9.0,6.0,63.0,90.0,4.0,1.0,10.0,6.0,80.0,0.0
08/26/2023,@ CSU Bakersfield,1-3,4.0,43.0,20.0,142.0,0.162,42.0,4.0,5.0,60.0,86.0,10.0,0.0,20.0,2.0,57.0,1.0
09/01/2023,"Portland St. @ Berkeley, CA",0-3,3.0,31.0,18.0,128.0,0.102,29.0,8.0,3.0,49.0,72.0,5.0,0.0,8.0,3.0,43.0,1.0
09/01/2023,@ Saint Mary's (CA),1-3,4.0,41.0,24.0,120.0,0.142,37.0,2.0,5.0,50.0,87.0,11.0,8.0,8.0,0.0,55.0,0.0
09/02/2023,@ California,0-3,3.0,27.0,12.0,89.0,0.169,26.0,3.0,3.0,27.0,69.0,7.0,0.0,6.0,1.0,33.0,0.0
09/08/2023,Fresno St.,3-2,5.0,53.0,28.0,168.0,0.149,45.0,4.0,9.0,76.0,88.0,3.0,3.0,8.0,1.0,64.0,1.0
09/12/2023,@ UNLV,0-3,3.0,26.0,18.0,92.0,0.087,24.0,2.0,4.0,33.0,62.0,4.0,2.0,4.0,4.0,32.0,0.0
09/15/2023,Marshall,1-3,4.0,49.0,32.0,161.0,0.106,42.0,4.0,5.0,76.0,91.0,4.0,2.0,12.0,3.0,61.0,0.0
09/16/2023,"Idaho @ St. George, UT",3-0,3.0,41.0,17.0,101.0,0.238,33.0,8.0,1.0,39.0,52.0,3.0,0.0,14.0,1.0,56.0,0.0
09/21/2023,Grand Canyon,0-3,3.0,30.0,24.0,108.0,0.056,28.0,4.0,6.0,41.0,69.0,3.0,1.0,0.0,0.0,35.0,0.0
09/23/2023,California Baptist,1-3,4.0,44.0,26.0,145.0,0.124,41.0,4.0,6.0,61.0,87.0,4.0,3.0,12.0,3.0,57.0,2.0
09/28/2023,@ UTRGV,0-3,3.0,26.0,18.0,102.0,0.078,25.0,4.0,7.0,43.0,64.0,4.0,0.0,10.0,0.0,35.0,4.0
10/02/2023,@ Utah Tech,0-3,3.0,31.0,22.0,112.0,0.08,27.0,5.0,5.0,35.0,70.0,10.0,5.0,2.0,0.0,42.0,1.0
10/05/2023,@ Abilene Christian,0-3,3.0,26.0,21.0,123.0,0.041,24.0,5.0,4.0,56.0,67.0,8.0,0.0,2.0,4.0,32.0,0.0
10/07/2023,@ Tarleton St.,3-1,4.0,56.0,19.0,153.0,0.242,53.0,11.0,6.0,77.0,87.0,7.0,1.0,16.0,1.0,76.0,3.0
10/12/2023,Seattle U,2-3,5.0,56.0,27.0,150.0,0.193,53.0,13.0,12.0,79.0,92.0,4.0,3.0,8.0,3.0,76.0,1.0
10/14/2023,Utah Valley,0-3,3.0,36.0,26.0,108.0,0.093,34.0,1.0,2.0,43.0,69.0,5.0,0.0,4.0,0.0,39.0,0.0
10/19/2023,UT Arlington,2-3,5.0,59.0,29.0,179.0,0.168,57.0,3.0,7.0,69.0,99.0,7.0,2.0,10.0,3.0,69.0,0.0
10/21/2023,SFA,1-3,4.0,45.0,29.0,127.0,0.126,42.0,4.0,7.0,45.0,90.0,4.0,0.0,6.0,2.0,52.0,3.0
10/26/2023,@ California Baptist,0-3,3.0,36.0,18.0,95.0,0.189,33.0,2.0,9.0,36.0,65.0,5.0,2.0,4.0,0.0,42.0,0.0
10/28/2023,@ Grand Canyon,0-3,3.0,31.0,17.0,108.0,0.13,28.0,2.0,4.0,44.0,66.0,4.0,5.0,2.0,0.0,39.0,0.0
11/04/2023,UTRGV,1-3,4.0,49.0,33.0,179.0,0.089,46.0,10.0,7.0,77.0,97.0,3.0,1.0,12.0,3.0,66.0,0.0
11/06/2023,Utah Tech,3-2,5.0,64.0,32.0,183.0,0.175,62.0,9.0,12.0,81.0,96.0,3.0,3.0,10.0,3.0,81.0,0.0
11/09/2023,@ Utah Valley,0-3,3.0,30.0,18.0,110.0,0.109,28.0,3.0,4.0,53.0,70.0,4.0,2.0,2.0,0.0,36.0,1.0
11/11/2023,@ Seattle U,0-3,3.0,36.0,16.0,99.0,0.202,34.0,2.0,10.0,34.0,70.0,6.0,1.0,8.0,3.0,43.0,1.0
