date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe
08/25/2023,Buffalo,2-3,5.0,56.0,25.0,166.0,0.187,54.0,7.0,9.0,74.0,93.0,6.0,1.0,14.0,2.0,71.0,3.0
08/26/2023,Austin Peay,2-3,5.0,66.0,31.0,196.0,0.179,60.0,11.0,11.0,84.0,99.0,7.0,5.0,14.0,1.0,89.0,5.0
08/27/2023,Florida A&M,3-2,5.0,66.0,29.0,188.0,0.197,58.0,5.0,3.0,84.0,96.0,3.0,4.0,14.0,2.0,82.0,4.0
09/01/2023,"Western Mich. @ Chicago, IL",0-3,3.0,28.0,19.0,88.0,0.102,27.0,3.0,9.0,36.0,70.0,5.0,0.0,2.0,0.0,32.0,2.0
09/01/2023,@ UIC,0-3,3.0,38.0,18.0,98.0,0.204,35.0,5.0,9.0,26.0,69.0,3.0,2.0,14.0,2.0,52.0,0.0
09/02/2023,"SIUE @ Chicago, IL",3-2,5.0,61.0,20.0,162.0,0.253,56.0,4.0,14.0,74.0,93.0,9.0,2.0,24.0,0.0,79.0,2.0
09/08/2023,Tarleton St.,0-3,3.0,40.0,11.0,112.0,0.259,39.0,3.0,6.0,47.0,73.0,6.0,2.0,18.0,0.0,54.0,2.0
09/09/2023,Tex. A&M-Commerce,1-3,4.0,64.0,36.0,177.0,0.158,57.0,9.0,6.0,64.0,93.0,6.0,2.0,6.0,2.0,78.0,1.0
09/10/2023,Alabama,0-3,3.0,31.0,11.0,92.0,0.217,31.0,2.0,7.0,45.0,65.0,7.0,1.0,8.0,1.0,38.0,0.0
09/13/2023,@ Samford,1-3,4.0,46.0,27.0,157.0,0.121,40.0,9.0,9.0,71.0,83.0,5.0,1.0,10.0,2.0,61.0,1.0
09/15/2023,"Auburn @ Mobile, AL",1-3,4.0,40.0,27.0,125.0,0.104,35.0,7.0,11.0,47.0,85.0,5.0,4.0,10.0,4.0,56.0,2.0
09/16/2023,@ South Alabama,1-3,4.0,46.0,19.0,134.0,0.201,44.0,5.0,8.0,51.0,85.0,8.0,2.0,8.0,5.0,57.0,0.0
09/20/2023,@ Rice,0-3,3.0,38.0,21.0,113.0,0.15,32.0,2.0,6.0,42.0,70.0,4.0,3.0,2.0,2.0,44.0,3.0
09/23/2023,East Carolina,0-3,3.0,39.0,19.0,98.0,0.204,33.0,2.0,6.0,33.0,69.0,9.0,0.0,8.0,1.0,45.0,0.0
09/24/2023,East Carolina,2-3,5.0,56.0,21.0,154.0,0.227,54.0,10.0,13.0,64.0,104.0,10.0,1.0,10.0,2.0,72.0,1.0
09/29/2023,@ South Fla.,0-3,3.0,23.0,18.0,79.0,0.063,22.0,5.0,6.0,21.0,57.0,3.0,4.0,10.0,2.0,37.0,0.0
09/30/2023,@ South Fla.,0-3,3.0,28.0,17.0,89.0,0.124,27.0,4.0,8.0,35.0,66.0,5.0,0.0,6.0,0.0,35.0,1.0
10/06/2023,North Texas,0-3,3.0,27.0,21.0,93.0,0.065,24.0,5.0,10.0,31.0,68.0,5.0,5.0,5.0,1.0,39.5,2.0
10/08/2023,Tulsa,0-3,3.0,35.0,19.0,93.0,0.172,33.0,0.0,5.0,42.0,66.0,7.0,1.0,18.0,0.0,45.0,1.0
10/13/2023,@ Memphis,1-3,4.0,36.0,30.0,131.0,0.046,32.0,4.0,10.0,60.0,85.0,10.0,5.0,14.0,1.0,52.0,3.0
10/14/2023,@ Memphis,0-3,3.0,29.0,17.0,102.0,0.118,28.0,3.0,5.0,46.0,69.0,9.0,1.0,8.0,2.0,37.0,2.0
10/20/2023,Fla. Atlantic,3-1,4.0,49.0,20.0,139.0,0.209,49.0,7.0,8.0,51.0,83.0,4.0,0.0,37.0,1.0,74.5,3.0
10/21/2023,Fla. Atlantic,0-3,3.0,32.0,12.0,101.0,0.198,30.0,4.0,5.0,43.0,67.0,4.0,0.0,9.0,0.0,40.5,6.0
10/27/2023,@ SMU,0-3,3.0,27.0,23.0,94.0,0.043,27.0,5.0,9.0,35.0,68.0,5.0,0.0,8.0,1.0,36.0,1.0
10/29/2023,@ Tulane,1-3,4.0,55.0,21.0,161.0,0.211,48.0,10.0,13.0,67.0,99.0,7.0,1.0,14.0,2.0,73.0,8.0
11/03/2023,Charlotte,2-3,5.0,64.0,28.0,182.0,0.198,55.0,7.0,7.0,86.0,105.0,7.0,1.0,12.0,3.0,78.0,3.0
11/04/2023,Charlotte,3-2,5.0,69.0,24.0,201.0,0.224,63.0,8.0,8.0,102.0,92.0,4.0,3.0,10.0,0.0,85.0,2.0
11/10/2023,@ Temple,2-3,5.0,53.0,17.0,153.0,0.235,50.0,12.0,10.0,64.0,105.0,15.0,3.0,10.0,2.0,73.0,2.0
11/11/2023,@ Temple,0-3,3.0,26.0,11.0,84.0,0.179,25.0,4.0,8.0,39.0,69.0,9.0,5.0,2.0,0.0,36.0,1.0
11/17/2023,UTSA,3-1,4.0,54.0,17.0,135.0,0.274,48.0,6.0,11.0,55.0,79.0,7.0,2.0,20.0,0.0,72.0,1.0
11/22/2023,@ Wichita St.,0-3,3.0,17.0,16.0,83.0,0.012,16.0,2.0,6.0,25.0,71.0,3.0,0.0,10.0,0.0,24.0,3.0
