date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe
08/25/2023,@ South Fla.,3-0,3.0,44.0,9.0,92.0,0.38,43.0,6.0,4.0,42.0,46.0,7.0,4.0,8.0,2.0,58.0,0.0
08/26/2023,"Penn St. @ Tampa, FL",3-1,4.0,56.0,27.0,151.0,0.192,52.0,1.0,9.0,63.0,71.0,2.0,3.0,12.0,1.0,66.0,0.0
09/01/2023,@ Ohio St.,3-1,4.0,55.0,18.0,154.0,0.24,47.0,9.0,8.0,67.0,75.0,6.0,3.0,7.0,1.0,70.5,1.0
09/02/2023,@ Ohio St.,3-1,4.0,55.0,19.0,170.0,0.212,50.0,4.0,10.0,77.0,80.0,4.0,2.0,16.0,1.0,69.0,2.0
09/08/2023,"South Alabama @ Tallahassee, FL",3-0,3.0,45.0,19.0,132.0,0.197,42.0,10.0,3.0,74.0,53.0,3.0,2.0,6.0,1.0,60.0,1.0
09/09/2023,"Stetson @ Tallahassee, FL",3-0,3.0,53.0,13.0,115.0,0.348,47.0,9.0,7.0,57.0,42.0,2.0,2.0,6.0,0.0,67.0,0.0
09/10/2023,@ Florida A&M,3-0,3.0,46.0,11.0,99.0,0.354,43.0,7.0,6.0,41.0,48.0,5.0,2.0,2.0,1.0,56.0,0.0
09/15/2023,Georgia,1-3,4.0,44.0,26.0,148.0,0.122,42.0,4.0,15.0,62.0,83.0,9.0,4.0,10.0,2.0,57.0,0.0
09/16/2023,Howard,3-0,3.0,37.0,9.0,83.0,0.337,32.0,9.0,8.0,35.0,33.0,1.0,3.0,10.0,0.0,54.0,0.0
09/17/2023,San Diego,3-0,3.0,47.0,14.0,115.0,0.287,40.0,1.0,9.0,48.0,56.0,2.0,3.0,4.0,0.0,53.0,1.0
09/20/2023,@ Clemson,3-1,4.0,61.0,22.0,157.0,0.248,52.0,9.0,8.0,75.0,70.0,5.0,1.0,12.0,0.0,77.0,0.0
09/24/2023,NC State,3-1,4.0,53.0,17.0,131.0,0.275,51.0,5.0,6.0,58.0,80.0,6.0,0.0,18.0,4.0,67.0,2.0
09/29/2023,@ Virginia Tech,3-0,3.0,48.0,12.0,102.0,0.353,42.0,11.0,5.0,42.0,47.0,2.0,1.0,2.0,4.0,61.0,4.0
10/01/2023,@ Wake Forest,3-2,5.0,56.0,23.0,156.0,0.212,49.0,11.0,9.0,57.0,95.0,3.0,6.0,22.0,1.0,84.0,4.0
10/06/2023,@ Pittsburgh,2-3,5.0,53.0,28.0,150.0,0.167,50.0,7.0,8.0,51.0,102.0,9.0,1.0,11.0,6.0,66.5,2.0
10/08/2023,@ Virginia,3-2,5.0,72.0,24.0,177.0,0.271,66.0,4.0,10.0,83.0,88.0,3.0,4.0,10.0,1.0,85.0,1.0
10/13/2023,Florida St.,3-2,5.0,72.0,27.0,194.0,0.232,68.0,8.0,13.0,85.0,96.0,4.0,0.0,5.0,2.0,82.5,2.0
10/15/2023,Miami (FL),0-3,3.0,35.0,18.0,104.0,0.163,32.0,0.0,3.0,41.0,65.0,5.0,3.0,8.0,1.0,42.0,0.0
10/20/2023,Duke,3-1,4.0,51.0,18.0,151.0,0.219,46.0,10.0,5.0,77.0,62.0,3.0,3.0,12.0,2.0,70.0,2.0
10/22/2023,North Carolina,3-1,4.0,59.0,15.0,126.0,0.349,55.0,7.0,9.0,52.0,63.0,2.0,0.0,22.0,3.0,77.0,2.0
10/27/2023,@ Boston College,3-2,5.0,68.0,22.0,162.0,0.284,62.0,7.0,12.0,61.0,93.0,3.0,3.0,12.0,1.0,84.0,0.0
10/29/2023,@ Syracuse,3-0,3.0,52.0,13.0,104.0,0.375,50.0,4.0,5.0,52.0,47.0,1.0,1.0,6.0,2.0,60.0,0.0
11/03/2023,Louisville,3-1,4.0,50.0,19.0,128.0,0.242,48.0,8.0,11.0,53.0,83.0,7.0,3.0,17.0,0.0,69.5,1.0
11/05/2023,Notre Dame,3-0,3.0,44.0,10.0,97.0,0.351,41.0,2.0,9.0,49.0,39.0,2.0,0.0,10.0,0.0,51.0,1.0
11/10/2023,Pittsburgh,0-3,3.0,28.0,23.0,88.0,0.057,28.0,3.0,7.0,27.0,67.0,5.0,1.0,2.0,2.0,33.0,1.0
11/17/2023,@ Miami (FL),0-3,3.0,28.0,19.0,92.0,0.098,25.0,3.0,4.0,23.0,66.0,7.0,0.0,10.0,0.0,36.0,1.0
11/19/2023,Syracuse,3-0,3.0,38.0,13.0,79.0,0.316,33.0,9.0,6.0,28.0,38.0,2.0,4.0,8.0,1.0,55.0,0.0
11/22/2023,@ Louisville,1-3,4.0,62.0,24.0,166.0,0.229,57.0,6.0,10.0,65.0,92.0,8.0,2.0,8.0,0.0,74.0,0.0
11/30/2023,"South Alabama @ Gainesville, FL",3-1,4.0,56.0,15.0,129.0,0.318,54.0,6.0,10.0,66.0,65.0,1.0,3.0,11.0,1.0,70.5,0.0
12/01/2023,@ Florida,3-2,5.0,72.0,26.0,176.0,0.261,66.0,4.0,15.0,63.0,103.0,6.0,2.0,12.0,1.0,84.0,0.0
12/07/2023,@ Nebraska,0-3,3.0,30.0,28.0,104.0,0.019,29.0,3.0,7.0,36.0,68.0,2.0,0.0,4.0,0.0,35.0,1.0
