date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe
08/25/2023,"Quinnipiac @ Blacksburg, VA",3-2,5.0,52.0,27.0,176.0,0.142,49.0,9.0,8.0,58.0,109.0,8.0,5.0,16.0,0.0,74.0,1.0
08/25/2023,"Morgan St. @ Blacksburg, VA",3-0,3.0,48.0,15.0,99.0,0.333,44.0,2.0,6.0,41.0,47.0,6.0,0.0,4.0,0.0,52.0,0.0
08/26/2023,@ Virginia Tech,0-3,3.0,29.0,17.0,90.0,0.133,28.0,3.0,8.0,32.0,65.0,7.0,0.0,4.0,1.0,34.0,1.0
08/30/2023,UNC Asheville,3-0,3.0,40.0,12.0,90.0,0.311,39.0,10.0,13.0,38.0,51.0,3.0,0.0,12.0,0.0,56.0,2.0
09/01/2023,@ UNC Asheville,3-0,3.0,38.0,13.0,102.0,0.245,38.0,5.0,10.0,46.0,49.0,2.0,3.0,12.0,1.0,52.0,0.0
09/05/2023,USC Upstate,3-0,3.0,44.0,11.0,107.0,0.308,43.0,6.0,6.0,57.0,55.0,5.0,1.0,10.0,2.0,56.0,1.0
09/08/2023,"Marshall @ Charlotte, NC",1-3,4.0,57.0,19.0,167.0,0.228,55.0,8.0,5.0,85.0,84.0,3.0,3.0,6.0,2.0,71.0,0.0
09/08/2023,"South Carolina St. @ Charlotte, NC",3-0,3.0,43.0,11.0,111.0,0.288,38.0,11.0,5.0,49.0,46.0,5.0,3.0,4.0,0.0,59.0,0.0
09/09/2023,@ Queens (NC),3-1,4.0,49.0,14.0,147.0,0.238,47.0,7.0,3.0,89.0,67.0,12.0,2.0,20.0,2.0,68.0,3.0
09/14/2023,@ Presbyterian,3-2,5.0,51.0,22.0,160.0,0.181,45.0,6.0,9.0,65.0,88.0,7.0,1.0,10.0,0.0,63.0,0.0
09/15/2023,Georgia St.,3-1,4.0,51.0,30.0,162.0,0.13,44.0,7.0,9.0,72.0,81.0,4.0,3.0,12.0,0.0,67.0,1.0
09/22/2023,@ Western Caro.,3-2,5.0,56.0,22.0,165.0,0.206,52.0,6.0,5.0,85.0,92.0,11.0,1.0,20.0,4.0,73.0,0.0
09/23/2023,@ ETSU,3-2,5.0,57.0,31.0,185.0,0.141,55.0,6.0,7.0,80.0,95.0,8.0,3.0,28.0,1.0,80.0,0.0
09/28/2023,@ Wofford,0-3,3.0,31.0,17.0,125.0,0.112,28.0,5.0,3.0,56.0,72.0,5.0,3.0,6.0,3.0,42.0,5.0
09/30/2023,Samford,3-2,5.0,65.0,21.0,171.0,0.257,56.0,5.0,10.0,66.0,86.0,4.0,7.0,20.0,1.0,87.0,0.0
10/06/2023,@ Chattanooga,0-3,3.0,37.0,19.0,133.0,0.135,35.0,7.0,4.0,69.0,72.0,5.0,2.0,14.0,2.0,53.0,2.0
10/07/2023,@ Mercer,0-3,3.0,28.0,16.0,100.0,0.12,28.0,4.0,5.0,35.0,66.0,6.0,2.0,4.0,1.0,36.0,1.0
10/13/2023,The Citadel,2-3,5.0,64.0,29.0,190.0,0.184,59.0,4.0,7.0,86.0,99.0,6.0,2.0,16.0,1.0,78.0,1.0
10/14/2023,UNC Greensboro,3-0,3.0,39.0,15.0,105.0,0.229,37.0,4.0,4.0,43.0,47.0,5.0,3.0,14.0,2.0,53.0,1.0
10/19/2023,ETSU,3-0,3.0,49.0,12.0,105.0,0.352,49.0,6.0,5.0,36.0,58.0,2.0,5.0,6.0,1.0,63.0,0.0
10/20/2023,Western Caro.,3-1,4.0,55.0,19.0,163.0,0.221,48.0,5.0,8.0,82.0,70.0,3.0,1.0,10.0,3.0,66.0,0.0
10/26/2023,@ Samford,3-1,4.0,58.0,21.0,156.0,0.237,52.0,7.0,7.0,67.0,84.0,9.0,1.0,10.0,2.0,71.0,0.0
10/28/2023,Wofford,2-3,5.0,65.0,28.0,176.0,0.21,62.0,8.0,13.0,75.0,96.0,4.0,2.0,14.0,0.0,82.0,0.0
11/03/2023,Mercer,2-3,5.0,58.0,28.0,181.0,0.166,56.0,8.0,11.0,73.0,99.0,9.0,4.0,18.0,3.0,79.0,1.0
11/04/2023,Chattanooga,0-3,3.0,49.0,18.0,136.0,0.228,47.0,2.0,4.0,59.0,73.0,7.0,2.0,6.0,2.0,56.0,0.0
11/10/2023,@ UNC Greensboro,3-0,3.0,43.0,10.0,96.0,0.344,40.0,8.0,9.0,37.0,42.0,5.0,0.0,16.0,1.0,59.0,1.0
11/11/2023,@ The Citadel,2-3,5.0,56.0,26.0,186.0,0.161,48.0,7.0,5.0,79.0,104.0,13.0,0.0,15.0,2.0,70.5,3.0
11/17/2023,"Samford @ Spartanburg, SC",2-3,5.0,69.0,24.0,218.0,0.206,59.0,5.0,6.0,101.0,106.0,8.0,5.0,16.0,5.0,87.0,6.0
