date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe
08/25/2023,"San Diego St. @ Portland, OR",1-3,4.0,40.0,27.0,145.0,0.09,38.0,6.0,8.0,60.0,90.0,6.0,2.0,16.0,6.0,56.0,1.0
08/26/2023,@ Portland St.,0-3,3.0,22.0,18.0,73.0,0.055,22.0,2.0,6.0,25.0,64.0,16.0,0.0,6.0,2.0,27.0,0.0
08/27/2023,"Kansas St. @ Portland, OR",0-3,3.0,23.0,22.0,91.0,0.011,22.0,2.0,5.0,36.0,64.0,7.0,0.0,2.0,1.0,26.0,0.0
09/01/2023,@ Sacramento St.,0-3,3.0,19.0,18.0,87.0,0.011,18.0,4.0,2.0,32.0,70.0,10.0,0.0,12.0,0.0,29.0,1.0
09/01/2023,"Portland @ Sacramento, CA",2-3,5.0,53.0,21.0,149.0,0.215,46.0,3.0,11.0,60.0,79.0,4.0,2.0,22.0,1.0,69.0,0.0
09/02/2023,"San Jose St. @ Sacramento, CA",0-3,3.0,31.0,15.0,106.0,0.151,27.0,6.0,5.0,46.0,63.0,9.0,1.0,20.0,1.0,48.0,0.0
09/08/2023,American,3-2,5.0,59.0,26.0,177.0,0.186,57.0,5.0,14.0,77.0,99.0,9.0,2.0,14.0,2.0,73.0,1.0
09/15/2023,Grand Canyon,0-3,3.0,33.0,18.0,90.0,0.167,33.0,4.0,6.0,34.0,67.0,7.0,0.0,14.0,2.0,44.0,0.0
09/16/2023,California Baptist,1-3,4.0,51.0,20.0,141.0,0.22,47.0,3.0,11.0,64.0,89.0,7.0,1.0,2.0,4.0,56.0,0.0
09/22/2023,UC Davis,2-3,5.0,46.0,27.0,150.0,0.127,43.0,9.0,6.0,68.0,88.0,9.0,0.0,10.0,2.0,60.0,0.0
09/23/2023,UC Riverside,0-3,3.0,32.0,14.0,112.0,0.161,31.0,5.0,3.0,47.0,68.0,9.0,2.0,6.0,2.0,42.0,0.0
09/29/2023,@ UC Santa Barbara,1-3,4.0,49.0,24.0,152.0,0.164,45.0,3.0,11.0,62.0,88.0,8.0,1.0,6.0,1.0,56.0,0.0
09/30/2023,@ Cal Poly,1-3,4.0,30.0,26.0,138.0,0.029,29.0,6.0,11.0,44.0,87.0,7.0,2.0,8.0,5.0,42.0,0.0
10/03/2023,UC Irvine,0-3,3.0,38.0,18.0,107.0,0.187,35.0,7.0,7.0,31.0,68.0,3.0,0.0,8.0,1.0,49.0,0.0
10/06/2023,@ Hawaii,0-3,3.0,20.0,25.0,102.0,-0.049,18.0,1.0,7.0,38.0,66.0,2.0,0.0,4.0,2.0,23.0,0.0
10/13/2023,CSUN,0-3,3.0,34.0,19.0,112.0,0.134,31.0,2.0,4.0,45.0,64.0,6.0,1.0,2.0,1.0,38.0,0.0
10/14/2023,CSU Bakersfield,0-3,3.0,33.0,15.0,107.0,0.168,27.0,3.0,7.0,40.0,68.0,8.0,2.0,6.0,1.0,41.0,0.0
10/19/2023,UC San Diego,0-3,3.0,35.0,13.0,118.0,0.186,33.0,4.0,5.0,52.0,69.0,5.0,2.0,10.0,0.0,46.0,3.0
10/21/2023,@ Long Beach St.,0-3,3.0,19.0,18.0,75.0,0.013,18.0,3.0,7.0,28.0,60.0,5.0,2.0,4.0,1.0,26.0,0.0
10/27/2023,Cal Poly,2-3,5.0,56.0,14.0,147.0,0.286,54.0,5.0,8.0,49.0,104.0,16.0,1.0,8.0,4.0,66.0,0.0
10/28/2023,UC Santa Barbara,0-3,3.0,27.0,18.0,108.0,0.083,26.0,8.0,8.0,45.0,67.0,10.0,3.0,6.0,0.0,41.0,0.0
11/02/2023,@ UC Riverside,1-3,4.0,43.0,25.0,130.0,0.138,38.0,4.0,5.0,48.0,89.0,6.0,1.0,14.0,1.0,55.0,0.0
11/04/2023,@ UC Davis,2-3,5.0,54.0,24.0,150.0,0.2,50.0,8.0,6.0,79.0,85.0,6.0,2.0,8.0,0.0,68.0,3.0
11/09/2023,@ UC Irvine,0-3,3.0,35.0,19.0,88.0,0.182,35.0,3.0,7.0,35.0,65.0,5.0,1.0,10.0,1.0,44.0,0.0
11/11/2023,Hawaii,1-3,4.0,51.0,21.0,144.0,0.208,51.0,3.0,9.0,63.0,95.0,12.0,3.0,10.0,0.0,62.0,0.0
11/17/2023,@ CSU Bakersfield,1-3,4.0,37.0,25.0,127.0,0.094,33.0,2.0,6.0,49.0,83.0,5.0,1.0,16.0,0.0,48.0,2.0
11/18/2023,@ CSUN,3-1,4.0,53.0,19.0,117.0,0.291,52.0,5.0,17.0,44.0,87.0,5.0,1.0,16.0,3.0,67.0,0.0
