date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe
08/25/2023,@ Memphis,0-3,3.0,16.0,13.0,83.0,0.036,16.0,2.0,4.0,30.0,63.0,5.0,1.0,2.0,0.0,20.0,3.0
08/25/2023,"Miami (OH) @ Memphis, TN",0-3,3.0,22.0,17.0,77.0,0.065,18.0,6.0,5.0,24.0,63.0,5.0,2.0,2.0,0.0,31.0,0.0
08/26/2023,"Samford @ Memphis, TN",0-3,3.0,17.0,14.0,64.0,0.047,17.0,3.0,6.0,18.0,64.0,13.0,1.0,2.0,0.0,22.0,1.0
09/07/2023,@ Ole Miss,0-3,3.0,15.0,13.0,62.0,0.032,13.0,1.0,3.0,15.0,67.0,8.0,1.0,4.0,0.0,19.0,0.0
09/08/2023,"South Dakota St. @ Oxford, MS",0-3,3.0,23.0,15.0,73.0,0.11,21.0,3.0,7.0,34.0,67.0,7.0,0.0,8.0,1.0,30.0,0.0
09/08/2023,"Tennessee Tech @ Oxford, MS",0-3,3.0,19.0,11.0,61.0,0.131,18.0,0.0,9.0,21.0,62.0,10.0,1.0,2.0,0.0,21.0,0.0
09/25/2023,Southern U.,0-3,3.0,21.0,19.0,110.0,0.018,19.0,3.0,3.0,50.0,68.0,7.0,1.0,4.0,0.0,27.0,3.0
10/01/2023,@ Prairie View,0-3,3.0,16.0,14.0,76.0,0.026,15.0,2.0,10.0,26.0,67.0,8.0,1.0,6.0,0.0,22.0,0.0
10/02/2023,@ Texas Southern,0-3,3.0,24.0,11.0,129.0,0.101,20.0,3.0,4.0,40.0,72.0,6.0,1.0,0.0,0.0,28.0,0.0
10/08/2023,"Jackson St. @ Pine Bluff, AR",0-3,3.0,18.0,18.0,78.0,0.0,17.0,3.0,5.0,25.0,69.0,8.0,0.0,0.0,0.0,21.0,0.0
10/08/2023,"Mississippi Val. @ Pine Bluff, AR",3-0,3.0,38.0,15.0,114.0,0.202,31.0,5.0,5.0,52.0,53.0,3.0,0.0,4.0,0.0,45.0,0.0
10/09/2023,"Alabama A&M @ Pine Bluff, AR",0-3,3.0,32.0,16.0,101.0,0.158,23.0,7.0,11.0,36.0,67.0,8.0,1.0,4.0,0.0,42.0,0.0
10/15/2023,Ark.-Pine Bluff,1-3,4.0,38.0,20.0,145.0,0.124,35.0,8.0,10.0,69.0,82.0,8.0,0.0,6.0,0.0,49.0,3.0
10/16/2023,Grambling,1-3,4.0,41.0,22.0,150.0,0.127,40.0,5.0,12.0,68.0,92.0,5.0,0.0,10.0,0.0,51.0,4.0
10/25/2023,@ Southern U.,1-3,4.0,40.0,19.0,123.0,0.171,39.0,9.0,12.0,50.0,80.0,10.0,1.0,2.0,0.0,51.0,1.0
10/29/2023,"Florida A&M @ Daytona Beach, FL",0-3,3.0,15.0,15.0,79.0,0.0,13.0,2.0,7.0,23.0,66.0,7.0,0.0,2.0,1.0,18.0,3.0
10/29/2023,"Alabama St. @ Daytona Beach, FL",0-3,3.0,22.0,16.0,91.0,0.066,22.0,5.0,10.0,30.0,71.0,9.0,0.0,2.0,1.0,28.0,2.0
10/30/2023,@ Bethune-Cookman,0-3,3.0,19.0,25.0,105.0,-0.057,17.0,1.0,4.0,37.0,69.0,7.0,0.0,4.0,2.0,22.0,2.0
11/05/2023,Prairie View,0-3,3.0,21.0,17.0,88.0,0.045,20.0,6.0,9.0,29.0,67.0,5.0,0.0,4.0,0.0,29.0,6.0
11/06/2023,Texas Southern,1-3,4.0,36.0,25.0,152.0,0.072,33.0,6.0,9.0,62.0,88.0,4.0,1.0,18.0,0.0,52.0,4.0
11/12/2023,@ Ark.-Pine Bluff,1-3,4.0,35.0,24.0,144.0,0.076,31.0,11.0,9.0,65.0,91.0,10.0,3.0,4.0,1.0,51.0,0.0
11/13/2023,@ Grambling,0-3,3.0,12.0,12.0,85.0,0.0,12.0,0.0,5.0,30.0,65.0,10.0,1.0,0.0,0.0,13.0,0.0
