date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe
08/25/2023,@ Portland St.,3-1,4.0,50.0,21.0,165.0,0.176,47.0,5.0,4.0,73.0,84.0,4.0,2.0,22.0,4.0,68.0,0.0
08/26/2023,"San Diego St. @ Portland, OR",3-0,3.0,49.0,7.0,79.0,0.532,42.0,7.0,9.0,28.0,47.0,5.0,1.0,8.0,0.0,61.0,0.0
08/27/2023,"Cal St. Fullerton @ Portland, OR",3-0,3.0,40.0,6.0,85.0,0.4,35.0,7.0,9.0,37.0,38.0,2.0,3.0,19.0,2.0,59.5,0.0
09/01/2023,Omaha,3-0,3.0,36.0,16.0,112.0,0.179,33.0,6.0,8.0,54.0,60.0,9.0,3.0,14.0,1.0,52.0,0.0
09/03/2023,Nebraska,0-3,3.0,31.0,25.0,108.0,0.056,30.0,3.0,6.0,36.0,67.0,2.0,3.0,8.0,1.0,41.0,0.0
09/08/2023,"UT Martin @ Nashville, TN",3-0,3.0,41.0,9.0,99.0,0.323,38.0,11.0,8.0,50.0,41.0,2.0,6.0,16.0,0.0,66.0,0.0
09/09/2023,@ Lipscomb,2-3,5.0,57.0,15.0,142.0,0.296,53.0,5.0,8.0,63.0,90.0,12.0,1.0,16.0,4.0,71.0,0.0
09/14/2023,LIU,3-0,3.0,37.0,15.0,87.0,0.253,35.0,7.0,8.0,42.0,37.0,0.0,3.0,14.0,0.0,54.0,2.0
09/16/2023,Rice,0-3,3.0,35.0,24.0,140.0,0.079,35.0,2.0,1.0,60.0,69.0,2.0,2.0,16.0,3.0,47.0,1.0
09/21/2023,TCU,0-3,3.0,36.0,24.0,104.0,0.115,36.0,1.0,9.0,45.0,67.0,2.0,2.0,8.0,1.0,43.0,2.0
09/22/2023,TCU,3-2,5.0,62.0,29.0,189.0,0.175,58.0,11.0,11.0,82.0,98.0,6.0,1.0,22.0,2.0,85.0,3.0
09/27/2023,@ West Virginia,3-0,3.0,46.0,10.0,111.0,0.324,41.0,5.0,7.0,40.0,60.0,1.0,1.0,10.0,4.0,57.0,3.0
09/30/2023,Cincinnati,1-3,4.0,48.0,30.0,152.0,0.118,43.0,5.0,5.0,65.0,88.0,6.0,1.0,18.0,0.0,63.0,3.0
10/05/2023,@ Baylor,3-2,5.0,62.0,26.0,168.0,0.214,60.0,5.0,15.0,81.0,87.0,3.0,1.0,22.0,1.0,79.0,1.0
10/06/2023,@ Baylor,1-3,4.0,52.0,20.0,143.0,0.224,50.0,3.0,9.0,62.0,83.0,7.0,1.0,20.0,5.0,66.0,1.0
10/11/2023,Iowa St.,3-0,3.0,38.0,12.0,105.0,0.248,32.0,6.0,3.0,53.0,48.0,2.0,3.0,10.0,0.0,52.0,1.0
10/14/2023,@ UCF,2-3,5.0,52.0,23.0,146.0,0.199,48.0,6.0,18.0,59.0,88.0,7.0,3.0,16.0,0.0,69.0,2.0
10/19/2023,@ Oklahoma,2-3,5.0,43.0,26.0,136.0,0.125,43.0,8.0,6.0,59.0,84.0,9.0,1.0,19.0,3.0,61.5,2.0
10/20/2023,@ Oklahoma,3-0,3.0,44.0,14.0,96.0,0.312,40.0,8.0,3.0,37.0,50.0,0.0,2.0,8.0,1.0,58.0,0.0
10/26/2023,BYU,3-0,3.0,42.0,8.0,89.0,0.382,40.0,5.0,7.0,44.0,49.0,4.0,3.0,12.0,0.0,56.0,2.0
10/27/2023,BYU,3-0,3.0,44.0,15.0,109.0,0.266,41.0,6.0,7.0,53.0,56.0,4.0,2.0,12.0,0.0,58.0,0.0
11/03/2023,@ Kansas,2-3,5.0,70.0,31.0,191.0,0.204,64.0,6.0,8.0,94.0,94.0,6.0,0.0,16.0,6.0,84.0,0.0
11/04/2023,@ Kansas,0-3,3.0,39.0,14.0,116.0,0.216,36.0,2.0,8.0,47.0,68.0,4.0,1.0,12.0,2.0,48.0,2.0
11/08/2023,Texas,3-0,3.0,45.0,11.0,97.0,0.351,43.0,5.0,5.0,53.0,55.0,5.0,0.0,10.0,0.0,55.0,0.0
11/17/2023,Texas Tech,3-0,3.0,47.0,10.0,117.0,0.316,43.0,3.0,9.0,57.0,47.0,2.0,1.0,14.0,0.0,58.0,1.0
11/18/2023,Texas Tech,3-0,3.0,48.0,19.0,115.0,0.252,42.0,4.0,8.0,51.0,49.0,2.0,1.0,14.0,0.0,60.0,0.0
11/25/2023,@ Houston,1-3,4.0,41.0,24.0,140.0,0.121,36.0,5.0,11.0,53.0,88.0,6.0,3.0,10.0,2.0,54.0,0.0
