date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe
08/25/2023,Rider,3-0,3.0,42.0,14.0,87.0,0.322,36.0,6.0,14.0,36.0,39.0,2.0,3.0,14.0,0.0,58.0,1.0
08/26/2023,Rutgers,2-3,5.0,59.0,39.0,168.0,0.119,56.0,8.0,11.0,75.0,95.0,5.0,1.0,18.0,3.0,77.0,1.0
09/01/2023,"Quinnipiac @ New York, NY",3-1,4.0,56.0,19.0,143.0,0.259,53.0,6.0,16.0,61.0,78.0,2.0,4.0,12.0,7.0,72.0,0.0
09/02/2023,@ Columbia,3-2,5.0,63.0,18.0,153.0,0.294,58.0,13.0,11.0,57.0,80.0,1.0,1.0,26.0,7.0,90.0,1.0
09/05/2023,Old Dominion,3-2,5.0,66.0,31.0,181.0,0.193,61.0,11.0,13.0,75.0,99.0,4.0,2.0,16.0,1.0,87.0,0.0
09/08/2023,@ Howard,3-0,3.0,44.0,12.0,78.0,0.41,37.0,7.0,15.0,23.0,50.0,3.0,0.0,12.0,2.0,57.0,0.0
09/09/2023,"Coastal Carolina @ Baltimore, MD",0-3,3.0,41.0,26.0,126.0,0.119,38.0,2.0,4.0,61.0,70.0,4.0,0.0,4.0,0.0,45.0,2.0
09/10/2023,@ UMBC,3-1,4.0,53.0,25.0,174.0,0.161,50.0,8.0,7.0,85.0,91.0,3.0,0.0,34.0,2.0,78.0,2.0
09/15/2023,Norfolk St.,3-0,3.0,50.0,10.0,97.0,0.412,39.0,4.0,4.0,38.0,45.0,4.0,1.0,17.0,2.0,63.5,0.0
09/16/2023,Wofford,1-3,4.0,49.0,28.0,137.0,0.153,43.0,9.0,9.0,56.0,81.0,3.0,4.0,10.0,5.0,67.0,4.0
09/22/2023,@ North Carolina,0-3,3.0,31.0,24.0,105.0,0.067,28.0,5.0,7.0,41.0,67.0,2.0,3.0,14.0,2.0,46.0,0.0
09/24/2023,@ Duke,0-3,3.0,23.0,20.0,103.0,0.029,21.0,0.0,4.0,48.0,68.0,5.0,3.0,10.0,2.0,31.0,0.0
09/29/2023,Syracuse,3-1,4.0,55.0,17.0,129.0,0.295,53.0,2.0,14.0,51.0,66.0,8.0,0.0,22.0,2.0,68.0,0.0
10/01/2023,Boston College,1-3,4.0,41.0,28.0,126.0,0.103,39.0,7.0,12.0,53.0,84.0,9.0,0.0,10.0,5.0,53.0,0.0
10/06/2023,Clemson,1-3,4.0,44.0,26.0,141.0,0.128,41.0,8.0,13.0,53.0,88.0,5.0,4.0,10.0,4.0,61.0,2.0
10/08/2023,Georgia Tech,2-3,5.0,57.0,24.0,172.0,0.192,52.0,3.0,7.0,70.0,98.0,4.0,3.0,14.0,2.0,70.0,0.0
10/13/2023,@ Notre Dame,1-3,4.0,41.0,23.0,130.0,0.138,40.0,4.0,13.0,43.0,94.0,10.0,3.0,8.0,2.0,52.0,0.0
10/15/2023,@ Louisville,0-3,3.0,32.0,23.0,104.0,0.087,31.0,2.0,6.0,32.0,70.0,6.0,3.0,6.0,0.0,40.0,1.0
10/18/2023,@ Pittsburgh,0-3,3.0,22.0,15.0,80.0,0.088,20.0,4.0,8.0,30.0,65.0,7.0,2.0,14.0,2.0,35.0,0.0
10/22/2023,@ NC State,0-3,3.0,31.0,25.0,102.0,0.059,28.0,4.0,7.0,33.0,70.0,6.0,0.0,14.0,0.0,42.0,0.0
10/27/2023,Wake Forest,1-3,4.0,51.0,26.0,149.0,0.168,49.0,5.0,11.0,61.0,89.0,4.0,3.0,14.0,0.0,66.0,0.0
10/29/2023,Virginia Tech,3-2,5.0,54.0,29.0,160.0,0.156,52.0,7.0,5.0,64.0,79.0,8.0,3.0,24.0,3.0,76.0,0.0
11/03/2023,@ Miami (FL),1-3,4.0,53.0,20.0,128.0,0.258,52.0,5.0,5.0,47.0,85.0,5.0,3.0,10.0,6.0,66.0,0.0
11/05/2023,@ Florida St.,1-3,4.0,51.0,27.0,137.0,0.175,47.0,4.0,7.0,59.0,84.0,7.0,1.0,10.0,2.0,61.0,0.0
11/12/2023,Notre Dame,3-2,5.0,76.0,38.0,215.0,0.177,70.0,6.0,11.0,88.0,108.0,4.0,1.0,22.0,8.0,94.0,2.0
11/17/2023,Duke,0-3,3.0,32.0,18.0,107.0,0.131,30.0,3.0,5.0,43.0,70.0,6.0,0.0,19.0,1.0,44.5,0.0
11/22/2023,NC State,0-3,3.0,40.0,21.0,105.0,0.181,39.0,1.0,2.0,37.0,69.0,6.0,1.0,2.0,2.0,43.0,0.0
11/25/2023,@ Virginia Tech,3-0,3.0,43.0,12.0,127.0,0.244,37.0,10.0,5.0,62.0,60.0,4.0,1.0,12.0,1.0,60.0,0.0
