date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe
09/01/2023,@ Houston Christian,0-3,3.0,29.0,20.0,104.0,0.087,27.0,3.0,1.0,50.0,70.0,5.0,1.0,4.0,0.0,35.0,5.0
09/01/2023,"UTRGV @ Houston, TX",0-3,3.0,24.0,21.0,76.0,0.039,21.0,4.0,6.0,21.0,64.0,8.0,0.0,8.0,0.0,32.0,1.0
09/02/2023,"Arkansas St. @ Houston, TX",0-3,3.0,36.0,15.0,107.0,0.196,33.0,7.0,10.0,48.0,64.0,5.0,1.0,6.0,0.0,47.0,2.0
09/06/2023,Villanova,2-3,5.0,53.0,26.0,152.0,0.178,49.0,7.0,14.0,65.0,95.0,10.0,2.0,4.0,1.0,64.0,2.0
09/08/2023,Lafayette,3-0,3.0,40.0,16.0,105.0,0.229,37.0,11.0,9.0,56.0,51.0,6.0,0.0,2.0,2.0,52.0,1.0
09/09/2023,Coppin St.,0-3,3.0,30.0,16.0,92.0,0.152,27.0,4.0,9.0,31.0,60.0,5.0,1.0,4.0,1.0,37.0,0.0
09/09/2023,@ Lafayette,1-3,4.0,52.0,21.0,128.0,0.242,50.0,4.0,9.0,46.0,89.0,6.0,0.0,8.0,2.0,60.0,2.0
09/15/2023,"Georgetown @ Dover, DE",0-3,3.0,31.0,15.0,103.0,0.155,28.0,5.0,6.0,36.0,69.0,4.0,3.0,2.0,1.0,40.0,1.0
09/16/2023,@ Delaware St.,1-3,4.0,33.0,26.0,133.0,0.053,30.0,2.0,5.0,43.0,89.0,7.0,1.0,0.0,2.0,36.0,1.0
09/16/2023,"NJIT @ Dover, DE",3-1,4.0,57.0,9.0,129.0,0.372,54.0,8.0,6.0,73.0,59.0,4.0,7.0,0.0,2.0,72.0,0.0
09/22/2023,Princeton,1-3,4.0,42.0,23.0,153.0,0.124,41.0,4.0,9.0,71.0,93.0,7.0,2.0,12.0,1.0,54.0,0.0
09/23/2023,@ Princeton,2-3,5.0,54.0,25.0,162.0,0.179,50.0,4.0,4.0,60.0,99.0,13.0,7.0,4.0,4.0,67.0,2.0
09/29/2023,@ Yale,0-3,3.0,35.0,17.0,106.0,0.17,34.0,3.0,2.0,39.0,70.0,6.0,0.0,2.0,1.0,39.0,0.0
09/30/2023,@ Brown,0-3,3.0,24.0,18.0,98.0,0.061,24.0,5.0,3.0,44.0,67.0,7.0,1.0,2.0,0.0,31.0,0.0
10/06/2023,@ Dartmouth,0-3,3.0,35.0,21.0,112.0,0.125,31.0,4.0,7.0,50.0,65.0,8.0,1.0,6.0,1.0,43.0,1.0
10/07/2023,@ Harvard,0-3,3.0,28.0,21.0,93.0,0.075,25.0,5.0,8.0,32.0,64.0,2.0,1.0,6.0,2.0,37.0,2.0
10/13/2023,Cornell,1-3,4.0,36.0,28.0,130.0,0.062,34.0,10.0,7.0,48.0,84.0,7.0,1.0,10.0,1.0,52.0,4.0
10/14/2023,Columbia,3-1,4.0,47.0,19.0,130.0,0.215,46.0,8.0,12.0,50.0,76.0,3.0,1.0,8.0,1.0,60.0,0.0
10/27/2023,Brown,0-3,3.0,36.0,13.0,111.0,0.207,36.0,3.0,5.0,54.0,71.0,5.0,1.0,6.0,0.0,43.0,2.0
10/28/2023,Yale,1-3,4.0,50.0,28.0,154.0,0.143,45.0,1.0,13.0,68.0,90.0,6.0,1.0,10.0,1.0,57.0,0.0
11/03/2023,@ Columbia,3-0,3.0,43.0,19.0,98.0,0.245,39.0,4.0,9.0,46.0,51.0,4.0,1.0,2.0,2.0,49.0,0.0
11/04/2023,@ Cornell,0-3,3.0,18.0,19.0,75.0,-0.013,17.0,3.0,5.0,29.0,63.0,11.0,1.0,4.0,0.0,24.0,3.0
11/10/2023,Harvard,0-3,3.0,30.0,22.0,95.0,0.084,29.0,6.0,7.0,41.0,69.0,5.0,2.0,4.0,2.0,40.0,2.0
11/11/2023,Dartmouth,1-3,4.0,40.0,19.0,125.0,0.168,40.0,6.0,3.0,55.0,81.0,12.0,1.0,2.0,3.0,48.0,1.0
