date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe
08/25/2023,"Gonzaga @ Muncie, IN",3-0,3.0,37.0,7.0,72.0,0.417,36.0,4.0,17.0,28.0,42.0,5.0,1.0,24.0,2.0,54.0,0.0
08/25/2023,"Purdue Fort Wayne @ Muncie, IN",3-1,4.0,58.0,26.0,128.0,0.25,53.0,7.0,16.0,41.0,78.0,9.0,1.0,13.0,3.0,72.5,0.0
08/26/2023,@ Ball St.,3-1,4.0,57.0,21.0,144.0,0.25,55.0,9.0,8.0,63.0,74.0,2.0,1.0,19.0,2.0,76.5,0.0
09/01/2023,@ Oregon St.,0-3,3.0,34.0,19.0,88.0,0.17,32.0,4.0,7.0,29.0,66.0,8.0,1.0,6.0,0.0,42.0,0.0
09/02/2023,"Boise St. @ Corvallis, OR",3-1,4.0,73.0,20.0,146.0,0.363,64.0,5.0,15.0,57.0,89.0,13.0,2.0,6.0,12.0,83.0,1.0
09/08/2023,"Illinois @ Notre Dame, IN",3-0,3.0,49.0,12.0,109.0,0.339,44.0,6.0,5.0,45.0,55.0,5.0,0.0,20.0,1.0,65.0,1.0
09/09/2023,@ Notre Dame,2-3,5.0,66.0,28.0,160.0,0.238,60.0,7.0,19.0,53.0,98.0,3.0,0.0,23.0,2.0,84.5,0.0
09/15/2023,UCLA,3-2,5.0,57.0,27.0,140.0,0.214,51.0,6.0,12.0,38.0,90.0,7.0,3.0,16.0,0.0,74.0,0.0
09/16/2023,UCLA,1-3,4.0,53.0,21.0,132.0,0.242,45.0,7.0,13.0,44.0,88.0,8.0,2.0,16.0,0.0,70.0,0.0
09/22/2023,Texas,0-3,3.0,47.0,20.0,112.0,0.241,44.0,5.0,11.0,40.0,71.0,5.0,3.0,4.0,1.0,57.0,2.0
09/23/2023,Texas,0-3,3.0,33.0,24.0,100.0,0.09,32.0,0.0,12.0,29.0,69.0,4.0,0.0,6.0,1.0,36.0,1.0
09/28/2023,@ UCF,0-3,3.0,27.0,21.0,78.0,0.077,26.0,6.0,14.0,18.0,65.0,5.0,5.0,2.0,0.0,39.0,0.0
09/29/2023,@ UCF,1-3,4.0,51.0,19.0,138.0,0.232,48.0,6.0,11.0,56.0,91.0,13.0,9.0,6.0,0.0,69.0,1.0
10/07/2023,BYU,0-3,3.0,41.0,11.0,107.0,0.28,40.0,6.0,12.0,38.0,64.0,4.0,2.0,10.0,1.0,54.0,0.0
10/11/2023,TCU,2-3,5.0,67.0,31.0,169.0,0.213,63.0,7.0,18.0,64.0,105.0,10.0,0.0,24.0,1.0,86.0,0.0
10/14/2023,@ Kansas,0-3,3.0,43.0,17.0,100.0,0.26,41.0,2.0,6.0,32.0,70.0,2.0,1.0,10.0,0.0,51.0,0.0
10/19/2023,Kansas St.,3-2,5.0,57.0,26.0,159.0,0.195,54.0,9.0,15.0,60.0,94.0,8.0,2.0,25.0,1.0,80.5,3.0
10/20/2023,Kansas St.,0-3,3.0,39.0,15.0,94.0,0.255,38.0,0.0,7.0,28.0,71.0,8.0,1.0,11.0,2.0,45.5,1.0
10/24/2023,Tulsa,3-2,5.0,73.0,24.0,180.0,0.272,72.0,5.0,10.0,87.0,93.0,5.0,2.0,10.0,0.0,85.0,0.0
10/28/2023,@ Iowa St.,0-3,3.0,35.0,17.0,87.0,0.207,33.0,6.0,10.0,25.0,66.0,11.0,0.0,8.0,0.0,45.0,2.0
10/29/2023,@ Iowa St.,3-0,3.0,51.0,24.0,124.0,0.218,47.0,4.0,7.0,42.0,65.0,4.0,2.0,14.0,3.0,64.0,0.0
11/01/2023,@ Baylor,2-3,5.0,63.0,29.0,152.0,0.224,58.0,4.0,13.0,57.0,103.0,10.0,1.0,12.0,0.0,74.0,1.0
11/09/2023,Houston,0-3,3.0,28.0,19.0,94.0,0.096,27.0,1.0,6.0,31.0,70.0,6.0,1.0,7.0,1.0,33.5,1.0
11/10/2023,Houston,0-3,3.0,31.0,19.0,109.0,0.11,28.0,0.0,6.0,45.0,67.0,5.0,0.0,12.0,0.0,37.0,1.0
11/17/2023,@ Cincinnati,2-3,5.0,71.0,29.0,166.0,0.253,65.0,4.0,9.0,57.0,99.0,9.0,3.0,8.0,0.0,82.0,0.0
11/18/2023,@ Cincinnati,3-2,5.0,62.0,21.0,187.0,0.219,59.0,6.0,11.0,79.0,93.0,3.0,1.0,14.0,2.0,76.0,1.0
11/22/2023,@ Texas Tech,2-3,5.0,67.0,32.0,170.0,0.206,64.0,7.0,11.0,70.0,100.0,8.0,1.0,10.0,0.0,80.0,0.0
11/25/2023,West Virginia,3-2,5.0,66.0,28.0,169.0,0.225,64.0,9.0,13.0,60.0,89.0,6.0,1.0,20.0,0.0,86.0,0.0
