date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe
09/02/2023,"Niagara @ Lewisburg, PA",3-0,3.0,44.0,12.0,93.0,0.344,41.0,4.0,12.0,45.0,49.0,4.0,0.0,14.0,0.0,55.0,0.0
09/02/2023,@ Bucknell,3-0,3.0,46.0,8.0,106.0,0.358,41.0,2.0,5.0,43.0,48.0,2.0,2.0,8.0,1.0,54.0,0.0
09/05/2023,Santa Clara,0-3,3.0,34.0,18.0,85.0,0.188,34.0,6.0,6.0,27.0,68.0,7.0,2.0,14.0,0.0,49.0,1.0
09/08/2023,"Coastal Carolina @ College Park, MD",1-3,4.0,50.0,23.0,123.0,0.22,50.0,2.0,7.0,44.0,90.0,12.0,2.0,8.0,0.0,58.0,1.0
09/08/2023,@ UMBC,1-3,4.0,42.0,18.0,140.0,0.171,39.0,4.0,7.0,58.0,88.0,7.0,4.0,14.0,4.0,57.0,0.0
09/09/2023,@ Maryland,0-3,3.0,36.0,19.0,98.0,0.173,35.0,3.0,4.0,31.0,67.0,3.0,3.0,8.0,0.0,46.0,0.0
09/13/2023,@ Temple,2-3,5.0,61.0,24.0,178.0,0.208,60.0,8.0,6.0,82.0,95.0,8.0,3.0,14.0,3.0,79.0,0.0
09/15/2023,@ Rutgers,3-2,5.0,52.0,22.0,141.0,0.213,50.0,4.0,14.0,62.0,89.0,10.0,1.0,10.0,0.0,62.0,0.0
09/22/2023,@ Penn,3-1,4.0,56.0,26.0,160.0,0.188,52.0,7.0,3.0,83.0,70.0,4.0,2.0,14.0,0.0,72.0,0.0
09/23/2023,Penn,3-2,5.0,65.0,20.0,152.0,0.296,65.0,13.0,9.0,67.0,87.0,4.0,5.0,6.0,4.0,86.0,2.0
09/29/2023,@ Brown,3-1,4.0,53.0,19.0,139.0,0.245,52.0,7.0,6.0,64.0,78.0,7.0,4.0,6.0,1.0,67.0,1.0
09/30/2023,@ Yale,1-3,4.0,45.0,18.0,145.0,0.186,42.0,5.0,4.0,62.0,88.0,7.0,0.0,16.0,2.0,58.0,1.0
10/06/2023,@ Harvard,2-3,5.0,61.0,33.0,167.0,0.168,58.0,7.0,11.0,62.0,96.0,4.0,2.0,6.0,1.0,73.0,0.0
10/07/2023,@ Dartmouth,3-1,4.0,55.0,12.0,125.0,0.344,51.0,8.0,11.0,65.0,74.0,7.0,3.0,6.0,1.0,69.0,0.0
10/13/2023,Columbia,3-0,3.0,42.0,12.0,84.0,0.357,38.0,11.0,7.0,38.0,42.0,2.0,2.0,16.0,2.0,63.0,0.0
10/14/2023,Cornell,3-1,4.0,50.0,17.0,118.0,0.28,45.0,14.0,9.0,48.0,75.0,6.0,4.0,4.0,2.0,70.0,0.0
10/27/2023,Yale,0-3,3.0,30.0,25.0,104.0,0.048,27.0,4.0,3.0,35.0,67.0,7.0,0.0,2.0,1.0,35.0,0.0
10/28/2023,Brown,3-1,4.0,57.0,19.0,133.0,0.286,55.0,6.0,5.0,63.0,75.0,6.0,4.0,4.0,2.0,69.0,1.0
11/03/2023,@ Cornell,3-0,3.0,39.0,11.0,91.0,0.308,37.0,6.0,11.0,33.0,52.0,5.0,1.0,10.0,0.0,51.0,2.0
11/04/2023,@ Columbia,3-0,3.0,42.0,9.0,81.0,0.407,36.0,10.0,9.0,31.0,45.0,4.0,1.0,4.0,0.0,55.0,0.0
11/10/2023,Dartmouth,3-1,4.0,64.0,13.0,138.0,0.37,62.0,7.0,10.0,68.0,75.0,6.0,2.0,4.0,2.0,75.0,0.0
11/11/2023,Harvard,3-1,4.0,51.0,27.0,131.0,0.183,51.0,8.0,9.0,51.0,85.0,6.0,7.0,2.0,1.0,67.0,1.0
11/17/2023,"Brown @ New Haven, CT",1-3,4.0,42.0,22.0,139.0,0.144,40.0,1.0,2.0,63.0,82.0,7.0,4.0,10.0,2.0,52.0,2.0
