date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,pts,bhe
08/25/2023,Nicholls,3-1,4.0,62.0,19.0,137.0,0.314,50.0,10.0,9.0,52.0,63.0,4.0,1.0,2.0,1.0,74.0,1.0
08/25/2023,Oral Roberts,3-1,4.0,50.0,19.0,160.0,0.194,37.0,5.0,6.0,71.0,64.0,3.0,0.0,22.0,0.0,66.0,1.0
08/26/2023,Portland,2-3,5.0,44.0,33.0,148.0,0.074,44.0,7.0,6.0,48.0,98.0,12.0,2.0,16.0,2.0,61.0,1.0
08/26/2023,A&M-Corpus Christi,1-3,4.0,51.0,20.0,160.0,0.194,48.0,4.0,6.0,67.0,86.0,4.0,6.0,6.0,0.0,64.0,2.0
09/01/2023,"Alabama A&M @ New Orleans, LA",3-1,4.0,44.0,18.0,127.0,0.205,38.0,10.0,11.0,47.0,61.0,5.0,2.0,2.0,3.0,57.0,0.0
09/02/2023,@ Tulane,3-1,4.0,55.0,26.0,175.0,0.166,51.0,6.0,7.0,84.0,87.0,8.0,0.0,16.0,7.0,69.0,0.0
09/03/2023,"Alabama @ New Orleans, LA",1-3,4.0,50.0,12.0,142.0,0.268,45.0,3.0,8.0,67.0,76.0,9.0,1.0,7.0,4.0,57.5,2.0
09/08/2023,"Jackson St. @ Lake Charles, LA",3-2,5.0,57.0,22.0,147.0,0.238,54.0,10.0,10.0,60.0,81.0,6.0,2.0,10.0,0.0,74.0,0.0
09/09/2023,"Southeast Mo. St. @ Lake Charles, LA",1-3,4.0,46.0,30.0,180.0,0.089,43.0,6.0,4.0,78.0,90.0,4.0,2.0,14.0,4.0,61.0,1.0
09/09/2023,@ McNeese,3-2,5.0,68.0,21.0,177.0,0.266,64.0,6.0,6.0,67.0,101.0,3.0,2.0,18.0,2.0,85.0,0.0
09/14/2023,@ SFA,0-3,3.0,22.0,21.0,104.0,0.01,22.0,2.0,3.0,49.0,64.0,7.0,2.0,4.0,2.0,28.0,1.0
09/15/2023,"Ole Miss @ Nacogdoches, TX",0-3,3.0,19.0,25.0,107.0,-0.056,18.0,5.0,2.0,45.0,65.0,6.0,0.0,10.0,1.0,29.0,0.0
09/16/2023,"Tulsa @ Nacogdoches, TX",2-3,5.0,67.0,33.0,251.0,0.135,62.0,7.0,9.0,125.0,106.0,3.0,4.0,18.0,1.0,87.0,0.0
09/22/2023,@ Jacksonville St.,0-3,3.0,33.0,15.0,120.0,0.15,31.0,8.0,4.0,46.0,67.0,1.0,0.0,2.0,3.0,42.0,0.0
09/23/2023,@ Jacksonville St.,0-3,3.0,34.0,20.0,111.0,0.126,31.0,8.0,4.0,44.0,68.0,5.0,0.0,8.0,0.0,46.0,0.0
09/29/2023,FIU,0-3,3.0,37.0,16.0,126.0,0.167,33.0,8.0,9.0,55.0,68.0,9.0,3.0,2.0,0.0,49.0,2.0
09/30/2023,FIU,0-3,3.0,30.0,18.0,99.0,0.121,27.0,3.0,4.0,36.0,67.0,8.0,0.0,12.0,0.0,39.0,2.0
10/03/2023,Louisiana Tech,1-3,4.0,52.0,27.0,155.0,0.161,46.0,6.0,13.0,74.0,87.0,4.0,0.0,12.0,0.0,64.0,2.0
10/04/2023,Louisiana Tech,3-0,3.0,47.0,16.0,120.0,0.258,46.0,4.0,7.0,61.0,59.0,1.0,2.0,2.0,1.0,54.0,2.0
10/07/2023,@ Middle Tenn.,0-3,3.0,19.0,26.0,73.0,-0.096,15.0,0.0,2.0,26.0,63.0,8.0,1.0,12.0,1.0,26.0,0.0
10/08/2023,@ Middle Tenn.,0-3,3.0,32.0,25.0,100.0,0.07,30.0,0.0,3.0,38.0,65.0,4.0,1.0,8.0,0.0,37.0,0.0
10/13/2023,UTEP,1-3,4.0,50.0,21.0,143.0,0.203,46.0,4.0,9.0,56.0,87.0,10.0,4.0,6.0,2.0,61.0,1.0
10/14/2023,UTEP,2-3,5.0,49.0,21.0,149.0,0.188,47.0,3.0,8.0,50.0,88.0,4.0,1.0,20.0,0.0,63.0,1.0
10/20/2023,@ Western Ky.,0-3,3.0,28.0,12.0,95.0,0.168,24.0,1.0,5.0,28.0,70.0,12.0,0.0,2.0,0.0,30.0,0.0
10/21/2023,@ Western Ky.,0-3,3.0,35.0,20.0,110.0,0.136,31.0,1.0,6.0,37.0,67.0,10.0,2.0,8.0,0.0,42.0,0.0
10/27/2023,Liberty,1-3,4.0,47.0,20.0,143.0,0.189,46.0,4.0,5.0,65.0,83.0,8.0,3.0,14.0,4.0,61.0,1.0
10/28/2023,Liberty,1-3,4.0,35.0,21.0,142.0,0.099,31.0,3.0,4.0,58.0,86.0,4.0,1.0,20.0,2.0,49.0,3.0
11/03/2023,@ New Mexico St.,2-3,5.0,53.0,30.0,158.0,0.146,53.0,7.0,7.0,54.0,100.0,4.0,0.0,14.0,2.0,67.0,2.0
11/04/2023,@ New Mexico St.,2-3,5.0,41.0,30.0,152.0,0.072,38.0,9.0,10.0,62.0,92.0,9.0,1.0,14.0,0.0,58.0,0.0
