date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe
08/26/2022,@ SMU,0-3,3.0,38.0,15.0,113.0,0.204,32.0,2.0,6.0,42.0,69.0,7.0,1.0,6.0,1.0,4.0,44.0,0.0
08/26/2022,"SFA @ Dallas, TX",1-3,4.0,64.0,28.0,161.0,0.224,61.0,3.0,7.0,71.0,93.0,7.0,2.0,18.0,2.0,11.0,78.0,1.0
08/27/2022,"DePaul @ Dallas, TX",3-0,3.0,47.0,13.0,106.0,0.321,43.0,2.0,7.0,45.0,51.0,2.0,1.0,27.0,3.0,14.5,63.5,0.0
09/02/2022,Holy Cross,3-0,3.0,43.0,11.0,87.0,0.368,41.0,8.0,1.0,45.0,37.0,2.0,1.0,10.0,2.0,6.0,57.0,0.0
09/02/2022,Sacred Heart,3-0,3.0,43.0,12.0,95.0,0.326,43.0,3.0,3.0,38.0,58.0,3.0,0.0,20.0,1.0,10.0,56.0,0.0
09/03/2022,Dartmouth,3-0,3.0,48.0,13.0,132.0,0.265,44.0,1.0,2.0,65.0,51.0,2.0,1.0,10.0,0.0,6.0,55.0,1.0
09/08/2022,Weber St.,3-0,3.0,48.0,15.0,128.0,0.258,44.0,1.0,3.0,61.0,53.0,0.0,0.0,18.0,4.0,9.0,58.0,3.0
09/10/2022,Gonzaga,3-0,3.0,46.0,10.0,101.0,0.356,41.0,4.0,2.0,59.0,30.0,2.0,2.0,10.0,0.0,7.0,57.0,0.0
09/16/2022,@ Grand Canyon,3-0,3.0,47.0,9.0,99.0,0.384,42.0,5.0,9.0,37.0,52.0,1.0,4.0,10.0,2.0,9.0,61.0,0.0
09/17/2022,"California Baptist @ Phoenix, AZ",2-3,5.0,63.0,33.0,181.0,0.166,57.0,1.0,3.0,79.0,96.0,9.0,6.0,6.0,1.0,9.0,73.0,3.0
09/23/2022,CSUN,3-0,3.0,47.0,17.0,113.0,0.265,47.0,6.0,5.0,42.0,56.0,2.0,0.0,18.0,4.0,9.0,62.0,0.0
09/24/2022,UC Santa Barbara,2-3,5.0,63.0,34.0,171.0,0.17,59.0,3.0,9.0,54.0,104.0,4.0,1.0,18.0,0.0,10.0,76.0,0.0
09/29/2022,@ UC Davis,2-3,5.0,54.0,30.0,162.0,0.148,50.0,4.0,3.0,61.0,95.0,5.0,6.0,4.0,0.0,8.0,66.0,8.0
10/01/2022,@ UC Riverside,3-0,3.0,36.0,17.0,120.0,0.158,30.0,1.0,5.0,64.0,47.0,0.0,1.0,25.0,1.0,13.5,50.5,2.0
10/04/2022,UC San Diego,3-2,5.0,54.0,26.0,171.0,0.164,50.0,6.0,10.0,67.0,88.0,6.0,4.0,28.0,2.0,18.0,78.0,0.0
10/07/2022,@ Hawaii,0-3,3.0,35.0,10.0,92.0,0.272,35.0,1.0,3.0,29.0,69.0,5.0,0.0,10.0,0.0,5.0,41.0,0.0
10/14/2022,Cal St. Fullerton,3-2,5.0,67.0,25.0,199.0,0.211,67.0,4.0,7.0,100.0,91.0,4.0,3.0,16.0,2.0,11.0,82.0,2.0
10/15/2022,@ Long Beach St.,2-3,5.0,60.0,32.0,192.0,0.146,59.0,6.0,6.0,84.0,94.0,2.0,2.0,14.0,3.0,9.0,75.0,0.0
10/21/2022,CSU Bakersfield,3-2,5.0,63.0,24.0,193.0,0.202,59.0,11.0,8.0,95.0,88.0,7.0,0.0,28.0,2.0,14.0,88.0,0.0
10/22/2022,Cal Poly,3-1,4.0,61.0,17.0,155.0,0.284,59.0,6.0,8.0,71.0,83.0,12.0,0.0,24.0,1.0,12.0,79.0,0.0
10/27/2022,@ UC Santa Barbara,0-3,3.0,26.0,22.0,102.0,0.039,23.0,1.0,2.0,39.0,66.0,2.0,3.0,4.0,2.0,5.0,32.0,4.0
10/29/2022,@ CSUN,3-2,5.0,68.0,20.0,168.0,0.286,64.0,5.0,3.0,66.0,84.0,6.0,3.0,18.0,3.0,12.0,85.0,4.0
11/04/2022,UC Riverside,3-0,3.0,49.0,14.0,116.0,0.302,45.0,4.0,6.0,58.0,50.0,3.0,0.0,6.0,1.0,3.0,56.0,1.0
11/05/2022,UC Davis,1-3,4.0,51.0,21.0,157.0,0.191,49.0,6.0,2.0,67.0,82.0,5.0,1.0,22.0,3.0,12.0,69.0,1.0
11/10/2022,@ UC San Diego,3-0,3.0,42.0,17.0,126.0,0.198,41.0,2.0,4.0,66.0,54.0,3.0,2.0,16.0,1.0,10.0,54.0,0.0
11/12/2022,Hawaii,0-3,3.0,33.0,22.0,122.0,0.09,30.0,3.0,4.0,56.0,68.0,4.0,1.0,6.0,2.0,4.0,40.0,1.0
11/18/2022,@ Cal St. Fullerton,3-0,3.0,50.0,16.0,117.0,0.291,46.0,3.0,2.0,49.0,55.0,1.0,2.0,6.0,0.0,5.0,58.0,1.0
11/19/2022,Long Beach St.,3-0,3.0,43.0,17.0,109.0,0.239,41.0,4.0,5.0,42.0,56.0,1.0,1.0,17.0,0.0,9.5,56.5,0.0
11/25/2022,@ Cal Poly,3-1,4.0,53.0,18.0,136.0,0.257,46.0,10.0,5.0,52.0,81.0,9.0,1.0,26.0,2.0,14.0,77.0,0.0
11/26/2022,@ CSU Bakersfield,3-2,5.0,58.0,26.0,173.0,0.185,54.0,6.0,8.0,89.0,87.0,7.0,1.0,20.0,0.0,11.0,75.0,0.0
