date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe
08/26/2022,"UTSA @ Tuscaloosa, AL",3-0,3.0,47.0,9.0,109.0,0.349,43.0,12.0,8.0,41.0,57.0,2.0,1.0,8.0,2.0,5.0,64.0,1.0
08/26/2022,"McNeese @ Tuscaloosa, AL",3-0,3.0,42.0,14.0,118.0,0.237,35.0,5.0,10.0,49.0,55.0,2.0,2.0,18.0,1.0,11.0,58.0,0.0
08/27/2022,@ Alabama,1-3,4.0,41.0,25.0,133.0,0.12,38.0,3.0,12.0,72.0,80.0,14.0,2.0,6.0,2.0,5.0,49.0,1.0
09/02/2022,@ Mercer,3-1,4.0,49.0,15.0,116.0,0.293,44.0,6.0,10.0,49.0,70.0,10.0,1.0,10.0,1.0,6.0,61.0,0.0
09/03/2022,"Charleston So. @ Macon, GA",3-2,5.0,60.0,21.0,155.0,0.252,56.0,12.0,6.0,61.0,95.0,4.0,5.0,10.0,6.0,10.0,82.0,1.0
09/03/2022,"Queens (NC) @ Macon, GA",3-0,3.0,48.0,12.0,96.0,0.375,42.0,8.0,5.0,41.0,49.0,1.0,2.0,10.0,4.0,7.0,63.0,3.0
09/09/2022,SFA,2-3,5.0,72.0,28.0,182.0,0.242,70.0,6.0,8.0,88.0,95.0,4.0,4.0,12.0,1.0,10.0,88.0,2.0
09/10/2022,Mississippi Val.,3-0,3.0,34.0,7.0,61.0,0.443,30.0,11.0,6.0,38.0,23.0,2.0,3.0,2.0,1.0,4.0,49.0,0.0
09/10/2022,Houston Christian,3-0,3.0,42.0,21.0,124.0,0.169,36.0,5.0,8.0,56.0,62.0,2.0,2.0,6.0,1.0,5.0,52.0,0.0
09/16/2022,"Auburn @ Jacksonville, AL",0-3,3.0,37.0,16.0,101.0,0.208,31.0,6.0,7.0,35.0,63.0,4.0,0.0,8.0,0.0,4.0,47.0,3.0
09/16/2022,@ Jacksonville St.,1-3,4.0,56.0,19.0,152.0,0.243,52.0,2.0,13.0,54.0,87.0,6.0,1.0,2.0,3.0,2.0,60.0,0.0
