date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe
08/26/2022,"Duke @ Provo, UT",3-1,4.0,53.0,16.0,113.0,0.327,49.0,3.0,3.0,48.0,71.0,7.0,2.0,26.0,4.0,15.0,71.0,0.0
08/26/2022,"Rider @ Provo, UT",3-0,3.0,36.0,5.0,56.0,0.554,28.0,9.0,3.0,18.0,28.0,1.0,0.0,17.0,0.0,8.5,53.5,1.0
08/27/2022,@ BYU,0-3,3.0,38.0,23.0,109.0,0.138,37.0,5.0,2.0,47.0,67.0,6.0,2.0,0.0,1.0,2.0,45.0,0.0
09/01/2022,California Baptist,3-0,3.0,48.0,8.0,97.0,0.412,41.0,4.0,8.0,44.0,43.0,2.0,4.0,16.0,1.0,12.0,64.0,0.0
09/02/2022,Belmont,3-1,4.0,50.0,13.0,109.0,0.339,41.0,12.0,10.0,38.0,55.0,1.0,0.0,18.0,3.0,9.0,71.0,0.0
09/02/2022,CSU Bakersfield,3-1,4.0,55.0,15.0,120.0,0.333,46.0,7.0,14.0,51.0,69.0,4.0,1.0,22.0,5.0,12.0,74.0,0.0
09/09/2022,"Howard @ Fairfield, CT",3-0,3.0,35.0,9.0,77.0,0.338,32.0,6.0,5.0,32.0,41.0,4.0,0.0,10.0,2.0,5.0,46.0,1.0
09/09/2022,@ Fairfield,3-0,3.0,49.0,13.0,93.0,0.387,48.0,3.0,6.0,41.0,46.0,1.0,0.0,18.0,3.0,9.0,61.0,1.0
09/10/2022,"FDU @ Fairfield, CT",3-0,3.0,29.0,14.0,68.0,0.221,27.0,14.0,6.0,31.0,33.0,5.0,0.0,26.0,0.0,13.0,56.0,0.0
09/16/2022,"Pepperdine @ Minneapolis, MN",2-3,5.0,66.0,29.0,176.0,0.21,63.0,10.0,9.0,69.0,104.0,3.0,1.0,8.0,3.0,5.0,81.0,1.0
09/17/2022,@ Minnesota,1-3,4.0,52.0,27.0,130.0,0.192,50.0,4.0,7.0,43.0,92.0,8.0,0.0,10.0,2.0,5.0,61.0,0.0
09/21/2022,@ Washington,0-3,3.0,27.0,14.0,89.0,0.146,25.0,5.0,5.0,30.0,66.0,3.0,0.0,6.0,0.0,3.0,35.0,1.0
09/24/2022,@ Southern California,3-2,5.0,73.0,21.0,173.0,0.301,67.0,9.0,14.0,70.0,93.0,6.0,2.0,16.0,1.0,10.0,92.0,0.0
09/30/2022,@ California,3-0,3.0,44.0,9.0,95.0,0.368,39.0,5.0,9.0,42.0,34.0,3.0,1.0,20.0,0.0,11.0,60.0,0.0
10/02/2022,@ Stanford,1-3,4.0,44.0,25.0,131.0,0.145,40.0,4.0,13.0,58.0,75.0,8.0,0.0,18.0,0.0,9.0,57.0,0.0
10/07/2022,Oregon,3-2,5.0,53.0,27.0,153.0,0.17,46.0,6.0,8.0,59.0,88.0,4.0,4.0,14.0,0.0,11.0,70.0,1.0
10/09/2022,Oregon St.,3-0,3.0,42.0,10.0,90.0,0.356,37.0,10.0,7.0,26.0,51.0,3.0,2.0,10.0,0.0,7.0,59.0,0.0
10/14/2022,@ Colorado,1-3,4.0,41.0,24.0,125.0,0.136,35.0,4.0,9.0,43.0,82.0,5.0,2.0,10.0,0.0,7.0,52.0,2.0
10/16/2022,@ Utah,3-0,3.0,46.0,15.0,107.0,0.29,46.0,3.0,6.0,42.0,66.0,3.0,1.0,20.0,1.0,11.0,60.0,0.0
10/21/2022,Arizona,3-2,5.0,65.0,30.0,163.0,0.215,60.0,8.0,9.0,67.0,91.0,7.0,6.0,10.0,1.0,11.0,84.0,1.0
10/23/2022,Arizona St.,3-0,3.0,41.0,5.0,95.0,0.379,38.0,2.0,4.0,46.0,51.0,5.0,3.0,10.0,3.0,8.0,51.0,2.0
10/28/2022,Stanford,0-3,3.0,41.0,20.0,115.0,0.183,36.0,1.0,3.0,41.0,64.0,5.0,3.0,18.0,1.0,12.0,54.0,0.0
10/30/2022,California,3-0,3.0,42.0,9.0,85.0,0.388,36.0,9.0,5.0,39.0,42.0,3.0,2.0,12.0,2.0,8.0,59.0,1.0
11/04/2022,@ Oregon St.,3-0,3.0,47.0,12.0,107.0,0.327,46.0,3.0,12.0,36.0,58.0,1.0,4.0,12.0,0.0,10.0,60.0,0.0
11/06/2022,@ Oregon,1-3,4.0,62.0,16.0,147.0,0.313,61.0,5.0,7.0,57.0,90.0,7.0,3.0,8.0,4.0,7.0,74.0,0.0
11/11/2022,@ Arizona St.,3-0,3.0,43.0,13.0,103.0,0.291,41.0,7.0,10.0,40.0,61.0,2.0,0.0,16.0,0.0,8.0,58.0,0.0
