date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe
08/26/2022,"Lindenwood @ Fort Wayne, IN",1-3,4.0,42.0,21.0,151.0,0.139,39.0,11.0,7.0,87.0,83.0,7.0,0.0,8.0,1.0,4.0,57.0,1.0
08/27/2022,"Canisius @ Fort Wayne, IN",2-3,5.0,59.0,30.0,196.0,0.148,59.0,5.0,7.0,83.0,101.0,6.0,1.0,10.0,4.0,6.0,70.0,1.0
08/27/2022,@ Purdue Fort Wayne,1-3,4.0,58.0,26.0,182.0,0.176,56.0,6.0,7.0,71.0,100.0,2.0,3.0,22.0,2.0,14.0,78.0,0.0
09/02/2022,"Arkansas St. @ Martin, TN",2-3,5.0,50.0,28.0,146.0,0.151,48.0,5.0,17.0,47.0,99.0,4.0,1.0,14.0,6.0,8.0,63.0,3.0
09/02/2022,@ UT Martin,0-3,3.0,32.0,16.0,117.0,0.137,30.0,4.0,3.0,46.0,68.0,8.0,0.0,8.0,1.0,4.0,40.0,3.0
09/03/2022,"Alabama A&M @ Martin, TN",3-0,3.0,31.0,15.0,100.0,0.16,30.0,11.0,7.0,45.0,59.0,8.0,0.0,8.0,1.0,4.0,46.0,0.0
09/06/2022,@ Eastern Ill.,3-0,3.0,37.0,10.0,103.0,0.262,34.0,4.0,6.0,51.0,53.0,2.0,0.0,4.0,0.0,2.0,43.0,0.0
09/09/2022,"Texas Southern @ New Orleans, LA",3-1,4.0,47.0,19.0,143.0,0.196,46.0,8.0,6.0,69.0,65.0,1.0,2.0,10.0,1.0,7.0,62.0,2.0
09/09/2022,"Southern U. @ New Orleans, LA",3-1,4.0,47.0,26.0,143.0,0.147,44.0,13.0,3.0,52.0,82.0,5.0,4.0,8.0,1.0,8.0,68.0,4.0
09/10/2022,@ New Orleans,1-3,4.0,48.0,25.0,158.0,0.146,45.0,0.0,6.0,73.0,82.0,5.0,0.0,4.0,0.0,2.0,50.0,1.0
09/17/2022,"Drake @ Green Bay, WI",0-3,3.0,34.0,17.0,109.0,0.156,30.0,4.0,7.0,36.0,66.0,5.0,0.0,6.0,2.0,3.0,41.0,0.0
09/17/2022,@ Green Bay,0-3,3.0,30.0,19.0,104.0,0.106,29.0,0.0,1.0,51.0,67.0,6.0,1.0,8.0,2.0,5.0,35.0,1.0
09/22/2022,North Dakota,1-3,4.0,46.0,22.0,146.0,0.164,40.0,3.0,5.0,54.0,85.0,6.0,1.0,8.0,1.0,5.0,54.0,1.0
09/24/2022,North Dakota St.,0-3,3.0,29.0,13.0,132.0,0.121,26.0,2.0,5.0,58.0,68.0,2.0,1.0,12.0,2.0,7.0,38.0,3.0
09/27/2022,@ Kansas City,1-3,4.0,42.0,25.0,156.0,0.109,39.0,2.0,7.0,58.0,91.0,5.0,2.0,10.0,2.0,7.0,51.0,0.0
09/29/2022,@ Omaha,0-3,3.0,34.0,6.0,104.0,0.269,29.0,4.0,4.0,37.0,66.0,5.0,2.0,2.0,1.0,3.0,41.0,1.0
10/01/2022,@ Denver,0-3,3.0,25.0,20.0,90.0,0.056,23.0,2.0,7.0,32.0,67.0,9.0,0.0,2.0,0.0,1.0,28.0,2.0
10/06/2022,South Dakota St.,0-3,3.0,35.0,18.0,128.0,0.133,27.0,0.0,3.0,48.0,69.0,4.0,1.0,2.0,0.0,2.0,37.0,3.0
10/08/2022,South Dakota,0-3,3.0,31.0,23.0,128.0,0.062,29.0,5.0,3.0,58.0,74.0,4.0,3.0,6.0,0.0,6.0,42.0,2.0
10/11/2022,@ Oral Roberts,0-3,3.0,31.0,18.0,119.0,0.109,31.0,2.0,2.0,61.0,69.0,8.0,0.0,4.0,1.0,2.0,35.0,0.0
10/15/2022,St. Thomas (MN),0-3,3.0,31.0,15.0,109.0,0.147,25.0,2.0,5.0,38.0,67.0,4.0,0.0,6.0,0.0,3.0,36.0,0.0
10/20/2022,@ North Dakota St.,0-3,3.0,18.0,21.0,92.0,-0.033,17.0,0.0,2.0,25.0,72.0,6.0,1.0,12.0,2.0,7.0,25.0,0.0
10/22/2022,@ North Dakota,0-3,3.0,22.0,22.0,127.0,0.0,20.0,3.0,2.0,62.0,64.0,4.0,0.0,6.0,0.0,3.0,28.0,0.0
10/27/2022,Denver,1-3,4.0,33.0,27.0,162.0,0.037,31.0,7.0,4.0,73.0,81.0,4.0,2.0,6.0,0.0,5.0,45.0,1.0
10/29/2022,Omaha,0-3,3.0,25.0,18.0,111.0,0.063,24.0,2.0,3.0,39.0,68.0,6.0,1.0,4.0,0.0,3.0,30.0,1.0
11/03/2022,@ South Dakota,0-3,3.0,19.0,16.0,113.0,0.027,18.0,3.0,5.0,42.0,65.0,5.0,1.0,0.0,0.0,1.0,23.0,1.0
11/05/2022,@ South Dakota St.,0-3,3.0,28.0,18.0,116.0,0.086,24.0,1.0,5.0,48.0,71.0,7.0,1.0,4.0,0.0,3.0,32.0,0.0
11/12/2022,@ St. Thomas (MN),0-3,3.0,35.0,20.0,127.0,0.118,32.0,1.0,10.0,61.0,68.0,4.0,1.0,4.0,1.0,3.0,39.0,2.0
11/17/2022,Oral Roberts,0-3,3.0,28.0,17.0,118.0,0.093,28.0,3.0,6.0,51.0,66.0,5.0,0.0,4.0,0.0,2.0,33.0,3.0
11/19/2022,Kansas City,2-3,5.0,50.0,26.0,181.0,0.133,45.0,3.0,9.0,84.0,99.0,10.0,5.0,10.0,0.0,10.0,63.0,2.0
