date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe
08/26/2022,"Lindenwood @ Fort Wayne, IN",0-3,3.0,33.0,21.0,114.0,0.105,31.0,3.0,6.0,49.0,67.0,8.0,2.0,16.0,1.0,10.0,46.0,0.0
08/26/2022,@ Purdue Fort Wayne,3-2,5.0,47.0,19.0,141.0,0.199,45.0,8.0,6.0,66.0,86.0,10.0,3.0,4.0,1.0,5.0,60.0,0.0
08/27/2022,"Western Ill. @ Fort Wayne, IN",3-2,5.0,66.0,19.0,180.0,0.261,60.0,6.0,10.0,88.0,89.0,5.0,1.0,18.0,0.0,10.0,82.0,0.0
09/02/2022,@ Duquesne,1-3,4.0,46.0,28.0,163.0,0.11,43.0,10.0,3.0,71.0,98.0,17.0,8.0,2.0,1.0,9.0,65.0,2.0
09/02/2022,@ Robert Morris,1-3,4.0,35.0,29.0,142.0,0.042,32.0,6.0,4.0,60.0,89.0,10.0,0.0,12.0,0.0,6.0,47.0,0.0
09/03/2022,"William & Mary @ Pittsburgh, PA",0-3,3.0,37.0,19.0,108.0,0.167,35.0,3.0,6.0,41.0,68.0,5.0,0.0,8.0,2.0,4.0,44.0,0.0
09/08/2022,Buffalo,1-3,4.0,43.0,22.0,111.0,0.189,41.0,7.0,11.0,45.0,81.0,10.0,0.0,8.0,3.0,4.0,54.0,0.0
09/09/2022,Youngstown St.,0-3,3.0,26.0,16.0,108.0,0.093,23.0,5.0,3.0,44.0,72.0,11.0,3.0,8.0,0.0,7.0,38.0,0.0
09/10/2022,"Bucknell @ Buffalo, NY",1-3,4.0,42.0,26.0,150.0,0.107,38.0,4.0,4.0,66.0,83.0,8.0,1.0,8.0,0.0,5.0,51.0,1.0
09/17/2022,Fairfield,0-3,3.0,35.0,14.0,105.0,0.2,30.0,2.0,3.0,40.0,65.0,8.0,0.0,6.0,0.0,3.0,40.0,0.0
09/18/2022,Quinnipiac,3-2,5.0,66.0,16.0,163.0,0.307,63.0,10.0,8.0,63.0,89.0,6.0,1.0,15.0,0.0,8.5,84.5,0.0
09/24/2022,@ Niagara,3-1,4.0,62.0,31.0,205.0,0.151,58.0,1.0,6.0,80.0,87.0,7.0,2.0,6.0,0.0,5.0,68.0,1.0
09/25/2022,Niagara,3-0,3.0,43.0,11.0,107.0,0.299,41.0,6.0,7.0,54.0,44.0,1.0,2.0,12.0,2.0,8.0,57.0,0.0
10/01/2022,@ Iona,0-3,3.0,36.0,14.0,128.0,0.172,33.0,3.0,9.0,58.0,72.0,4.0,2.0,8.0,1.0,6.0,45.0,0.0
10/02/2022,@ Manhattan,3-0,3.0,43.0,15.0,92.0,0.304,39.0,10.0,7.0,44.0,45.0,5.0,2.0,12.0,2.0,8.0,61.0,0.0
10/08/2022,Saint Peter's,3-1,4.0,59.0,22.0,156.0,0.237,54.0,16.0,6.0,72.0,71.0,4.0,3.0,6.0,0.0,6.0,81.0,0.0
10/09/2022,Rider,3-1,4.0,53.0,22.0,146.0,0.212,43.0,12.0,9.0,68.0,75.0,10.0,1.0,14.0,1.0,8.0,73.0,0.0
10/15/2022,@ Marist,3-1,4.0,50.0,20.0,167.0,0.18,48.0,8.0,8.0,70.0,86.0,4.0,1.0,16.0,0.0,9.0,67.0,0.0
10/16/2022,@ Siena,2-3,5.0,61.0,34.0,201.0,0.134,58.0,6.0,4.0,86.0,100.0,3.0,5.0,12.0,0.0,11.0,78.0,1.0
10/22/2022,@ Quinnipiac,1-3,4.0,46.0,21.0,138.0,0.181,40.0,5.0,8.0,52.0,92.0,13.0,0.0,12.0,0.0,6.0,57.0,4.0
10/23/2022,@ Fairfield,2-3,5.0,61.0,24.0,166.0,0.223,57.0,5.0,15.0,51.0,100.0,5.0,1.0,10.0,2.0,6.0,72.0,0.0
10/29/2022,Manhattan,3-0,3.0,41.0,12.0,91.0,0.319,40.0,7.0,5.0,45.0,46.0,3.0,2.0,2.0,1.0,3.0,51.0,0.0
10/30/2022,Iona,0-3,3.0,36.0,29.0,139.0,0.05,35.0,3.0,8.0,61.0,70.0,5.0,1.0,14.0,0.0,8.0,47.0,0.0
11/05/2022,@ Rider,3-1,4.0,51.0,25.0,172.0,0.151,48.0,16.0,7.0,78.0,76.0,5.0,0.0,12.0,2.0,6.0,73.0,0.0
11/06/2022,@ Saint Peter's,3-0,3.0,43.0,12.0,92.0,0.337,38.0,10.0,4.0,42.0,44.0,3.0,3.0,0.0,0.0,3.0,56.0,0.0
11/12/2022,Siena,3-0,3.0,35.0,10.0,106.0,0.236,35.0,10.0,7.0,60.0,36.0,4.0,0.0,7.0,0.0,3.5,48.5,0.0
11/13/2022,Marist,0-3,3.0,30.0,16.0,105.0,0.133,30.0,7.0,5.0,43.0,71.0,10.0,1.0,6.0,0.0,4.0,41.0,0.0
11/17/2022,"Siena @ Kissimmee, FL",0-3,3.0,41.0,14.0,134.0,0.201,37.0,1.0,1.0,60.0,71.0,5.0,1.0,8.0,0.0,5.0,47.0,2.0
