date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe
08/26/2022,App State,3-2,5.0,60.0,20.0,154.0,0.26,57.0,7.0,9.0,42.0,100.0,7.0,4.0,14.0,0.0,11.0,78.0,1.0
08/27/2022,California Baptist,0-3,3.0,33.0,14.0,94.0,0.202,26.0,2.0,4.0,37.0,65.0,8.0,0.0,8.0,0.0,4.0,39.0,0.0
08/27/2022,St. John's (NY),1-3,4.0,46.0,22.0,112.0,0.214,44.0,3.0,7.0,44.0,77.0,8.0,3.0,14.0,0.0,10.0,59.0,0.0
08/30/2022,South Carolina St.,3-0,3.0,35.0,9.0,70.0,0.371,32.0,6.0,3.0,42.0,19.0,2.0,2.0,2.0,0.0,3.0,44.0,0.0
09/02/2022,"Queens (NC) @ Macon, GA",3-2,5.0,73.0,27.0,178.0,0.258,70.0,4.0,8.0,77.0,99.0,7.0,3.0,6.0,2.0,6.0,83.0,0.0
09/03/2022,"Southern Miss. @ Macon, GA",2-3,5.0,69.0,35.0,174.0,0.195,63.0,4.0,7.0,65.0,109.0,12.0,7.0,2.0,2.0,8.0,81.0,0.0
09/03/2022,@ Mercer,3-0,3.0,41.0,20.0,110.0,0.191,37.0,7.0,7.0,50.0,58.0,6.0,4.0,0.0,1.0,4.0,52.0,0.0
09/09/2022,"Murray St. @ Huntington, WV",1-3,4.0,44.0,21.0,135.0,0.17,41.0,7.0,9.0,50.0,89.0,8.0,2.0,14.0,0.0,9.0,60.0,0.0
09/09/2022,@ Marshall,0-3,3.0,43.0,14.0,107.0,0.271,41.0,2.0,5.0,39.0,70.0,8.0,1.0,0.0,0.0,1.0,46.0,0.0
09/10/2022,"Kent St. @ Huntington, WV",1-3,4.0,52.0,20.0,153.0,0.209,49.0,5.0,5.0,66.0,79.0,5.0,0.0,10.0,0.0,5.0,62.0,0.0
09/13/2022,@ The Citadel,3-2,5.0,68.0,22.0,160.0,0.288,58.0,6.0,8.0,80.0,96.0,10.0,3.0,14.0,3.0,10.0,84.0,0.0
09/16/2022,Col. of Charleston,3-0,3.0,51.0,14.0,125.0,0.296,49.0,5.0,7.0,61.0,58.0,2.0,4.0,6.0,1.0,7.0,63.0,0.0
09/17/2022,Montana,2-3,5.0,57.0,15.0,157.0,0.268,50.0,11.0,13.0,58.0,93.0,6.0,0.0,4.0,0.0,2.0,70.0,1.0
09/17/2022,UNC Greensboro,3-0,3.0,38.0,8.0,88.0,0.341,35.0,7.0,8.0,35.0,50.0,2.0,3.0,12.0,0.0,9.0,54.0,1.0
09/22/2022,@ Gardner-Webb,3-0,3.0,40.0,11.0,99.0,0.293,36.0,6.0,5.0,49.0,44.0,3.0,2.0,14.0,0.0,9.0,55.0,0.0
09/24/2022,Campbell,2-3,5.0,52.0,34.0,159.0,0.113,48.0,10.0,7.0,63.0,95.0,6.0,4.0,4.0,1.0,6.0,68.0,1.0
09/30/2022,@ Radford,3-1,4.0,49.0,21.0,164.0,0.171,44.0,7.0,10.0,65.0,89.0,5.0,2.0,14.0,0.0,9.0,65.0,1.0
10/01/2022,@ High Point,1-3,4.0,41.0,29.0,150.0,0.08,40.0,3.0,7.0,61.0,88.0,1.0,2.0,8.0,2.0,6.0,50.0,1.0
10/07/2022,USC Upstate,1-3,4.0,48.0,29.0,160.0,0.119,46.0,8.0,9.0,75.0,86.0,3.0,2.0,6.0,0.0,5.0,61.0,0.0
10/08/2022,UNC Asheville,3-2,5.0,59.0,25.0,161.0,0.211,57.0,8.0,7.0,76.0,93.0,4.0,3.0,6.0,1.0,6.0,73.0,7.0
10/14/2022,@ Winthrop,0-3,3.0,29.0,25.0,118.0,0.034,25.0,3.0,4.0,51.0,67.0,5.0,0.0,10.0,0.0,5.0,37.0,0.0
10/15/2022,@ Presbyterian,3-1,4.0,56.0,11.0,134.0,0.336,54.0,12.0,4.0,69.0,67.0,5.0,1.0,10.0,0.0,6.0,74.0,4.0
10/20/2022,@ Campbell,1-3,4.0,48.0,20.0,174.0,0.161,44.0,4.0,0.0,83.0,91.0,10.0,3.0,10.0,1.0,8.0,60.0,0.0
10/22/2022,Gardner-Webb,2-3,5.0,59.0,32.0,182.0,0.148,57.0,5.0,13.0,75.0,96.0,12.0,2.0,14.0,0.0,9.0,73.0,0.0
10/28/2022,High Point,0-3,3.0,36.0,15.0,111.0,0.189,36.0,4.0,8.0,47.0,69.0,4.0,1.0,6.0,1.0,4.0,44.0,1.0
10/29/2022,Radford,3-1,4.0,54.0,20.0,146.0,0.233,51.0,6.0,14.0,53.0,80.0,6.0,2.0,8.0,0.0,6.0,66.0,0.0
11/04/2022,@ UNC Asheville,3-1,4.0,63.0,23.0,137.0,0.292,61.0,8.0,4.0,55.0,76.0,6.0,2.0,8.0,0.0,6.0,77.0,1.0
11/05/2022,@ USC Upstate,3-1,4.0,66.0,27.0,150.0,0.26,63.0,3.0,7.0,72.0,80.0,3.0,0.0,4.0,1.0,2.0,71.0,1.0
11/10/2022,Presbyterian,3-2,5.0,71.0,33.0,185.0,0.205,66.0,6.0,8.0,87.0,100.0,4.0,0.0,16.0,0.0,8.0,85.0,1.0
11/11/2022,Winthrop,2-3,5.0,57.0,26.0,168.0,0.185,55.0,5.0,7.0,86.0,103.0,10.0,1.0,20.0,0.0,11.0,73.0,3.0
11/19/2022,"Campbell @ High Point, NC",0-3,3.0,28.0,19.0,108.0,0.083,26.0,5.0,2.0,49.0,66.0,9.0,1.0,4.0,3.0,3.0,36.0,1.0
