date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe
08/26/2022,"Western Caro. @ Winston-Salem, NC",3-1,4.0,49.0,14.0,134.0,0.261,42.0,9.0,5.0,57.0,64.0,7.0,3.0,12.0,4.0,9.0,67.0,1.0
08/27/2022,"N.C. Central @ Winston-Salem, NC",3-0,3.0,36.0,13.0,107.0,0.215,33.0,6.0,5.0,50.0,42.0,3.0,3.0,12.0,1.0,9.0,51.0,0.0
08/27/2022,@ Wake Forest,1-3,4.0,45.0,22.0,134.0,0.172,41.0,8.0,11.0,60.0,84.0,6.0,2.0,16.0,3.0,10.0,63.0,3.0
09/01/2022,Furman,3-0,3.0,43.0,12.0,103.0,0.301,34.0,6.0,6.0,44.0,54.0,4.0,2.0,14.0,2.0,9.0,58.0,2.0
09/02/2022,High Point,3-0,3.0,46.0,14.0,100.0,0.32,38.0,9.0,3.0,43.0,52.0,3.0,2.0,10.0,0.0,7.0,62.0,0.0
09/06/2022,Samford,3-0,3.0,46.0,16.0,109.0,0.275,40.0,6.0,11.0,38.0,56.0,3.0,1.0,10.0,1.0,6.0,58.0,0.0
09/08/2022,@ Mississippi St.,0-3,3.0,31.0,18.0,99.0,0.131,29.0,1.0,12.0,32.0,65.0,5.0,0.0,2.0,2.0,1.0,33.0,0.0
09/09/2022,"South Alabama @ Starkville, MS",3-0,3.0,50.0,13.0,112.0,0.33,46.0,6.0,10.0,51.0,58.0,3.0,1.0,12.0,2.0,7.0,63.0,0.0
09/10/2022,"Houston @ Starkville, MS",0-3,3.0,30.0,17.0,86.0,0.151,29.0,2.0,7.0,31.0,65.0,9.0,0.0,10.0,2.0,5.0,37.0,0.0
09/14/2022,UAB,3-0,3.0,37.0,15.0,102.0,0.216,35.0,6.0,8.0,39.0,56.0,6.0,0.0,16.0,0.0,8.0,51.0,0.0
09/23/2022,North Ala.,3-1,4.0,72.0,22.0,182.0,0.275,64.0,8.0,5.0,78.0,76.0,2.0,0.0,8.0,0.0,4.0,84.0,0.0
09/24/2022,Central Ark.,3-2,5.0,73.0,28.0,164.0,0.274,68.0,4.0,14.0,62.0,102.0,4.0,0.0,18.0,3.0,9.0,86.0,1.0
09/30/2022,@ Liberty,0-3,3.0,28.0,20.0,109.0,0.073,27.0,3.0,9.0,46.0,67.0,4.0,1.0,14.0,0.0,8.0,39.0,4.0
10/01/2022,@ Queens (NC),3-0,3.0,44.0,16.0,117.0,0.239,40.0,8.0,4.0,60.0,44.0,4.0,0.0,10.0,4.0,5.0,57.0,0.0
10/07/2022,@ Jacksonville St.,3-0,3.0,41.0,13.0,96.0,0.292,34.0,9.0,8.0,38.0,50.0,3.0,1.0,12.0,0.0,7.0,57.0,3.0
10/09/2022,Jacksonville St.,3-0,3.0,49.0,8.0,104.0,0.394,47.0,8.0,8.0,47.0,58.0,10.0,0.0,20.0,0.0,10.0,67.0,1.0
10/14/2022,Bellarmine,3-1,4.0,62.0,18.0,149.0,0.295,52.0,8.0,12.0,60.0,79.0,4.0,1.0,16.0,2.0,9.0,79.0,1.0
10/15/2022,Eastern Ky.,3-0,3.0,49.0,19.0,109.0,0.275,47.0,6.0,7.0,50.0,57.0,3.0,3.0,8.0,2.0,7.0,62.0,0.0
10/21/2022,@ Jacksonville,3-1,4.0,58.0,19.0,141.0,0.277,53.0,10.0,11.0,57.0,78.0,3.0,1.0,10.0,3.0,6.0,74.0,0.0
10/22/2022,"North Florida @ Jacksonville, FL",2-3,5.0,57.0,18.0,159.0,0.245,53.0,8.0,12.0,67.0,88.0,2.0,3.0,10.0,2.0,8.0,73.0,3.0
10/28/2022,Stetson,3-1,4.0,67.0,14.0,172.0,0.308,60.0,3.0,8.0,81.0,76.0,6.0,1.0,16.0,1.0,9.0,79.0,0.0
10/29/2022,FGCU,1-3,4.0,48.0,20.0,147.0,0.19,43.0,8.0,12.0,58.0,86.0,7.0,2.0,12.0,0.0,8.0,64.0,0.0
11/04/2022,@ Austin Peay,0-3,3.0,43.0,17.0,133.0,0.195,41.0,3.0,6.0,54.0,71.0,6.0,3.0,0.0,1.0,3.0,49.0,2.0
11/05/2022,@ Lipscomb,1-3,4.0,52.0,22.0,137.0,0.219,51.0,6.0,7.0,70.0,88.0,8.0,1.0,8.0,0.0,5.0,63.0,2.0
11/11/2022,@ Lipscomb,0-3,3.0,29.0,13.0,75.0,0.213,25.0,3.0,4.0,19.0,65.0,10.0,1.0,8.0,3.0,5.0,37.0,1.0
11/13/2022,Central Ark.,3-2,5.0,66.0,23.0,168.0,0.256,63.0,9.0,12.0,65.0,96.0,10.0,2.0,16.0,4.0,10.0,85.0,0.0
11/17/2022,"Jacksonville St. @ Nashville, TN",3-2,5.0,57.0,18.0,159.0,0.245,54.0,10.0,4.0,68.0,90.0,10.0,2.0,24.0,9.0,14.0,81.0,0.0
11/18/2022,"FGCU @ Nashville, TN",1-3,4.0,47.0,23.0,133.0,0.18,45.0,3.0,8.0,42.0,86.0,4.0,2.0,12.0,1.0,8.0,58.0,0.0
