date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe
08/26/2022,"UTEP @ Evanston, IL",2-3,5.0,53.0,30.0,156.0,0.147,46.0,5.0,14.0,64.0,92.0,7.0,3.0,6.0,1.0,6.0,64.0,2.0
08/26/2022,"Pacific @ Evanston, IL",0-3,3.0,31.0,13.0,99.0,0.182,30.0,0.0,3.0,44.0,65.0,7.0,1.0,16.0,3.0,9.0,40.0,2.0
08/27/2022,@ Northwestern,0-3,3.0,31.0,12.0,89.0,0.213,28.0,2.0,4.0,22.0,68.0,8.0,0.0,4.0,1.0,2.0,35.0,0.0
09/02/2022,"East Carolina @ Durham, NC",3-1,4.0,67.0,31.0,151.0,0.238,65.0,9.0,6.0,72.0,83.0,7.0,1.0,12.0,2.0,7.0,83.0,2.0
09/02/2022,"ETSU @ Durham, NC",3-1,4.0,49.0,19.0,134.0,0.224,48.0,5.0,11.0,71.0,66.0,3.0,0.0,12.0,0.0,6.0,60.0,1.0
09/03/2022,@ Duke,1-3,4.0,40.0,21.0,121.0,0.157,35.0,5.0,2.0,48.0,81.0,12.0,1.0,8.0,0.0,5.0,50.0,2.0
09/09/2022,Georgia,2-3,5.0,46.0,23.0,135.0,0.17,43.0,1.0,12.0,47.0,85.0,9.0,2.0,24.0,2.0,14.0,61.0,0.0
09/10/2022,Iona,3-0,3.0,41.0,12.0,111.0,0.261,38.0,8.0,7.0,62.0,61.0,9.0,0.0,14.0,3.0,7.0,56.0,1.0
09/10/2022,Utah Valley,1-3,4.0,45.0,17.0,111.0,0.252,44.0,8.0,6.0,38.0,82.0,5.0,2.0,8.0,0.0,6.0,59.0,2.0
09/17/2022,@ Delaware,0-3,3.0,36.0,15.0,104.0,0.202,35.0,4.0,7.0,39.0,71.0,6.0,1.0,10.0,5.0,6.0,46.0,1.0
09/18/2022,@ Delaware,2-3,5.0,64.0,25.0,157.0,0.248,61.0,4.0,8.0,58.0,97.0,8.0,3.0,20.0,1.0,13.0,81.0,3.0
10/01/2022,Elon,3-1,4.0,62.0,21.0,137.0,0.299,60.0,12.0,11.0,50.0,88.0,7.0,2.0,6.0,2.0,5.0,79.0,1.0
10/02/2022,Elon,3-2,5.0,59.0,30.0,152.0,0.191,52.0,10.0,8.0,50.0,90.0,6.0,2.0,10.0,2.0,7.0,76.0,2.0
10/08/2022,UNCW,3-1,4.0,52.0,26.0,125.0,0.208,47.0,8.0,11.0,46.0,77.0,10.0,3.0,12.0,3.0,9.0,69.0,2.0
10/09/2022,UNCW,3-2,5.0,59.0,15.0,161.0,0.273,54.0,14.0,6.0,64.0,85.0,7.0,5.0,10.0,3.0,10.0,83.0,4.0
10/15/2022,@ Col. of Charleston,0-3,3.0,39.0,24.0,107.0,0.14,37.0,8.0,9.0,32.0,76.0,5.0,2.0,8.0,1.0,6.0,53.0,0.0
10/16/2022,@ Col. of Charleston,0-3,3.0,40.0,18.0,109.0,0.202,33.0,2.0,8.0,32.0,72.0,4.0,0.0,8.0,4.0,4.0,46.0,0.0
10/22/2022,Stony Brook,3-2,5.0,61.0,23.0,162.0,0.235,60.0,14.0,7.0,69.0,86.0,5.0,3.0,21.0,2.0,13.5,88.5,0.0
10/23/2022,Stony Brook,3-1,4.0,53.0,11.0,123.0,0.341,50.0,10.0,7.0,55.0,71.0,7.0,1.0,16.0,1.0,9.0,72.0,2.0
10/30/2022,@ N.C. A&T,3-2,5.0,64.0,26.0,158.0,0.241,59.0,7.0,11.0,71.0,82.0,7.0,2.0,2.0,1.0,3.0,74.0,2.0
10/31/2022,@ N.C. A&T,3-0,3.0,35.0,8.0,91.0,0.297,33.0,9.0,10.0,52.0,35.0,3.0,1.0,20.0,1.0,11.0,55.0,0.0
11/05/2022,@ Hofstra,0-3,3.0,27.0,22.0,93.0,0.054,27.0,7.0,7.0,37.0,69.0,9.0,0.0,14.0,1.0,7.0,41.0,2.0
11/06/2022,@ Hofstra,1-3,4.0,46.0,25.0,162.0,0.13,44.0,6.0,8.0,61.0,92.0,4.0,0.0,16.0,1.0,8.0,60.0,0.0
11/12/2022,William & Mary,3-0,3.0,42.0,15.0,103.0,0.262,41.0,8.0,6.0,42.0,50.0,1.0,1.0,12.0,2.0,7.0,57.0,0.0
11/13/2022,William & Mary,3-1,4.0,50.0,24.0,126.0,0.206,48.0,11.0,8.0,50.0,77.0,8.0,4.0,16.0,1.0,12.0,73.0,0.0
11/17/2022,"Elon @ Towson, MD",3-1,4.0,53.0,19.0,146.0,0.233,48.0,6.0,12.0,57.0,80.0,5.0,2.0,18.0,2.0,11.0,70.0,1.0
11/18/2022,@ Towson,0-3,3.0,32.0,28.0,117.0,0.034,31.0,5.0,4.0,43.0,69.0,4.0,4.0,12.0,1.0,10.0,47.0,0.0
