date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe
08/26/2022,"Chicago St. @ Bloomington, IN",3-0,3.0,47.0,17.0,113.0,0.265,44.0,4.0,9.0,56.0,54.0,3.0,4.0,2.0,1.0,5.0,56.0,0.0
08/27/2022,"Indiana St. @ Bloomington, IN",3-0,3.0,52.0,17.0,109.0,0.321,49.0,4.0,5.0,53.0,47.0,3.0,3.0,2.0,1.0,4.0,60.0,0.0
08/27/2022,@ Indiana,3-0,3.0,39.0,11.0,86.0,0.326,35.0,3.0,7.0,41.0,53.0,6.0,5.0,4.0,1.0,7.0,49.0,0.0
09/02/2022,"The Citadel @ Clemson, SC",3-2,5.0,54.0,30.0,149.0,0.161,50.0,7.0,7.0,61.0,95.0,12.0,3.0,18.0,0.0,12.0,73.0,0.0
09/02/2022,@ Clemson,3-2,5.0,56.0,23.0,145.0,0.228,50.0,13.0,9.0,64.0,82.0,8.0,2.0,8.0,2.0,6.0,75.0,0.0
09/03/2022,"Gardner-Webb @ Clemson, SC",3-0,3.0,40.0,12.0,91.0,0.308,39.0,9.0,8.0,41.0,42.0,2.0,2.0,22.0,2.0,13.0,62.0,0.0
09/09/2022,Nicholls,3-0,3.0,45.0,20.0,108.0,0.231,42.0,7.0,6.0,55.0,50.0,2.0,1.0,10.0,0.0,6.0,58.0,0.0
09/09/2022,South Dakota St.,3-0,3.0,44.0,12.0,89.0,0.36,38.0,8.0,4.0,29.0,50.0,4.0,2.0,6.0,0.0,5.0,57.0,0.0
09/10/2022,Samford,3-1,4.0,55.0,18.0,154.0,0.24,54.0,5.0,9.0,73.0,74.0,3.0,1.0,10.0,0.0,6.0,66.0,3.0
09/13/2022,@ Alabama St.,3-0,3.0,49.0,5.0,91.0,0.484,38.0,5.0,4.0,40.0,38.0,2.0,0.0,2.0,0.0,1.0,55.0,0.0
09/16/2022,Jackson St.,3-0,3.0,46.0,7.0,87.0,0.448,39.0,5.0,6.0,39.0,42.0,0.0,3.0,10.0,0.0,8.0,59.0,1.0
09/16/2022,Southern Miss.,3-1,4.0,60.0,11.0,141.0,0.348,60.0,6.0,10.0,64.0,67.0,2.0,0.0,12.0,5.0,6.0,72.0,0.0
09/17/2022,Auburn,2-3,5.0,57.0,20.0,142.0,0.261,55.0,2.0,11.0,52.0,93.0,7.0,3.0,14.0,1.0,10.0,69.0,0.0
09/23/2022,Central Ark.,3-1,4.0,56.0,12.0,110.0,0.4,51.0,4.0,9.0,49.0,65.0,3.0,4.0,12.0,0.0,10.0,70.0,0.0
09/24/2022,North Ala.,3-0,3.0,43.0,6.0,79.0,0.468,41.0,7.0,5.0,42.0,34.0,0.0,4.0,10.0,0.0,9.0,59.0,0.0
09/30/2022,@ Queens (NC),3-0,3.0,48.0,9.0,100.0,0.39,47.0,5.0,6.0,58.0,41.0,4.0,2.0,12.0,0.0,8.0,61.0,2.0
10/01/2022,@ Liberty,3-2,5.0,57.0,33.0,164.0,0.146,53.0,5.0,7.0,61.0,92.0,5.0,1.0,16.0,0.0,9.0,71.0,0.0
10/07/2022,Kennesaw St.,0-3,3.0,33.0,15.0,92.0,0.196,30.0,3.0,12.0,34.0,67.0,9.0,1.0,4.0,0.0,3.0,39.0,0.0
10/09/2022,@ Kennesaw St.,0-3,3.0,31.0,18.0,104.0,0.125,30.0,10.0,1.0,40.0,67.0,8.0,3.0,2.0,0.0,4.0,45.0,0.0
10/14/2022,Eastern Ky.,3-2,5.0,54.0,22.0,166.0,0.193,51.0,7.0,11.0,70.0,93.0,7.0,3.0,26.0,0.0,16.0,77.0,0.0
10/15/2022,Bellarmine,3-0,3.0,40.0,8.0,89.0,0.36,36.0,4.0,6.0,46.0,43.0,2.0,2.0,6.0,0.0,5.0,49.0,1.0
10/21/2022,"North Florida @ Jacksonville, FL",2-3,5.0,62.0,25.0,185.0,0.2,60.0,5.0,12.0,74.0,95.0,6.0,4.0,12.0,0.0,10.0,77.0,0.0
10/22/2022,@ Jacksonville,3-0,3.0,51.0,10.0,98.0,0.418,48.0,7.0,9.0,45.0,48.0,2.0,4.0,4.0,0.0,6.0,64.0,0.0
10/28/2022,FGCU,2-3,5.0,56.0,26.0,151.0,0.199,54.0,10.0,10.0,68.0,90.0,6.0,0.0,8.0,0.0,4.0,70.0,0.0
10/29/2022,Stetson,3-0,3.0,46.0,8.0,105.0,0.362,39.0,5.0,7.0,46.0,46.0,1.0,2.0,8.0,0.0,6.0,57.0,0.0
11/04/2022,@ Lipscomb,3-0,3.0,43.0,9.0,91.0,0.374,41.0,4.0,8.0,36.0,54.0,5.0,1.0,10.0,0.0,6.0,53.0,0.0
11/05/2022,@ Austin Peay,3-0,3.0,55.0,11.0,118.0,0.373,52.0,8.0,8.0,44.0,69.0,4.0,1.0,4.0,1.0,3.0,66.0,0.0
11/11/2022,North Ala.,3-0,3.0,54.0,12.0,113.0,0.372,46.0,6.0,10.0,57.0,43.0,2.0,0.0,4.0,0.0,2.0,62.0,0.0
11/13/2022,@ Austin Peay,3-1,4.0,55.0,21.0,127.0,0.268,54.0,8.0,8.0,48.0,75.0,1.0,4.0,8.0,0.0,8.0,71.0,0.0
11/17/2022,"Kennesaw St. @ Nashville, TN",2-3,5.0,66.0,24.0,167.0,0.251,66.0,10.0,9.0,68.0,98.0,10.0,0.0,10.0,3.0,5.0,81.0,1.0
