date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe
08/26/2022,"Coastal Carolina @ Wilmington, NC",0-3,3.0,29.0,25.0,96.0,0.042,27.0,1.0,6.0,40.0,62.0,6.0,2.0,6.0,0.0,5.0,35.0,2.0
08/27/2022,@ UNCW,3-1,4.0,55.0,21.0,151.0,0.225,48.0,3.0,13.0,79.0,66.0,5.0,8.0,12.0,0.0,14.0,72.0,0.0
08/27/2022,"Virginia Tech @ Wilmington, NC",3-1,4.0,48.0,14.0,114.0,0.298,46.0,4.0,6.0,43.0,65.0,3.0,6.0,12.0,1.0,12.0,64.0,0.0
09/01/2022,N.C. A&T,3-0,3.0,41.0,19.0,106.0,0.208,36.0,5.0,10.0,56.0,55.0,3.0,2.0,14.0,1.0,9.0,55.0,1.0
09/02/2022,Lindenwood,3-0,3.0,43.0,12.0,87.0,0.356,42.0,7.0,2.0,42.0,45.0,5.0,3.0,12.0,1.0,9.0,59.0,1.0
09/03/2022,New Mexico St.,1-3,4.0,59.0,21.0,159.0,0.239,55.0,5.0,4.0,57.0,92.0,9.0,0.0,16.0,2.0,8.0,72.0,0.0
09/09/2022,"Wyoming @ Rock Hill, S.C.",1-3,4.0,50.0,29.0,156.0,0.135,46.0,3.0,10.0,64.0,83.0,9.0,2.0,10.0,2.0,7.0,60.0,1.0
09/10/2022,"Delaware @ Rock Hill, SC",0-3,3.0,33.0,15.0,111.0,0.162,32.0,4.0,8.0,40.0,60.0,8.0,1.0,12.0,1.0,7.0,44.0,0.0
09/10/2022,@ Winthrop,3-1,4.0,48.0,18.0,142.0,0.211,42.0,4.0,1.0,68.0,60.0,3.0,4.0,22.0,0.0,15.0,67.0,2.0
09/15/2022,@ Charlotte,3-1,4.0,67.0,22.0,163.0,0.276,62.0,7.0,3.0,61.0,88.0,3.0,0.0,12.0,2.0,6.0,80.0,1.0
09/16/2022,"Wake Forest @ Charlotte, NC",0-3,3.0,28.0,23.0,112.0,0.045,25.0,4.0,5.0,38.0,70.0,5.0,1.0,12.0,1.0,7.0,39.0,0.0
09/23/2022,Duquesne,3-1,4.0,45.0,18.0,116.0,0.233,41.0,1.0,5.0,44.0,70.0,8.0,6.0,18.0,5.0,15.0,61.0,3.0
09/24/2022,Duquesne,3-0,3.0,50.0,15.0,137.0,0.255,45.0,4.0,1.0,68.0,51.0,0.0,3.0,8.0,2.0,7.0,61.0,0.0
09/30/2022,@ Dayton,3-0,3.0,49.0,18.0,120.0,0.258,48.0,3.0,5.0,55.0,62.0,3.0,5.0,12.0,1.0,11.0,63.0,0.0
10/01/2022,@ Dayton,3-1,4.0,48.0,25.0,151.0,0.152,48.0,6.0,4.0,64.0,81.0,6.0,3.0,22.0,3.0,14.0,68.0,2.0
10/04/2022,VCU,3-2,5.0,59.0,31.0,194.0,0.144,55.0,8.0,4.0,90.0,98.0,6.0,4.0,10.0,6.0,9.0,76.0,1.0
10/07/2022,Rhode Island,3-1,4.0,46.0,15.0,128.0,0.242,42.0,13.0,9.0,58.0,70.0,8.0,5.0,8.0,3.0,9.0,68.0,2.0
10/08/2022,Rhode Island,3-0,3.0,36.0,13.0,90.0,0.256,34.0,10.0,8.0,44.0,41.0,0.0,3.0,16.0,1.0,11.0,57.0,1.0
10/14/2022,@ Saint Louis,1-3,4.0,42.0,25.0,138.0,0.123,40.0,6.0,11.0,55.0,82.0,6.0,2.0,4.0,0.0,4.0,52.0,0.0
10/15/2022,@ Saint Louis,3-0,3.0,35.0,18.0,111.0,0.153,32.0,5.0,4.0,52.0,51.0,2.0,0.0,20.0,1.0,10.0,50.0,0.0
10/21/2022,Fordham,3-0,3.0,51.0,16.0,111.0,0.315,49.0,4.0,3.0,51.0,47.0,4.0,1.0,10.0,0.0,6.0,61.0,0.0
10/22/2022,Fordham,3-0,3.0,53.0,21.0,139.0,0.23,51.0,3.0,4.0,65.0,61.0,2.0,1.0,8.0,2.0,5.0,61.0,1.0
10/25/2022,@ VCU,3-1,4.0,62.0,23.0,176.0,0.222,56.0,6.0,8.0,83.0,85.0,3.0,2.0,18.0,0.0,11.0,79.0,1.0
10/28/2022,@ George Washington,3-0,3.0,37.0,7.0,95.0,0.316,33.0,4.0,1.0,46.0,43.0,2.0,3.0,20.0,3.0,13.0,54.0,0.0
10/29/2022,@ George Washington,0-3,3.0,44.0,15.0,117.0,0.248,41.0,4.0,3.0,43.0,70.0,4.0,0.0,8.0,2.0,4.0,52.0,1.0
11/04/2022,George Mason,3-0,3.0,41.0,13.0,108.0,0.259,39.0,8.0,4.0,43.0,50.0,3.0,4.0,14.0,4.0,11.0,60.0,0.0
11/06/2022,George Mason,3-0,3.0,41.0,7.0,104.0,0.327,37.0,8.0,1.0,60.0,36.0,2.0,4.0,8.0,2.0,8.0,57.0,1.0
11/11/2022,@ Loyola Chicago,1-3,4.0,39.0,27.0,157.0,0.076,39.0,0.0,6.0,54.0,89.0,3.0,1.0,14.0,4.0,8.0,47.0,0.0
11/12/2022,@ Loyola Chicago,1-3,4.0,35.0,24.0,129.0,0.085,33.0,6.0,4.0,56.0,86.0,15.0,2.0,12.0,3.0,8.0,49.0,1.0
11/19/2022,"Dayton @ Saint Louis, MO",0-3,3.0,31.0,15.0,101.0,0.158,28.0,3.0,4.0,39.0,63.0,7.0,0.0,16.0,3.0,8.0,42.0,0.0
12/02/2022,"North Dakota St. @ Winston-Salem, NC",3-2,5.0,55.0,28.0,162.0,0.167,49.0,9.0,9.0,59.0,97.0,5.0,3.0,18.0,4.0,12.0,76.0,1.0
12/03/2022,@ Wake Forest,3-2,5.0,61.0,21.0,163.0,0.245,60.0,5.0,9.0,55.0,101.0,9.0,5.0,8.0,0.0,9.0,75.0,0.0
12/08/2022,UTRGV,3-0,3.0,47.0,17.0,119.0,0.252,42.0,8.0,9.0,49.0,65.0,2.0,1.0,6.0,3.0,4.0,59.0,1.0
12/11/2022,Drake,0-3,3.0,44.0,14.0,112.0,0.268,42.0,2.0,3.0,39.0,69.0,5.0,1.0,10.0,1.0,6.0,52.0,0.0
