date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe
08/26/2022,UAB,3-1,4.0,57.0,17.0,141.0,0.284,50.0,3.0,14.0,65.0,80.0,4.0,3.0,12.0,0.0,9.0,69.0,0.0
08/27/2022,Xavier,2-3,5.0,56.0,24.0,155.0,0.206,53.0,11.0,13.0,55.0,99.0,2.0,4.0,2.0,0.0,5.0,72.0,3.0
08/27/2022,Cleveland St.,3-1,4.0,65.0,19.0,152.0,0.303,60.0,2.0,13.0,67.0,78.0,5.0,3.0,8.0,0.0,7.0,74.0,1.0
09/02/2022,"Rider @ Bethlehem, PA",3-0,3.0,43.0,8.0,89.0,0.393,31.0,8.0,14.0,33.0,48.0,2.0,1.0,18.0,1.0,10.0,61.0,0.0
09/02/2022,@ Lehigh,1-3,4.0,56.0,37.0,172.0,0.11,50.0,5.0,9.0,71.0,97.0,6.0,5.0,8.0,0.0,9.0,70.0,0.0
09/03/2022,"Cleveland St. @ Bethlehem, PA",3-0,3.0,39.0,16.0,92.0,0.25,33.0,8.0,9.0,37.0,45.0,1.0,3.0,8.0,2.0,7.0,54.0,3.0
09/08/2022,@ Canisius,3-1,4.0,51.0,16.0,123.0,0.285,48.0,10.0,12.0,39.0,69.0,7.0,0.0,22.0,5.0,11.0,72.0,1.0
09/09/2022,Youngstown St.,3-1,4.0,58.0,28.0,134.0,0.224,55.0,10.0,9.0,50.0,82.0,8.0,3.0,10.0,1.0,8.0,76.0,0.0
09/09/2022,Bucknell,3-0,3.0,44.0,14.0,107.0,0.28,42.0,10.0,7.0,50.0,44.0,3.0,1.0,8.0,0.0,5.0,59.0,0.0
09/16/2022,"St. Francis Brooklyn @ Fort Myers, FL",3-0,3.0,42.0,13.0,103.0,0.282,36.0,7.0,6.0,40.0,47.0,1.0,0.0,8.0,1.0,4.0,53.0,1.0
09/16/2022,@ FGCU,1-3,4.0,51.0,25.0,157.0,0.166,49.0,9.0,17.0,61.0,94.0,4.0,3.0,12.0,1.0,9.0,69.0,0.0
09/17/2022,"Fla. Atlantic @ Fort Myers, FL",0-3,3.0,33.0,24.0,104.0,0.087,31.0,6.0,2.0,40.0,69.0,5.0,1.0,4.0,3.0,3.0,42.0,0.0
09/23/2022,@ Western Mich.,0-3,3.0,37.0,15.0,104.0,0.212,35.0,4.0,13.0,41.0,70.0,6.0,0.0,16.0,1.0,8.0,49.0,1.0
09/24/2022,@ Western Mich.,0-3,3.0,43.0,15.0,114.0,0.246,39.0,3.0,10.0,50.0,69.0,7.0,3.0,8.0,1.0,7.0,53.0,0.0
09/28/2022,@ Akron,3-0,3.0,46.0,8.0,101.0,0.376,39.0,2.0,7.0,38.0,54.0,4.0,2.0,18.0,2.0,11.0,59.0,2.0
09/30/2022,NIU,0-3,3.0,33.0,26.0,130.0,0.054,31.0,4.0,8.0,56.0,70.0,4.0,2.0,12.0,0.0,8.0,45.0,0.0
10/01/2022,NIU,3-0,3.0,55.0,17.0,134.0,0.284,53.0,3.0,8.0,54.0,64.0,0.0,1.0,6.0,0.0,4.0,62.0,0.0
