date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe
08/26/2022,"Villanova @ Los Angeles, CA",3-1,4.0,60.0,24.0,143.0,0.252,56.0,9.0,6.0,55.0,79.0,5.0,0.0,10.0,3.0,5.0,74.0,0.0
08/27/2022,@ Southern California,0-3,3.0,25.0,16.0,82.0,0.11,22.0,2.0,6.0,28.0,64.0,9.0,0.0,4.0,1.0,2.0,29.0,1.0
08/27/2022,"Colgate @ Los Angeles, CA",0-3,3.0,37.0,18.0,123.0,0.154,36.0,7.0,5.0,52.0,69.0,7.0,0.0,11.0,2.0,5.5,49.5,0.0
09/02/2022,@ American,1-3,4.0,59.0,30.0,170.0,0.171,53.0,14.0,15.0,56.0,95.0,3.0,1.0,12.0,3.0,7.0,80.0,2.0
09/04/2022,Delaware,3-2,5.0,67.0,21.0,156.0,0.295,65.0,9.0,8.0,75.0,95.0,10.0,2.0,9.0,4.0,6.5,82.5,2.0
09/09/2022,James Madison,3-2,5.0,75.0,29.0,173.0,0.266,68.0,6.0,12.0,55.0,99.0,8.0,0.0,16.0,2.0,8.0,89.0,1.0
09/11/2022,Niagara,3-1,4.0,61.0,22.0,136.0,0.287,57.0,10.0,7.0,63.0,69.0,0.0,0.0,12.0,3.0,6.0,77.0,2.0
09/16/2022,"Old Dominion @ Richmond, VA",3-1,4.0,59.0,24.0,131.0,0.267,55.0,12.0,9.0,41.0,81.0,5.0,1.0,4.0,2.0,3.0,74.0,1.0
09/17/2022,@ VCU,2-3,5.0,56.0,29.0,174.0,0.155,50.0,5.0,3.0,75.0,92.0,5.0,3.0,22.0,4.0,14.0,75.0,1.0
09/17/2022,"North Carolina @ Richmond, VA",0-3,3.0,34.0,18.0,102.0,0.157,30.0,2.0,7.0,34.0,67.0,7.0,0.0,12.0,2.0,6.0,42.0,0.0
09/20/2022,@ Coppin St.,3-1,4.0,57.0,19.0,143.0,0.266,52.0,6.0,9.0,56.0,70.0,5.0,1.0,25.0,1.0,13.5,76.5,0.0
09/28/2022,American,3-1,4.0,60.0,14.0,144.0,0.319,58.0,5.0,6.0,62.0,78.0,9.0,1.0,14.0,2.0,8.0,73.0,3.0
10/01/2022,Bryant,3-0,3.0,40.0,20.0,94.0,0.213,36.0,8.0,2.0,40.0,58.0,1.0,1.0,30.0,2.0,16.0,64.0,2.0
10/07/2022,@ Binghamton,3-2,5.0,65.0,28.0,175.0,0.211,60.0,5.0,8.0,70.0,103.0,9.0,1.0,10.0,1.0,6.0,76.0,1.0
10/14/2022,@ NJIT,3-0,3.0,43.0,13.0,109.0,0.275,40.0,9.0,8.0,52.0,58.0,6.0,1.0,14.0,1.0,8.0,60.0,1.0
10/16/2022,UAlbany,3-0,3.0,39.0,15.0,102.0,0.235,38.0,9.0,5.0,42.0,58.0,4.0,3.0,18.0,3.0,12.0,60.0,1.0
10/23/2022,@ New Hampshire,3-2,5.0,52.0,25.0,168.0,0.161,49.0,13.0,12.0,64.0,86.0,7.0,2.0,20.0,5.0,12.0,77.0,2.0
10/28/2022,NJIT,3-1,4.0,60.0,17.0,115.0,0.374,59.0,10.0,8.0,49.0,64.0,6.0,0.0,20.0,3.0,10.0,80.0,1.0
10/30/2022,Binghamton,2-3,5.0,53.0,20.0,166.0,0.199,50.0,9.0,6.0,56.0,99.0,5.0,2.0,28.0,1.0,16.0,78.0,0.0
11/02/2022,@ Howard,3-1,4.0,54.0,21.0,138.0,0.239,52.0,4.0,7.0,64.0,76.0,6.0,2.0,20.0,3.0,12.0,70.0,1.0
11/06/2022,New Hampshire,1-3,4.0,48.0,27.0,168.0,0.125,48.0,8.0,5.0,75.0,84.0,5.0,1.0,18.0,2.0,10.0,66.0,4.0
11/11/2022,@ Bryant,2-3,5.0,50.0,20.0,152.0,0.197,46.0,1.0,3.0,51.0,102.0,13.0,2.0,26.0,0.0,15.0,66.0,0.0
11/13/2022,@ UAlbany,3-0,3.0,30.0,13.0,87.0,0.195,28.0,7.0,4.0,44.0,46.0,4.0,0.0,30.0,1.0,15.0,52.0,0.0
11/19/2022,"Bryant @ Binghamton, NY",3-1,4.0,46.0,19.0,128.0,0.211,42.0,3.0,5.0,45.0,70.0,8.0,1.0,30.0,0.0,16.0,65.0,0.0
11/20/2022,"New Hampshire @ Binghamton, NY",3-0,3.0,40.0,17.0,117.0,0.197,37.0,4.0,4.0,49.0,55.0,2.0,0.0,24.0,1.0,12.0,56.0,0.0
12/02/2022,@ Penn St.,0-3,3.0,23.0,23.0,87.0,0.0,22.0,3.0,7.0,22.0,69.0,6.0,0.0,4.0,1.0,2.0,28.0,0.0
