date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe
08/26/2022,@ Southern Ind.,3-2,5.0,76.0,41.0,200.0,0.175,63.0,3.0,13.0,98.0,103.0,3.0,2.0,6.0,0.0,5.0,84.0,1.0
08/27/2022,@ Southern Ind.,3-1,4.0,57.0,17.0,142.0,0.282,47.0,4.0,15.0,58.0,67.0,3.0,4.0,14.0,0.0,11.0,72.0,1.0
09/02/2022,"Winthrop @ Lynchburg, VA",1-3,4.0,48.0,33.0,139.0,0.108,47.0,1.0,6.0,56.0,85.0,7.0,1.0,8.0,0.0,5.0,54.0,0.0
09/02/2022,"UNCW @ Lynchburg, VA",2-3,5.0,54.0,40.0,164.0,0.085,48.0,3.0,5.0,74.0,91.0,7.0,0.0,6.0,3.0,3.0,60.0,0.0
09/03/2022,@ Liberty,0-3,3.0,27.0,17.0,105.0,0.095,26.0,7.0,5.0,45.0,64.0,9.0,0.0,6.0,0.0,3.0,37.0,0.0
09/09/2022,"Charleston So. @ Huntington, WV",3-1,4.0,59.0,30.0,156.0,0.186,56.0,8.0,10.0,62.0,84.0,7.0,1.0,16.0,0.0,9.0,76.0,0.0
09/09/2022,"Kent St. @ Huntington, WV",1-3,4.0,56.0,21.0,142.0,0.246,53.0,4.0,10.0,57.0,84.0,5.0,1.0,12.0,0.0,7.0,67.0,0.0
09/10/2022,@ Marshall,3-1,4.0,69.0,28.0,160.0,0.256,66.0,7.0,9.0,60.0,82.0,7.0,0.0,16.0,0.0,8.0,84.0,0.0
09/17/2022,"Clemson @ Homewood, AL",2-3,5.0,59.0,17.0,136.0,0.309,59.0,6.0,11.0,48.0,98.0,7.0,4.0,8.0,1.0,8.0,73.0,0.0
09/18/2022,@ Samford,1-3,4.0,51.0,20.0,137.0,0.226,51.0,5.0,7.0,48.0,88.0,7.0,4.0,10.0,1.0,9.0,65.0,0.0
09/23/2022,Southern Ill.,2-3,5.0,67.0,20.0,185.0,0.254,57.0,4.0,6.0,92.0,98.0,9.0,4.0,6.0,0.0,7.0,78.0,0.0
09/24/2022,Missouri St.,2-3,5.0,65.0,33.0,199.0,0.161,64.0,8.0,4.0,85.0,102.0,11.0,7.0,4.0,0.0,9.0,82.0,1.0
09/27/2022,Belmont,1-3,4.0,52.0,28.0,137.0,0.175,42.0,7.0,3.0,54.0,90.0,8.0,2.0,6.0,1.0,5.0,64.0,0.0
09/30/2022,Indiana St.,3-1,4.0,61.0,19.0,163.0,0.258,53.0,9.0,5.0,81.0,84.0,5.0,5.0,4.0,0.0,7.0,77.0,0.0
10/01/2022,Evansville,3-0,3.0,51.0,19.0,112.0,0.286,46.0,8.0,5.0,47.0,58.0,3.0,0.0,8.0,0.0,4.0,63.0,0.0
10/07/2022,@ Valparaiso,0-3,3.0,26.0,22.0,122.0,0.033,25.0,3.0,4.0,60.0,68.0,8.0,0.0,2.0,2.0,1.0,30.0,0.0
10/08/2022,@ UIC,0-3,3.0,30.0,14.0,83.0,0.193,27.0,5.0,5.0,34.0,62.0,9.0,0.0,6.0,1.0,3.0,38.0,1.0
10/14/2022,@ Missouri St.,3-2,5.0,67.0,34.0,199.0,0.166,65.0,10.0,10.0,85.0,109.0,7.0,2.0,12.0,2.0,8.0,85.0,1.0
10/15/2022,@ Southern Ill.,0-3,3.0,37.0,15.0,96.0,0.229,36.0,6.0,4.0,38.0,72.0,12.0,0.0,6.0,2.0,3.0,46.0,0.0
10/21/2022,Bradley,3-1,4.0,51.0,28.0,148.0,0.155,46.0,5.0,11.0,53.0,78.0,6.0,8.0,16.0,0.0,16.0,72.0,0.0
10/22/2022,Illinois St.,3-1,4.0,49.0,24.0,145.0,0.172,46.0,7.0,4.0,67.0,76.0,2.0,3.0,20.0,0.0,13.0,69.0,0.0
10/28/2022,@ UNI,1-3,4.0,48.0,27.0,132.0,0.159,47.0,7.0,7.0,45.0,87.0,9.0,2.0,6.0,2.0,5.0,60.0,0.0
10/29/2022,@ Drake,0-3,3.0,24.0,22.0,108.0,0.019,24.0,4.0,4.0,45.0,67.0,10.0,1.0,4.0,0.0,3.0,31.0,0.0
11/05/2022,Valparaiso,3-2,5.0,74.0,30.0,184.0,0.239,65.0,7.0,12.0,79.0,100.0,8.0,4.0,10.0,0.0,9.0,90.0,0.0
11/11/2022,@ Evansville,1-3,4.0,43.0,30.0,125.0,0.104,41.0,3.0,6.0,42.0,88.0,9.0,0.0,12.0,0.0,6.0,52.0,0.0
11/12/2022,@ Indiana St.,3-0,3.0,51.0,20.0,128.0,0.242,46.0,6.0,6.0,60.0,62.0,4.0,1.0,6.0,0.0,4.0,61.0,0.0
11/13/2022,"UIC @ Terre Haute, IN",0-3,3.0,41.0,18.0,103.0,0.223,39.0,5.0,6.0,35.0,68.0,5.0,1.0,4.0,1.0,3.0,49.0,0.0
11/16/2022,@ Belmont,3-1,4.0,54.0,17.0,125.0,0.296,49.0,9.0,11.0,60.0,69.0,7.0,1.0,12.0,0.0,7.0,70.0,0.0
11/20/2022,"Valparaiso @ Evansville, IN",0-3,3.0,40.0,14.0,122.0,0.213,36.0,3.0,5.0,59.0,70.0,5.0,2.0,10.0,2.0,7.0,50.0,1.0
