date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe
08/26/2022,"Colgate @ Los Angeles, CA",3-2,5.0,60.0,26.0,167.0,0.204,56.0,7.0,12.0,65.0,105.0,4.0,4.0,20.0,3.0,14.0,81.0,3.0
08/26/2022,"UMBC @ Los Angeles, CA",1-3,4.0,51.0,18.0,137.0,0.241,45.0,5.0,10.0,50.0,90.0,9.0,1.0,21.0,2.0,11.5,67.5,0.0
08/27/2022,@ Southern California,0-3,3.0,26.0,16.0,104.0,0.096,22.0,3.0,10.0,37.0,62.0,6.0,1.0,8.0,1.0,5.0,34.0,1.0
09/02/2022,Lafayette,3-0,3.0,44.0,20.0,123.0,0.195,37.0,6.0,8.0,42.0,68.0,6.0,0.0,10.0,0.0,5.0,55.0,1.0
09/03/2022,New Hampshire,3-2,5.0,65.0,27.0,161.0,0.236,51.0,8.0,10.0,56.0,100.0,7.0,0.0,14.0,2.0,7.0,80.0,0.0
09/04/2022,Fairfield,2-3,5.0,54.0,20.0,162.0,0.21,46.0,12.0,12.0,76.0,89.0,7.0,1.0,8.0,2.0,5.0,71.0,2.0
09/09/2022,"Missouri St. @ Dayton, OH",2-3,5.0,52.0,24.0,156.0,0.179,50.0,9.0,9.0,84.0,87.0,9.0,1.0,14.0,0.0,8.0,69.0,0.0
09/09/2022,@ Dayton,2-3,5.0,50.0,25.0,137.0,0.182,46.0,8.0,9.0,50.0,98.0,9.0,0.0,10.0,0.0,5.0,63.0,3.0
09/10/2022,"Illinois @ Dayton, OH",0-3,3.0,19.0,21.0,67.0,-0.03,18.0,0.0,5.0,21.0,60.0,9.0,1.0,8.0,0.0,5.0,24.0,1.0
09/16/2022,@ Yale,2-3,5.0,40.0,17.0,125.0,0.184,36.0,6.0,8.0,56.0,90.0,10.0,3.0,16.0,1.0,11.0,57.0,2.0
09/17/2022,"Sacred Heart @ New Haven, CT",0-3,3.0,27.0,15.0,91.0,0.132,25.0,2.0,11.0,34.0,65.0,3.0,0.0,21.0,1.0,10.5,39.5,1.0
09/17/2022,"Fordham @ New Haven, CT",3-1,4.0,55.0,23.0,157.0,0.204,49.0,6.0,6.0,87.0,80.0,7.0,1.0,26.0,3.0,14.0,75.0,0.0
09/23/2022,@ Xavier,0-3,3.0,37.0,15.0,109.0,0.202,35.0,5.0,6.0,42.0,71.0,4.0,0.0,4.0,0.0,2.0,44.0,0.0
09/25/2022,@ Creighton,0-3,3.0,29.0,21.0,89.0,0.09,28.0,3.0,4.0,33.0,67.0,7.0,0.0,8.0,1.0,4.0,36.0,0.0
09/30/2022,St. John's (NY),3-1,4.0,46.0,12.0,111.0,0.306,39.0,8.0,4.0,42.0,69.0,10.0,0.0,26.0,0.0,13.0,67.0,1.0
10/01/2022,Seton Hall,1-3,4.0,52.0,14.0,159.0,0.239,41.0,6.0,5.0,52.0,85.0,7.0,0.0,5.0,1.0,2.5,60.5,1.0
10/05/2022,@ Georgetown,1-3,4.0,54.0,22.0,150.0,0.213,51.0,3.0,6.0,72.0,78.0,7.0,0.0,12.0,0.0,6.0,63.0,1.0
10/09/2022,@ Butler,1-3,4.0,50.0,23.0,160.0,0.169,48.0,3.0,8.0,79.0,84.0,6.0,1.0,8.0,0.0,5.0,58.0,0.0
10/13/2022,@ UConn,1-3,4.0,48.0,28.0,130.0,0.154,44.0,2.0,4.0,36.0,90.0,8.0,5.0,0.0,0.0,5.0,55.0,0.0
10/15/2022,@ Providence,3-1,4.0,62.0,17.0,144.0,0.312,58.0,10.0,5.0,68.0,73.0,6.0,1.0,16.0,1.0,9.0,81.0,0.0
10/21/2022,Creighton,0-3,3.0,26.0,16.0,110.0,0.091,22.0,0.0,6.0,38.0,66.0,5.0,0.0,13.0,2.0,6.5,32.5,0.0
10/22/2022,Xavier,1-3,4.0,56.0,25.0,144.0,0.215,46.0,7.0,13.0,54.0,90.0,5.0,1.0,6.0,2.0,4.0,67.0,3.0
10/28/2022,Providence,3-1,4.0,55.0,21.0,139.0,0.245,51.0,7.0,6.0,55.0,79.0,4.0,2.0,4.0,0.0,4.0,66.0,0.0
10/29/2022,UConn,1-3,4.0,49.0,25.0,146.0,0.164,42.0,6.0,10.0,67.0,86.0,2.0,1.0,4.0,0.0,3.0,58.0,1.0
11/04/2022,@ DePaul,0-3,3.0,39.0,12.0,99.0,0.273,33.0,3.0,1.0,36.0,69.0,5.0,1.0,6.0,1.0,4.0,46.0,0.0
11/05/2022,@ Marquette,0-3,3.0,30.0,13.0,98.0,0.173,29.0,3.0,5.0,34.0,71.0,11.0,0.0,14.0,0.0,7.0,40.0,1.0
11/10/2022,Georgetown,3-2,5.0,64.0,27.0,179.0,0.207,52.0,8.0,7.0,90.0,93.0,4.0,0.0,20.0,0.0,10.0,82.0,0.0
11/12/2022,Butler,3-2,5.0,65.0,22.0,174.0,0.247,55.0,7.0,6.0,80.0,91.0,9.0,0.0,8.0,0.0,4.0,76.0,3.0
11/18/2022,@ St. John's (NY),0-3,3.0,31.0,17.0,92.0,0.152,30.0,0.0,2.0,33.0,66.0,7.0,1.0,10.0,0.0,6.0,37.0,0.0
11/19/2022,@ Seton Hall,3-0,3.0,42.0,12.0,102.0,0.294,42.0,11.0,6.0,53.0,46.0,2.0,1.0,6.0,0.0,4.0,57.0,0.0
