date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe
08/26/2022,"DePaul @ Dallas, TX",3-1,4.0,69.0,20.0,183.0,0.268,60.0,2.0,13.0,77.0,95.0,3.0,3.0,6.0,5.0,6.0,77.0,1.0
08/26/2022,"UC Irvine @ Dallas, TX",3-1,4.0,56.0,22.0,164.0,0.207,50.0,7.0,7.0,57.0,90.0,3.0,0.0,18.0,1.0,9.0,72.0,0.0
08/27/2022,@ SMU,3-1,4.0,48.0,23.0,155.0,0.161,42.0,7.0,8.0,66.0,80.0,5.0,2.0,22.0,0.0,13.0,68.0,0.0
08/30/2022,North Texas,3-1,4.0,58.0,19.0,155.0,0.252,51.0,7.0,5.0,70.0,82.0,6.0,1.0,14.0,0.0,8.0,73.0,0.0
09/02/2022,McNeese,3-0,3.0,42.0,6.0,102.0,0.353,39.0,5.0,5.0,56.0,42.0,1.0,0.0,12.0,1.0,6.0,53.0,3.0
09/02/2022,South Alabama,3-1,4.0,55.0,21.0,156.0,0.218,53.0,5.0,8.0,75.0,81.0,6.0,1.0,14.0,0.0,8.0,68.0,2.0
09/03/2022,Tulsa,3-0,3.0,46.0,11.0,126.0,0.278,40.0,10.0,4.0,74.0,47.0,5.0,1.0,16.0,0.0,9.0,65.0,0.0
09/09/2022,"Mississippi Val. @ Hattiesburg, MS",3-0,3.0,35.0,7.0,69.0,0.406,30.0,12.0,5.0,37.0,19.0,2.0,1.0,6.0,0.0,4.0,51.0,1.0
09/09/2022,@ Southern Miss.,3-2,5.0,63.0,21.0,187.0,0.225,54.0,4.0,13.0,69.0,109.0,6.0,4.0,10.0,2.0,9.0,76.0,0.0
09/10/2022,"Houston Christian @ Hattiesburg, MS",0-3,3.0,43.0,23.0,136.0,0.147,40.0,3.0,5.0,53.0,70.0,2.0,2.0,10.0,0.0,7.0,53.0,1.0
09/16/2022,Tex. A&M-Commerce,3-0,3.0,42.0,13.0,104.0,0.279,38.0,6.0,4.0,58.0,40.0,4.0,1.0,10.0,0.0,6.0,54.0,1.0
09/16/2022,Eastern Wash.,3-0,3.0,43.0,8.0,88.0,0.398,38.0,7.0,4.0,47.0,36.0,4.0,0.0,8.0,0.0,4.0,54.0,0.0
09/17/2022,Arkansas St.,3-0,3.0,44.0,18.0,105.0,0.248,37.0,8.0,5.0,52.0,52.0,7.0,0.0,12.0,0.0,6.0,58.0,0.0
09/22/2022,Tarleton St.,3-1,4.0,62.0,20.0,141.0,0.298,57.0,9.0,9.0,56.0,78.0,3.0,0.0,6.0,1.0,3.0,74.0,1.0
09/24/2022,@ Sam Houston,2-3,5.0,71.0,28.0,205.0,0.21,70.0,1.0,8.0,94.0,96.0,5.0,1.0,22.0,3.0,12.0,84.0,1.0
09/29/2022,@ Tarleton St.,3-1,4.0,51.0,17.0,147.0,0.231,47.0,8.0,3.0,55.0,69.0,6.0,0.0,22.0,1.0,11.0,70.0,0.0
10/01/2022,@ Abilene Christian,3-2,5.0,60.0,17.0,165.0,0.261,56.0,6.0,11.0,81.0,84.0,5.0,4.0,14.0,1.0,11.0,77.0,1.0
10/06/2022,Grand Canyon,3-1,4.0,58.0,17.0,148.0,0.277,50.0,5.0,13.0,67.0,79.0,6.0,2.0,14.0,1.0,9.0,72.0,5.0
10/08/2022,California Baptist,3-0,3.0,53.0,10.0,110.0,0.391,46.0,5.0,5.0,55.0,44.0,3.0,1.0,10.0,1.0,6.0,64.0,1.0
10/13/2022,@ Seattle U,3-0,3.0,51.0,14.0,122.0,0.303,45.0,6.0,4.0,56.0,54.0,3.0,1.0,14.0,0.0,8.0,65.0,1.0
10/15/2022,@ Utah Valley,1-3,4.0,57.0,25.0,140.0,0.229,54.0,4.0,13.0,60.0,83.0,1.0,1.0,14.0,0.0,8.0,69.0,0.0
10/20/2022,Sam Houston,3-1,4.0,64.0,18.0,163.0,0.282,60.0,8.0,11.0,73.0,80.0,5.0,3.0,8.0,0.0,7.0,79.0,3.0
10/27/2022,@ UTRGV,3-1,4.0,50.0,20.0,156.0,0.192,47.0,4.0,9.0,73.0,80.0,6.0,3.0,10.0,2.0,8.0,62.0,1.0
10/29/2022,New Mexico St.,3-0,3.0,39.0,6.0,97.0,0.34,33.0,7.0,2.0,46.0,45.0,2.0,2.0,8.0,1.0,6.0,52.0,0.0
11/05/2022,@ UT Arlington,0-3,3.0,34.0,26.0,125.0,0.064,32.0,2.0,3.0,38.0,70.0,3.0,1.0,16.0,3.0,9.0,45.0,0.0
11/10/2022,Southern Utah,3-1,4.0,55.0,20.0,149.0,0.235,50.0,13.0,3.0,69.0,74.0,3.0,3.0,14.0,2.0,10.0,78.0,2.0
11/12/2022,Utah Tech,3-0,3.0,49.0,18.0,122.0,0.254,45.0,6.0,8.0,59.0,59.0,3.0,4.0,8.0,0.0,8.0,63.0,0.0
11/17/2022,"California Baptist @ Edinburg, TX",3-0,3.0,40.0,11.0,99.0,0.293,34.0,7.0,3.0,52.0,41.0,2.0,0.0,20.0,0.0,10.0,57.0,0.0
11/18/2022,"Grand Canyon @ Edinburg, TX",3-1,4.0,65.0,21.0,183.0,0.24,61.0,8.0,11.0,81.0,85.0,3.0,3.0,14.0,0.0,10.0,83.0,1.0
11/19/2022,"Utah Valley @ Edinburg, TX",3-1,4.0,55.0,20.0,139.0,0.252,52.0,5.0,6.0,42.0,72.0,5.0,5.0,12.0,1.0,11.0,71.0,0.0
12/01/2022,@ Baylor,0-3,3.0,26.0,17.0,93.0,0.097,25.0,1.0,10.0,29.0,65.0,5.0,0.0,2.0,0.0,1.0,28.0,1.0
