date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe
08/26/2022,@ Butler,0-3,3.0,31.0,19.0,113.0,0.106,30.0,4.0,3.0,56.0,69.0,7.0,2.0,6.0,2.0,5.0,40.0,2.0
08/27/2022,"Eastern Ill. @ Indianapolis, IN",2-3,5.0,47.0,21.0,149.0,0.174,41.0,2.0,11.0,65.0,95.0,6.0,7.0,14.0,0.0,14.0,63.0,2.0
08/27/2022,"Akron @ Indianapolis, IN",3-2,5.0,51.0,27.0,179.0,0.134,46.0,4.0,3.0,92.0,83.0,4.0,2.0,6.0,0.0,5.0,60.0,0.0
09/02/2022,"Southern Ind. @ Kent, OH",3-0,3.0,40.0,11.0,99.0,0.293,40.0,7.0,4.0,53.0,49.0,5.0,0.0,12.0,0.0,6.0,53.0,0.0
09/02/2022,"Cornell @ Kent, OH",3-0,3.0,38.0,16.0,109.0,0.202,37.0,10.0,1.0,62.0,52.0,3.0,1.0,6.0,2.0,4.0,52.0,0.0
09/03/2022,@ Kent St.,1-3,4.0,48.0,22.0,157.0,0.166,46.0,3.0,6.0,65.0,88.0,6.0,0.0,6.0,0.0,3.0,54.0,1.0
09/09/2022,"Illinois St. @ Memphis, TN",0-3,3.0,42.0,15.0,123.0,0.22,36.0,4.0,8.0,50.0,71.0,4.0,1.0,4.0,0.0,3.0,49.0,2.0
09/09/2022,@ Memphis,1-3,4.0,48.0,23.0,164.0,0.152,45.0,5.0,9.0,73.0,77.0,1.0,2.0,4.0,0.0,4.0,57.0,1.0
09/10/2022,"Queens (NC) @ Memphis, TN",2-3,5.0,68.0,26.0,203.0,0.207,63.0,8.0,8.0,93.0,92.0,8.0,1.0,4.0,0.0,3.0,79.0,0.0
09/16/2022,@ Michigan St.,0-3,3.0,26.0,17.0,80.0,0.112,24.0,1.0,6.0,19.0,63.0,4.0,2.0,0.0,2.0,2.0,29.0,0.0
09/17/2022,"Evansville @ East Lansing, MI",3-2,5.0,62.0,17.0,152.0,0.296,60.0,8.0,8.0,65.0,89.0,8.0,2.0,16.0,2.0,10.0,80.0,3.0
09/17/2022,"Chicago St. @ East Lansing, MI",0-3,3.0,46.0,22.0,125.0,0.192,44.0,3.0,3.0,48.0,70.0,3.0,0.0,2.0,1.0,1.0,50.0,0.0
09/20/2022,@ Robert Morris,3-1,4.0,49.0,19.0,127.0,0.236,43.0,8.0,8.0,62.0,75.0,13.0,4.0,14.0,2.0,11.0,68.0,2.0
09/23/2022,Northern Ky.,0-3,3.0,25.0,21.0,127.0,0.031,24.0,3.0,0.0,69.0,63.0,6.0,1.0,8.0,3.0,5.0,33.0,0.0
09/24/2022,Wright St.,1-3,4.0,52.0,25.0,172.0,0.157,48.0,3.0,6.0,73.0,94.0,6.0,4.0,4.0,1.0,6.0,61.0,0.0
09/27/2022,@ Youngstown St.,3-1,4.0,47.0,19.0,137.0,0.204,44.0,8.0,6.0,57.0,75.0,5.0,4.0,10.0,1.0,9.0,64.0,2.0
10/01/2022,@ Cleveland St.,0-3,3.0,30.0,17.0,120.0,0.108,28.0,2.0,6.0,65.0,66.0,12.0,1.0,0.0,0.0,1.0,33.0,0.0
10/07/2022,@ Green Bay,3-2,5.0,61.0,25.0,191.0,0.188,56.0,6.0,3.0,95.0,96.0,6.0,4.0,8.0,4.0,8.0,75.0,2.0
10/08/2022,@ Milwaukee,0-3,3.0,35.0,22.0,105.0,0.124,34.0,4.0,5.0,43.0,68.0,9.0,2.0,8.0,0.0,6.0,45.0,1.0
10/14/2022,IUPUI,3-1,4.0,53.0,26.0,174.0,0.155,51.0,4.0,8.0,104.0,79.0,5.0,1.0,14.0,4.0,8.0,65.0,0.0
10/15/2022,Purdue Fort Wayne,3-0,3.0,35.0,10.0,91.0,0.275,35.0,8.0,5.0,39.0,44.0,3.0,0.0,6.0,2.0,3.0,46.0,2.0
10/18/2022,Youngstown St.,2-3,5.0,61.0,29.0,187.0,0.171,56.0,8.0,3.0,85.0,102.0,10.0,2.0,12.0,3.0,8.0,77.0,0.0
10/21/2022,@ Wright St.,1-3,4.0,45.0,24.0,165.0,0.127,44.0,1.0,6.0,83.0,89.0,3.0,1.0,16.0,1.0,9.0,55.0,0.0
10/22/2022,@ Northern Ky.,1-3,4.0,42.0,27.0,137.0,0.109,37.0,2.0,6.0,62.0,87.0,5.0,3.0,4.0,0.0,5.0,49.0,3.0
10/29/2022,Cleveland St.,0-3,3.0,37.0,23.0,135.0,0.104,33.0,1.0,7.0,57.0,65.0,2.0,0.0,6.0,1.0,3.0,41.0,1.0
11/01/2022,Robert Morris,3-0,3.0,39.0,14.0,122.0,0.205,36.0,7.0,4.0,69.0,51.0,2.0,4.0,8.0,0.0,8.0,54.0,1.0
11/04/2022,Milwaukee,0-3,3.0,26.0,25.0,113.0,0.009,24.0,5.0,2.0,43.0,68.0,1.0,1.0,12.0,3.0,7.0,38.0,5.0
11/05/2022,Green Bay,0-3,3.0,33.0,10.0,116.0,0.198,32.0,4.0,6.0,52.0,71.0,8.0,2.0,2.0,0.0,3.0,40.0,2.0
11/11/2022,@ Purdue Fort Wayne,1-3,4.0,53.0,20.0,157.0,0.21,49.0,4.0,7.0,62.0,91.0,5.0,4.0,6.0,0.0,7.0,64.0,1.0
11/12/2022,@ IUPUI,3-1,4.0,53.0,15.0,154.0,0.247,52.0,6.0,2.0,78.0,63.0,8.0,3.0,6.0,0.0,6.0,65.0,0.0
