date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/28/2015,@ Ole Miss,0-3,3.0,0,35.0,13.0,87.0,0.253,34.0,0.0,6.0,32.0,8.0,0.0,6.0,1.0,38.0,1.0,Ole Miss,3,11.666666666666666,4.333333333333333,29.0,11.333333333333334,0.0,2.0,10.666666666666666,2.6666666666666665,0.0,2.0,0.3333333333333333,12.666666666666666,0.3333333333333333
08/29/2015,"Northwestern St. @ Oxford, MS",3-1,4.0,0,52.0,14.0,116.0,0.328,47.0,6.0,10.0,59.0,7.0,2.0,6.0,1.0,63.0,0.0,Northwestern St.,4,13.0,3.5,29.0,11.75,1.5,2.5,14.75,1.75,0.5,1.5,0.25,15.75,0.0
08/29/2015,"Tennessee St. @ Oxford, MS",3-0,3.0,0,45.0,13.0,100.0,0.32,44.0,9.0,6.0,37.0,1.0,3.0,8.0,0.0,61.0,0.0,Tennessee St.,3,15.0,4.333333333333333,33.333333333333336,14.666666666666666,3.0,2.0,12.333333333333334,0.3333333333333333,1.0,2.6666666666666665,0.0,20.333333333333332,0.0
09/04/2015,"Marquette @ Springfield, Mo.",3-2,5.0,0,65.0,26.0,171.0,0.228,63.0,4.0,7.0,56.0,4.0,1.0,6.0,2.0,73.0,1.0,Marquette,5,13.0,5.2,34.2,12.6,0.8,1.4,11.2,0.8,0.2,1.2,0.4,14.6,0.2
09/05/2015,@ Missouri St.,1-3,4.0,0,53.0,19.0,124.0,0.274,45.0,5.0,11.0,46.0,3.0,1.0,12.0,2.0,65.0,3.0,Missouri St.,4,13.25,4.75,31.0,11.25,1.25,2.75,11.5,0.75,0.25,3.0,0.5,16.25,0.75
09/05/2015,"Miami (FL) @ Springfield, Mo.",3-1,4.0,0,60.0,18.0,144.0,0.292,58.0,6.0,8.0,56.0,6.0,3.0,10.0,1.0,74.0,1.0,Miami ,4,15.0,4.5,36.0,14.5,1.5,2.0,14.0,1.5,0.75,2.5,0.25,18.5,0.25
09/11/2015,"Portland St. @ Las Vegas, Nev.",0-3,3.0,0,24.0,22.0,83.0,0.024,20.0,1.0,7.0,31.0,9.0,0.0,8.0,0.0,29.0,2.0,Portland St.,3,8.0,7.333333333333333,27.666666666666668,6.666666666666667,0.3333333333333333,2.3333333333333335,10.333333333333334,3.0,0.0,2.6666666666666665,0.0,9.666666666666666,0.6666666666666666
09/11/2015,"Southeastern La. @ Las Vegas, Nev.",3-1,4.0,0,43.0,16.0,108.0,0.25,39.0,6.0,9.0,44.0,3.0,1.0,24.0,2.0,62.0,2.0,Southeastern La.,4,10.75,4.0,27.0,9.75,1.5,2.25,11.0,0.75,0.25,6.0,0.5,15.5,0.5
09/12/2015,@ UNLV,1-3,4.0,0,49.0,35.0,130.0,0.108,45.0,4.0,8.0,42.0,6.0,3.0,10.0,0.0,61.0,1.0,UNLV,4,12.25,8.75,32.5,11.25,1.0,2.0,10.5,1.5,0.75,2.5,0.0,15.25,0.25
09/16/2015,UT Arlington,1-3,4.0,0,56.0,27.0,148.0,0.196,51.0,3.0,7.0,57.0,6.0,2.0,6.0,2.0,64.0,2.0,UT Arlington,4,14.0,6.75,37.0,12.75,0.75,1.75,14.25,1.5,0.5,1.5,0.5,16.0,0.5
09/18/2015,Tulsa,0-3,3.0,0,37.0,16.0,98.0,0.214,32.0,4.0,4.0,33.0,10.0,0.0,2.0,5.0,42.0,0.0,Tulsa,3,12.333333333333334,5.333333333333333,32.666666666666664,10.666666666666666,1.3333333333333333,1.3333333333333333,11.0,3.333333333333333,0.0,0.6666666666666666,1.6666666666666667,14.0,0.0
09/19/2015,"Houston Christian @ Tulsa, Okla.",3-1,4.0,0,57.0,25.0,154.0,0.208,56.0,6.0,7.0,65.0,4.0,1.0,20.0,1.0,74.0,3.0,Houston Christian,4,14.25,6.25,38.5,14.0,1.5,1.75,16.25,1.0,0.25,5.0,0.25,18.5,0.75
09/19/2015,"North Texas @ Tulsa, Okla.",1-3,4.0,0,52.0,24.0,154.0,0.182,52.0,7.0,4.0,55.0,5.0,0.0,8.0,1.0,63.0,1.0,North Texas,4,13.0,6.0,38.5,13.0,1.75,1.0,13.75,1.25,0.0,2.0,0.25,15.75,0.25
09/25/2015,@ North Dakota St.,3-1,4.0,0,56.0,18.0,150.0,0.253,55.0,4.0,9.0,66.0,4.0,4.0,14.0,3.0,71.0,2.0,North Dakota St.,4,14.0,4.5,37.5,13.75,1.0,2.25,16.5,1.0,1.0,3.5,0.75,17.75,0.5
09/26/2015,@ South Dakota St.,3-2,5.0,0,66.0,26.0,187.0,0.214,65.0,6.0,8.0,88.0,9.0,1.0,10.0,2.0,78.0,2.0,South Dakota St.,5,13.2,5.2,37.4,13.0,1.2,1.6,17.6,1.8,0.2,2.0,0.4,15.6,0.4
10/02/2015,IUPUI,3-1,4.0,0,56.0,22.0,142.0,0.239,56.0,5.0,5.0,58.0,4.0,0.0,16.0,2.0,69.0,1.0,IUPUI,4,14.0,5.5,35.5,14.0,1.25,1.25,14.5,1.0,0.0,4.0,0.5,17.25,0.25
10/04/2015,Purdue Fort Wayne,3-0,3.0,0,39.0,16.0,98.0,0.235,37.0,4.0,8.0,37.0,0.0,1.0,22.0,1.0,55.0,1.0,Purdue Fort Wayne,3,13.0,5.333333333333333,32.666666666666664,12.333333333333334,1.3333333333333333,2.6666666666666665,12.333333333333334,0.0,0.3333333333333333,7.333333333333333,0.3333333333333333,18.333333333333332,0.3333333333333333
10/09/2015,Omaha,0-3,3.0,0,35.0,21.0,112.0,0.125,34.0,7.0,10.0,43.0,8.0,1.0,4.0,0.0,45.0,1.0,Omaha,3,11.666666666666666,7.0,37.333333333333336,11.333333333333334,2.3333333333333335,3.3333333333333335,14.333333333333334,2.6666666666666665,0.3333333333333333,1.3333333333333333,0.0,15.0,0.3333333333333333
10/11/2015,@ South Dakota,2-3,5.0,0,63.0,22.0,161.0,0.255,62.0,6.0,8.0,69.0,8.0,1.0,6.0,3.0,73.0,2.0,South Dakota,5,12.6,4.4,32.2,12.4,1.2,1.6,13.8,1.6,0.2,1.2,0.6,14.6,0.4
10/16/2015,@ Denver,1-3,4.0,0,62.0,23.0,149.0,0.262,59.0,2.0,11.0,54.0,13.0,3.0,14.0,2.0,74.0,4.0,Denver,4,15.5,5.75,37.25,14.75,0.5,2.75,13.5,3.25,0.75,3.5,0.5,18.5,1.0
10/18/2015,Western Ill.,3-2,5.0,0,54.0,22.0,137.0,0.234,51.0,8.0,15.0,56.0,6.0,1.0,10.0,2.0,68.0,4.0,Western Ill.,5,10.8,4.4,27.4,10.2,1.6,3.0,11.2,1.2,0.2,2.0,0.4,13.6,0.8
10/23/2015,South Dakota,1-3,4.0,0,63.0,24.0,165.0,0.236,58.0,9.0,8.0,60.0,6.0,2.0,8.0,4.0,78.0,3.0,South Dakota,4,15.75,6.0,41.25,14.5,2.25,2.0,15.0,1.5,0.5,2.0,1.0,19.5,0.75
10/25/2015,South Dakota St.,3-2,5.0,0,49.0,25.0,147.0,0.163,47.0,21.0,13.0,63.0,8.0,2.0,14.0,1.0,79.0,2.0,South Dakota St.,5,9.8,5.0,29.4,9.4,4.2,2.6,12.6,1.6,0.4,2.8,0.2,15.8,0.4
10/30/2015,@ Purdue Fort Wayne,3-1,4.0,0,66.0,15.0,128.0,0.398,65.0,8.0,16.0,44.0,6.0,1.0,10.0,0.0,80.0,0.0,Purdue Fort Wayne,4,16.5,3.75,32.0,16.25,2.0,4.0,11.0,1.5,0.25,2.5,0.0,20.0,0.0
11/01/2015,@ IUPUI,2-3,5.0,0,79.0,34.0,185.0,0.243,78.0,8.0,13.0,78.0,3.0,2.0,8.0,3.0,93.0,0.0,IUPUI,5,15.8,6.8,37.0,15.6,1.6,2.6,15.6,0.6,0.4,1.6,0.6,18.6,0.0
