date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/28/2015,@ Lamar University,0-3,3.0,0,39.0,24.0,109.0,0.138,38.0,4.0,13.0,35.0,5.0,0.0,8.0,0.0,47.0,0.0,Lamar University,3,13.0,8.0,36.333333333333336,12.666666666666666,1.3333333333333333,4.333333333333333,11.666666666666666,1.6666666666666667,0.0,2.6666666666666665,0.0,15.666666666666666,0.0
08/28/2015,"Marist @ Beaumont, Texas",3-0,3.0,0,43.0,10.0,102.0,0.324,41.0,8.0,9.0,54.0,8.0,1.0,8.0,3.0,56.0,1.0,Marist,3,14.333333333333334,3.3333333333333335,34.0,13.666666666666666,2.6666666666666665,3.0,18.0,2.6666666666666665,0.3333333333333333,2.6666666666666665,1.0,18.666666666666668,0.3333333333333333
08/29/2015,"Texas Southern @ Beaumont, Texas",3-2,5.0,0,47.0,28.0,157.0,0.121,42.0,13.0,8.0,57.0,6.0,3.0,23.0,1.0,74.5,4.0,Texas Southern,5,9.4,5.6,31.4,8.4,2.6,1.6,11.4,1.2,0.6,4.6,0.2,14.9,0.8
09/01/2015,@ Troy,2-3,5.0,0,51.0,39.0,187.0,0.064,46.0,9.0,12.0,73.0,2.0,1.0,14.0,4.0,68.0,0.0,Troy,5,10.2,7.8,37.4,9.2,1.8,2.4,14.6,0.4,0.2,2.8,0.8,13.6,0.0
09/04/2015,FIU,2-3,5.0,0,56.0,31.0,166.0,0.151,51.0,4.0,5.0,61.0,9.0,1.0,16.0,6.0,69.0,2.0,FIU,5,11.2,6.2,33.2,10.2,0.8,1.0,12.2,1.8,0.2,3.2,1.2,13.8,0.4
09/05/2015,@ Austin Peay,3-0,3.0,0,35.0,12.0,98.0,0.235,33.0,8.0,7.0,37.0,3.0,3.0,18.0,0.0,55.0,0.0,Austin Peay,3,11.666666666666666,4.0,32.666666666666664,11.0,2.6666666666666665,2.3333333333333335,12.333333333333334,1.0,1.0,6.0,0.0,18.333333333333332,0.0
09/05/2015,Savannah St.,3-0,3.0,0,38.0,9.0,79.0,0.367,35.0,6.0,5.0,29.0,8.0,0.0,10.0,3.0,49.0,0.0,Savannah St.,3,12.666666666666666,3.0,26.333333333333332,11.666666666666666,2.0,1.6666666666666667,9.666666666666666,2.6666666666666665,0.0,3.3333333333333335,1.0,16.333333333333332,0.0
09/07/2015,@ North Texas,0-3,3.0,0,30.0,18.0,81.0,0.148,28.0,5.0,5.0,29.0,7.0,0.0,7.0,0.0,38.5,0.0,North Texas,3,10.0,6.0,27.0,9.333333333333334,1.6666666666666667,1.6666666666666667,9.666666666666666,2.333333333333333,0.0,2.3333333333333335,0.0,12.833333333333334,0.0
09/11/2015,@ Chattanooga,1-3,4.0,0,43.0,22.0,119.0,0.176,41.0,5.0,9.0,50.0,9.0,1.0,14.0,3.0,56.0,4.0,Chattanooga,4,10.75,5.5,29.75,10.25,1.25,2.25,12.5,2.25,0.25,3.5,0.75,14.0,1.0
09/12/2015,"Austin Peay @ Chattanooga, Tenn.",0-3,3.0,0,37.0,16.0,121.0,0.174,29.0,3.0,5.0,39.0,3.0,0.0,2.0,7.0,41.0,3.0,Austin Peay,3,12.333333333333334,5.333333333333333,40.333333333333336,9.666666666666666,1.0,1.6666666666666667,13.0,1.0,0.0,0.6666666666666666,2.3333333333333335,13.666666666666666,1.0
