date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/28/2015,Fairfield,3-0,3.0,0,50.0,14.0,124.0,0.29,46.0,3.0,5.0,45.0,6.0,1.0,16.0,2.0,62.0,2.0,Fairfield,3,16.666666666666668,4.666666666666667,41.333333333333336,15.333333333333334,1.0,1.6666666666666667,15.0,2.0,0.3333333333333333,5.333333333333333,0.6666666666666666,20.666666666666668,0.6666666666666666,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/29/2015,Bucknell,3-1,4.0,0,58.0,22.0,153.0,0.235,52.0,3.0,6.0,62.0,5.0,1.0,18.0,1.0,71.0,2.0,Bucknell,4,14.5,5.5,38.25,13.0,0.75,1.5,15.5,1.25,0.25,4.5,0.25,17.75,0.5,,8.333333333333334,,2.3333333333333335,,20.666666666666668,,0.145,,7.666666666666667,,0.5,,0.8333333333333334,,7.5,,0.16666666666666666,,2.6666666666666665,,0.3333333333333333,,10.333333333333334
08/29/2015,NJIT,3-0,3.0,0,32.0,14.0,116.0,0.155,28.0,3.0,5.0,62.0,3.0,3.0,24.0,1.0,50.0,1.0,NJIT,3,10.666666666666666,4.666666666666667,38.66666666666666,9.333333333333334,1.0,1.6666666666666667,20.666666666666668,1.0,1.0,8.0,0.3333333333333333,16.666666666666668,0.3333333333333333,,10.38888888888889,,3.3888888888888893,,26.527777777777782,,0.17499999999999996,,9.444444444444445,,0.5833333333333334,,1.0555555555555556,,10.166666666666666,,0.19444444444444442,,3.2777777777777772,,0.3055555555555555,,12.805555555555557
09/04/2015,"Chicago St. @ Chicago, Ill.",3-0,3.0,0,36.0,15.0,106.0,0.198,32.0,6.0,4.0,49.0,0.0,3.0,8.0,2.0,49.0,0.0,Chicago St.,3,12.0,5.0,35.333333333333336,10.666666666666666,2.0,1.3333333333333333,16.333333333333332,0.0,1.0,2.6666666666666665,0.6666666666666666,16.333333333333332,0.0,13.944444444444445,10.458333333333334,4.944444444444445,3.708333333333334,39.416666666666664,29.5625,0.22666666666666666,0.16999999999999998,12.555555555555557,9.416666666666668,0.9166666666666666,0.6875,1.6111111111111114,1.2083333333333335,17.055555555555557,12.791666666666668,0.5277777777777778,0.3958333333333333,5.944444444444444,4.458333333333333,0.4166666666666667,0.3125,18.36111111111111,13.770833333333336
09/04/2015,@ UIC,0-3,3.0,0,34.0,12.0,90.0,0.244,34.0,2.0,6.0,32.0,10.0,4.0,12.0,2.0,46.0,0.0,UIC,3,11.333333333333334,4.0,30.0,11.333333333333334,0.6666666666666666,2.0,10.666666666666666,3.333333333333333,1.3333333333333333,4.0,0.6666666666666666,15.333333333333334,0.0,12.388888888888888,10.766666666666667,5.055555555555556,3.9666666666666672,37.416666666666664,30.71666666666667,0.19599999999999998,0.17559999999999998,11.0,9.666666666666668,1.25,0.95,1.5,1.2333333333333334,17.5,13.5,0.75,0.5166666666666666,5.055555555555555,4.1,0.4166666666666667,0.3833333333333333,16.916666666666668,14.283333333333335
09/05/2015,"Morgan St. @ Chicago, Ill.",3-0,3.0,0,32.0,15.0,84.0,0.202,30.0,11.0,7.0,38.0,5.0,3.0,12.0,1.0,52.0,0.0,Morgan St.,3,10.666666666666666,5.0,28.0,10.0,3.6666666666666665,2.333333333333333,12.666666666666666,1.6666666666666667,1.0,4.0,0.3333333333333333,17.333333333333332,0.0,11.333333333333334,10.861111111111112,4.555555555555556,3.9722222222222228,34.666666666666664,30.597222222222225,0.19899999999999998,0.18699999999999997,10.444444444444445,9.944444444444445,1.222222222222222,0.9027777777777778,1.6666666666666667,1.3611111111111114,15.888888888888888,13.027777777777779,1.111111111111111,0.6527777777777777,4.888888888888888,4.083333333333333,0.5555555555555555,0.4305555555555555,16.11111111111111,14.458333333333334
09/11/2015,"Cornell @ Queens, NY",3-1,4.0,0,48.0,20.0,148.0,0.189,43.0,6.0,4.0,61.0,8.0,3.0,36.0,2.0,75.0,0.0,Cornell,4,12.0,5.0,37.0,10.75,1.5,1.0,15.25,2.0,0.75,9.0,0.5,18.75,0.0,11.333333333333334,10.833333333333334,4.666666666666667,4.1190476190476195,31.111111111111114,30.226190476190478,0.21466666666666667,0.1891428571428571,10.666666666666666,9.952380952380953,2.111111111111111,1.2976190476190477,1.8888888888888886,1.5,13.222222222222221,12.976190476190478,1.111111111111111,0.7023809523809523,3.555555555555555,4.071428571428571,0.5555555555555555,0.41666666666666663,16.333333333333332,14.869047619047619
09/11/2015,@ St. John's (NY),0-3,3.0,0,32.0,17.0,108.0,0.139,29.0,3.0,4.0,39.0,4.0,0.0,8.0,1.0,39.0,0.0,St. John's ,3,10.666666666666666,5.666666666666667,36.0,9.666666666666666,1.0,1.3333333333333333,13.0,1.3333333333333333,0.0,2.6666666666666665,0.3333333333333333,13.0,0.0,11.333333333333334,10.979166666666668,4.666666666666667,4.229166666666667,31.666666666666668,31.072916666666668,0.21166666666666667,0.189125,10.694444444444445,10.052083333333334,1.9444444444444444,1.3229166666666667,1.777777777777778,1.4375,12.861111111111109,13.260416666666668,1.0277777777777777,0.7083333333333333,5.666666666666667,4.6875,0.49999999999999994,0.4270833333333333,17.13888888888889,15.354166666666666
09/12/2015,"George Mason @ Queens, NY",1-3,4.0,0,49.0,32.0,191.0,0.089,45.0,4.0,7.0,83.0,7.0,2.0,16.0,0.0,63.0,0.0,George Mason,4,12.25,8.0,47.75,11.25,1.0,1.75,20.75,1.75,0.5,4.0,0.0,15.75,0.0,11.111111111111109,10.944444444444446,5.222222222222222,4.388888888888889,33.666666666666664,31.620370370370374,0.17666666666666667,0.18355555555555556,10.138888888888888,10.00925925925926,2.0555555555555554,1.2870370370370372,1.5555555555555556,1.425925925925926,13.638888888888891,13.231481481481483,0.5833333333333334,0.6296296296296295,5.222222222222221,4.462962962962963,0.38888888888888884,0.4166666666666667,16.36111111111111,15.09259259259259
09/12/2015,"San Francisco @ Queens, NY",0-3,3.0,0,25.0,18.0,97.0,0.072,25.0,2.0,2.0,32.0,9.0,0.0,8.0,0.0,31.0,0.0,San Francisco,3,8.333333333333334,6.0,32.333333333333336,8.333333333333334,0.6666666666666666,0.6666666666666666,10.666666666666666,3.0,0.0,2.6666666666666665,0.0,10.333333333333334,0.0,11.638888888888891,11.075000000000001,6.222222222222222,4.75,40.25,33.233333333333334,0.13899999999999998,0.17409999999999998,10.555555555555555,10.133333333333335,1.1666666666666667,1.2583333333333333,1.3611111111111114,1.4583333333333335,16.333333333333332,13.983333333333334,0.4166666666666667,0.6166666666666666,5.222222222222221,4.416666666666666,0.27777777777777773,0.375,15.833333333333334,15.158333333333331
09/18/2015,Hartford,3-0,3.0,0,36.0,14.0,85.0,0.259,33.0,7.0,5.0,37.0,4.0,1.0,14.0,0.0,51.0,0.0,Hartford,3,12.0,4.666666666666667,28.33333333333333,11.0,2.333333333333333,1.6666666666666667,12.333333333333334,1.3333333333333333,0.3333333333333333,4.666666666666667,0.0,17.0,0.0,10.416666666666666,10.825757575757576,6.555555555555556,4.863636363636363,38.69444444444445,33.151515151515156,0.09999999999999999,0.1648181818181818,9.75,9.96969696969697,0.8888888888888888,1.2045454545454546,1.2500000000000002,1.3863636363636365,14.805555555555555,13.681818181818182,0.16666666666666666,0.5606060606060606,3.1111111111111103,4.257575757575757,0.11111111111111106,0.3409090909090909,13.027777777777779,14.719696969696969
09/19/2015,Brown,1-3,4.0,0,44.0,26.0,141.0,0.128,43.0,6.0,4.0,71.0,0.0,1.0,16.0,1.0,59.0,2.0,Brown,4,11.0,6.5,35.25,10.75,1.5,1.0,17.75,0.0,0.25,4.0,0.25,14.75,0.5,10.861111111111112,10.923611111111112,6.222222222222221,4.847222222222222,36.138888888888886,32.75,0.13999999999999999,0.17266666666666666,10.194444444444445,10.055555555555555,1.3333333333333333,1.298611111111111,1.3611111111111114,1.4097222222222223,14.583333333333334,13.569444444444445,0.27777777777777773,0.5416666666666666,3.7777777777777772,4.291666666666666,0.0,0.3125,14.361111111111112,14.909722222222221
09/19/2015,Holy Cross,3-1,4.0,0,62.0,21.0,158.0,0.259,56.0,2.0,7.0,75.0,2.0,0.0,20.0,2.0,74.0,1.0,Holy Cross,4,15.5,5.25,39.5,14.0,0.5,1.75,18.75,0.5,0.0,5.0,0.5,18.5,0.25,10.444444444444445,10.92948717948718,5.722222222222221,4.974358974358974,31.972222222222218,32.94230769230769,0.153,0.16923076923076924,10.027777777777779,10.108974358974361,1.5,1.314102564102564,1.1111111111111112,1.3782051282051282,13.583333333333334,13.891025641025642,0.19444444444444442,0.5192307692307692,3.7777777777777772,4.269230769230768,0.0833333333333333,0.3076923076923077,14.027777777777779,14.897435897435896
09/26/2015,LIU,0-3,3.0,0,35.0,20.0,122.0,0.123,33.0,4.0,4.0,63.0,7.0,1.0,16.0,1.0,48.0,0.0,LIU,3,11.666666666666666,6.666666666666667,40.66666666666666,11.0,1.3333333333333333,1.3333333333333333,21.0,2.333333333333333,0.3333333333333333,5.333333333333333,0.3333333333333333,16.0,0.0,12.833333333333334,11.255952380952381,5.472222222222221,4.994047619047619,34.36111111111111,33.410714285714285,0.21533333333333335,0.17564285714285716,11.916666666666666,10.386904761904763,1.4444444444444444,1.255952380952381,1.4722222222222223,1.4047619047619049,16.27777777777778,14.238095238095239,0.19444444444444442,0.4821428571428571,4.555555555555555,4.321428571428571,0.24999999999999997,0.32142857142857145,16.75,15.154761904761903
