date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/28/2015,"UConn @ West Hartford, Conn.",3-1,4.0,0,44.0,16.0,132.0,0.212,40.0,7.0,12.0,72.0,6.0,0.0,10.0,4.0,56.0,0.0,UConn,4,11.0,4.0,33.0,10.0,1.75,3.0,18.0,1.5,0.0,2.5,1.0,14.0,0.0
08/28/2015,"Syracuse @ West Hartford, CT",0-3,3.0,0,28.0,13.0,98.0,0.153,27.0,0.0,4.0,46.0,8.0,3.0,0.0,1.0,31.0,0.0,Syracuse,3,9.333333333333334,4.333333333333333,32.666666666666664,9.0,0.0,1.3333333333333333,15.333333333333334,2.6666666666666665,1.0,0.0,0.3333333333333333,10.333333333333334,0.0
08/29/2015,"Hartford @ Storrs, Conn.",3-0,3.0,0,43.0,16.0,107.0,0.252,37.0,8.0,5.0,43.0,5.0,1.0,10.0,1.0,57.0,0.0,Hartford,3,14.333333333333334,5.333333333333333,35.666666666666664,12.333333333333334,2.6666666666666665,1.6666666666666667,14.333333333333334,1.6666666666666667,0.3333333333333333,3.3333333333333335,0.3333333333333333,19.0,0.0
09/04/2015,@ Yale,1-3,4.0,0,46.0,22.0,154.0,0.156,44.0,2.0,11.0,70.0,7.0,1.0,14.0,1.0,56.0,1.0,Yale,4,11.5,5.5,38.5,11.0,0.5,2.75,17.5,1.75,0.25,3.5,0.25,14.0,0.25
09/05/2015,"UC Santa Barbara @ New Haven, Conn.",3-2,5.0,0,69.0,23.0,161.0,0.286,61.0,7.0,15.0,61.0,8.0,3.0,6.0,1.0,82.0,1.0,UC Santa Barbara,5,13.8,4.6,32.2,12.2,1.4,3.0,12.2,1.6,0.6,1.2,0.2,16.4,0.2
09/05/2015,"Rice @ New Haven, Conn.",1-3,4.0,0,46.0,28.0,141.0,0.128,43.0,2.0,5.0,53.0,3.0,3.0,10.0,1.0,56.0,0.0,Rice,4,11.5,7.0,35.25,10.75,0.5,1.25,13.25,0.75,0.75,2.5,0.25,14.0,0.0
09/11/2015,Lehigh,3-2,5.0,0,72.0,23.0,167.0,0.293,67.0,5.0,9.0,73.0,8.0,0.0,14.0,1.0,84.0,0.0,Lehigh,5,14.4,4.6,33.4,13.4,1.0,1.8,14.6,1.6,0.0,2.8,0.2,16.8,0.0
09/11/2015,Canisius,3-0,3.0,0,38.0,13.0,99.0,0.253,36.0,9.0,6.0,44.0,5.0,2.0,24.0,1.0,61.0,0.0,Canisius,3,12.666666666666666,4.333333333333333,33.0,12.0,3.0,2.0,14.666666666666666,1.6666666666666667,0.6666666666666666,8.0,0.3333333333333333,20.333333333333332,0.0
09/12/2015,Sacred Heart,3-1,4.0,0,66.0,12.0,131.0,0.412,60.0,3.0,11.0,47.0,7.0,4.0,18.0,5.0,82.0,0.0,Sacred Heart,4,16.5,3.0,32.75,15.0,0.75,2.75,11.75,1.75,1.0,4.5,1.25,20.5,0.0
09/18/2015,@ Stony Brook,3-1,4.0,0,51.0,14.0,122.0,0.303,44.0,7.0,5.0,45.0,6.0,5.0,18.0,0.0,72.0,1.0,Stony Brook,4,12.75,3.5,30.5,11.0,1.75,1.25,11.25,1.5,1.25,4.5,0.0,18.0,0.25
