date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/28/2015,@ Utah,1-3,4.0,0,46.0,24.0,147.0,0.15,44.0,3.0,7.0,57.0,8.0,1.0,10.0,2.0,55.0,0.0,Utah,4,11.5,6.0,36.75,11.0,0.75,1.75,14.25,2.0,0.25,2.5,0.5,13.75,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/29/2015,"Lipscomb @ Salt Lake City, Utah",1-3,4.0,0,52.0,21.0,140.0,0.221,47.0,6.0,13.0,54.0,9.0,0.0,14.0,0.0,65.0,3.0,Lipscomb,4,13.0,5.25,35.0,11.75,1.5,3.25,13.5,2.25,0.0,3.5,0.0,16.25,0.75,,5.75,,3.0,,18.375,,0.075,,5.5,,0.375,,0.875,,7.125,,0.125,,1.25,,0.25,,6.875
08/29/2015,"CSUN @ Salt Lake City, Utah",3-0,3.0,0,48.0,11.0,113.0,0.327,43.0,4.0,9.0,45.0,5.0,1.0,18.0,2.0,62.0,0.0,CSUN,3,16.0,3.6666666666666665,37.66666666666666,14.333333333333334,1.3333333333333333,3.0,15.0,1.6666666666666667,0.3333333333333333,6.0,0.6666666666666666,20.666666666666668,0.0,,8.166666666666666,,3.75,,23.916666666666668,,0.12366666666666666,,7.583333333333333,,0.75,,1.6666666666666667,,9.25,,0.08333333333333333,,2.0,,0.16666666666666666,,10.0
09/01/2015,Utah Valley,3-0,3.0,0,43.0,13.0,94.0,0.319,40.0,7.0,7.0,42.0,0.0,1.0,10.0,0.0,56.0,0.0,Utah Valley,3,14.333333333333334,4.333333333333333,31.33333333333333,13.333333333333334,2.333333333333333,2.333333333333333,14.0,0.0,0.3333333333333333,3.333333333333333,0.0,18.666666666666668,0.0,13.5,10.125,4.972222222222222,3.7291666666666665,36.47222222222222,27.354166666666664,0.23266666666666666,0.1745,12.361111111111112,9.270833333333334,1.1944444444444444,0.8958333333333333,2.6666666666666665,2.0,14.25,10.6875,0.19444444444444442,0.14583333333333331,4.0,3.0,0.38888888888888884,0.29166666666666663,16.88888888888889,12.666666666666668
09/03/2015,@ Boise St.,3-1,4.0,0,58.0,15.0,127.0,0.339,56.0,12.0,11.0,45.0,4.0,0.0,6.0,2.0,73.0,0.0,Boise St.,4,14.5,3.75,31.75,14.0,3.0,2.75,11.25,1.0,0.0,1.5,0.5,18.25,0.0,14.444444444444445,10.966666666666667,4.416666666666667,3.85,34.666666666666664,28.15,0.289,0.20339999999999997,13.138888888888891,10.083333333333334,1.722222222222222,1.1833333333333331,2.8611111111111107,2.0666666666666664,14.166666666666666,11.35,0.2222222222222222,0.1833333333333333,4.277777777777778,3.0666666666666664,0.2222222222222222,0.2333333333333333,18.52777777777778,13.866666666666669
09/04/2015,"Northwestern @ Boise, Idaho",3-0,3.0,0,38.0,18.0,98.0,0.204,36.0,5.0,12.0,41.0,0.0,0.0,22.0,3.0,54.0,1.0,Northwestern,3,12.666666666666666,6.0,32.666666666666664,12.0,1.6666666666666667,4.0,13.666666666666666,0.0,0.0,7.333333333333333,1.0,18.0,0.3333333333333333,14.944444444444445,11.555555555555557,3.9166666666666665,3.8333333333333335,33.58333333333333,28.75,0.32833333333333337,0.22599999999999998,13.888888888888891,10.736111111111112,2.222222222222222,1.486111111111111,2.694444444444444,2.1805555555555554,13.416666666666666,11.333333333333334,0.2222222222222222,0.15277777777777776,3.6111111111111107,2.8055555555555554,0.38888888888888884,0.27777777777777773,19.194444444444446,14.597222222222223
09/05/2015,"A&M-Corpus Christi @ Boise, Idaho",3-0,3.0,0,52.0,18.0,116.0,0.293,49.0,5.0,5.0,45.0,0.0,0.0,14.0,3.0,64.0,0.0,A&M-Corpus Christi,3,17.333333333333332,6.0,38.66666666666666,16.333333333333332,1.6666666666666667,1.6666666666666667,15.0,0.0,0.0,4.666666666666667,1.0,21.33333333333333,0.0,13.833333333333334,11.714285714285717,4.694444444444445,4.142857142857143,31.916666666666668,29.309523809523807,0.2873333333333334,0.22285714285714284,13.111111111111109,10.916666666666668,2.3333333333333335,1.5119047619047616,3.0277777777777772,2.4404761904761902,12.972222222222221,11.666666666666668,0.1111111111111111,0.13095238095238093,4.055555555555555,3.452380952380952,0.5,0.38095238095238093,18.305555555555557,15.083333333333334
09/09/2015,@ BYU,2-3,5.0,0,53.0,26.0,161.0,0.168,51.0,2.0,13.0,62.0,4.0,1.0,17.0,1.0,64.5,0.0,BYU,5,10.6,5.2,32.2,10.2,0.4,2.6,12.4,0.8,0.2,3.4,0.2,12.9,0.0,14.833333333333334,12.416666666666668,5.25,4.375,34.36111111111111,30.479166666666664,0.2786666666666667,0.23162499999999997,14.111111111111109,11.59375,2.111111111111111,1.5312499999999998,2.8055555555555554,2.34375,13.305555555555555,12.083333333333334,0.0,0.11458333333333331,4.5,3.6041666666666665,0.8333333333333334,0.4583333333333333,19.194444444444443,15.864583333333334
09/11/2015,"Utah St. @ Los Angeles, Calif.",3-0,3.0,0,50.0,13.0,119.0,0.311,48.0,3.0,12.0,64.0,5.0,3.0,18.0,1.0,65.0,0.0,Utah St.,3,16.666666666666668,4.333333333333333,39.66666666666666,16.0,1.0,4.0,21.33333333333333,1.6666666666666667,1.0,6.0,0.3333333333333333,21.666666666666668,0.0,13.533333333333331,12.214814814814815,5.733333333333333,4.466666666666667,34.51111111111111,30.670370370370367,0.22166666666666665,0.22455555555555554,12.844444444444443,11.43888888888889,1.2444444444444445,1.4055555555555554,2.755555555555555,2.3722222222222222,13.688888888888888,12.11851851851852,0.06666666666666667,0.12407407407407406,5.133333333333333,3.5814814814814815,0.7333333333333334,0.42962962962962964,17.411111111111108,15.535185185185185
09/11/2015,@ Southern California,0-3,3.0,0,40.0,17.0,109.0,0.211,40.0,4.0,12.0,40.0,2.0,0.0,2.0,0.0,45.0,0.0,Southern California,3,13.333333333333334,5.666666666666667,36.333333333333336,13.333333333333334,1.3333333333333333,4.0,13.333333333333334,0.6666666666666666,0.0,0.6666666666666666,0.0,15.0,0.0,14.866666666666667,12.66,5.177777777777778,4.453333333333334,36.84444444444444,31.569999999999993,0.25733333333333336,0.2332,14.177777777777777,11.895,1.0222222222222221,1.3649999999999998,2.755555555555555,2.535,16.244444444444444,13.040000000000001,0.39999999999999997,0.21166666666666661,4.688888888888889,3.8233333333333333,0.5111111111111111,0.42000000000000004,18.633333333333333,16.148333333333333
