date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/28/2015,@ Purdue Fort Wayne,1-3,4.0,0,54.0,24.0,148.0,0.203,51.0,4.0,7.0,63.0,6.0,0.0,12.0,1.0,64.0,1.0,Purdue Fort Wayne,4,13.5,6.0,37.0,12.75,1.0,1.75,15.75,1.5,0.0,3.0,0.25,16.0,0.25
08/29/2015,"Eastern Ill. @ Fort Wayne, Ind.",2-3,5.0,0,60.0,30.0,162.0,0.185,56.0,5.0,15.0,63.0,8.0,2.0,16.0,1.0,75.0,1.0,Eastern Ill.,5,12.0,6.0,32.4,11.2,1.0,3.0,12.6,1.6,0.4,3.2,0.2,15.0,0.2
08/29/2015,"UIC @ Fort Wayne, Ind.",3-2,5.0,0,63.0,26.0,155.0,0.239,61.0,6.0,14.0,51.0,5.0,6.0,12.0,1.0,81.0,1.0,UIC,5,12.6,5.2,31.0,12.2,1.2,2.8,10.2,1.0,1.2,2.4,0.2,16.2,0.2
09/04/2015,@ Cleveland St.,1-3,4.0,0,45.0,21.0,134.0,0.179,40.0,2.0,4.0,48.0,5.0,4.0,14.0,2.0,58.0,1.0,Cleveland St.,4,11.25,5.25,33.5,10.0,0.5,1.0,12.0,1.25,1.0,3.5,0.5,14.5,0.25
09/05/2015,"Cincinnati @ Cleveland, Ohio",0-3,3.0,0,38.0,14.0,110.0,0.218,36.0,1.0,6.0,45.0,5.0,3.0,10.0,0.0,47.0,1.0,Cincinnati,3,12.666666666666666,4.666666666666667,36.666666666666664,12.0,0.3333333333333333,2.0,15.0,1.6666666666666667,1.0,3.3333333333333335,0.0,15.666666666666666,0.3333333333333333
09/05/2015,"Binghamton @ Cleveland, Ohio",3-2,5.0,0,53.0,17.0,144.0,0.25,47.0,13.0,14.0,60.0,9.0,3.0,16.0,7.0,77.0,2.0,Binghamton,5,10.6,3.4,28.8,9.4,2.6,2.8,12.0,1.8,0.6,3.2,1.4,15.4,0.4
09/11/2015,"Sacramento St. @ Fresno, Calif.",1-3,4.0,0,54.0,17.0,125.0,0.296,50.0,6.0,4.0,48.0,8.0,7.0,18.0,7.0,76.0,0.0,Sacramento St.,4,13.5,4.25,31.25,12.5,1.5,1.0,12.0,2.0,1.75,4.5,1.75,19.0,0.0
09/11/2015,"Cal St. Fullerton @ Fresno, Calif.",3-2,5.0,0,61.0,22.0,141.0,0.277,52.0,4.0,7.0,51.0,4.0,2.0,12.0,3.0,73.0,0.0,Cal St. Fullerton,5,12.2,4.4,28.2,10.4,0.8,1.4,10.2,0.8,0.4,2.4,0.6,14.6,0.0
09/12/2015,@ Fresno St.,0-3,3.0,0,30.0,23.0,102.0,0.069,27.0,6.0,4.0,43.0,6.0,3.0,12.0,5.0,45.0,0.0,Fresno St.,3,10.0,7.666666666666667,34.0,9.0,2.0,1.3333333333333333,14.333333333333334,2.0,1.0,4.0,1.6666666666666667,15.0,0.0
09/12/2015,"UC Riverside @ Fresno, Calif.",0-3,3.0,0,27.0,13.0,87.0,0.161,25.0,4.0,7.0,36.0,8.0,2.0,12.0,10.0,39.0,0.0,UC Riverside,3,9.0,4.333333333333333,29.0,8.333333333333334,1.3333333333333333,2.3333333333333335,12.0,2.6666666666666665,0.6666666666666666,4.0,3.3333333333333335,13.0,0.0
09/18/2015,Evansville,1-3,4.0,0,50.0,21.0,130.0,0.223,49.0,3.0,13.0,55.0,4.0,4.0,4.0,5.0,59.0,2.0,Evansville,4,12.5,5.25,32.5,12.25,0.75,3.25,13.75,1.0,1.0,1.0,1.25,14.75,0.5
09/19/2015,Omaha,3-0,3.0,0,38.0,12.0,96.0,0.271,37.0,7.0,7.0,45.0,2.0,1.0,10.0,0.0,51.0,0.0,Omaha,3,12.666666666666666,4.0,32.0,12.333333333333334,2.3333333333333335,2.3333333333333335,15.0,0.6666666666666666,0.3333333333333333,3.3333333333333335,0.0,17.0,0.0
09/19/2015,San Jose St.,3-0,3.0,0,44.0,10.0,83.0,0.41,36.0,3.0,11.0,35.0,5.0,0.0,8.0,1.0,51.0,0.0,San Jose St.,3,14.666666666666666,3.3333333333333335,27.666666666666668,12.0,1.0,3.6666666666666665,11.666666666666666,1.6666666666666667,0.0,2.6666666666666665,0.3333333333333333,17.0,0.0
09/25/2015,@ NIU,1-3,4.0,0,47.0,31.0,131.0,0.122,43.0,1.0,13.0,48.0,6.0,1.0,8.0,1.0,53.0,1.0,NIU,4,11.75,7.75,32.75,10.75,0.25,3.25,12.0,1.5,0.25,2.0,0.25,13.25,0.25
09/26/2015,@ Western Mich.,3-2,5.0,0,61.0,29.0,164.0,0.195,52.0,9.0,4.0,74.0,6.0,3.0,22.0,2.0,84.0,0.0,Western Mich.,5,12.2,5.8,32.8,10.4,1.8,0.8,14.8,1.2,0.6,4.4,0.4,16.8,0.0
10/01/2015,@ Eastern Mich.,1-3,4.0,0,52.0,19.0,137.0,0.241,49.0,4.0,7.0,60.0,6.0,4.0,6.0,0.0,63.0,5.0,Eastern Mich.,4,13.0,4.75,34.25,12.25,1.0,1.75,15.0,1.5,1.0,1.5,0.0,15.75,1.25
10/03/2015,Kent St.,1-3,4.0,0,53.0,22.0,134.0,0.231,48.0,6.0,11.0,51.0,5.0,4.0,6.0,0.0,66.0,0.0,Kent St.,4,13.25,5.5,33.5,12.0,1.5,2.75,12.75,1.25,1.0,1.5,0.0,16.5,0.0
10/09/2015,Ball St.,3-1,4.0,0,51.0,14.0,133.0,0.278,46.0,7.0,11.0,62.0,3.0,3.0,12.0,0.0,67.0,0.0,Ball St.,4,12.75,3.5,33.25,11.5,1.75,2.75,15.5,0.75,0.75,3.0,0.0,16.75,0.0
10/10/2015,Toledo,3-0,3.0,0,38.0,12.0,95.0,0.274,35.0,5.0,7.0,39.0,6.0,4.0,8.0,1.0,51.0,0.0,Toledo,3,12.666666666666666,4.0,31.666666666666668,11.666666666666666,1.6666666666666667,2.3333333333333335,13.0,2.0,1.3333333333333333,2.6666666666666665,0.3333333333333333,17.0,0.0
10/15/2015,@ Miami (OH),2-3,5.0,0,55.0,25.0,154.0,0.195,51.0,2.0,10.0,74.0,5.0,2.0,16.0,1.0,67.0,2.0,Miami ,5,11.0,5.0,30.8,10.2,0.4,2.0,14.8,1.0,0.4,3.2,0.2,13.4,0.4
10/16/2015,@ Bowling Green,3-0,3.0,0,41.0,14.0,106.0,0.255,38.0,7.0,11.0,46.0,2.0,5.0,2.0,0.0,54.0,1.0,Bowling Green,3,13.666666666666666,4.666666666666667,35.333333333333336,12.666666666666666,2.3333333333333335,3.6666666666666665,15.333333333333334,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.0,18.0,0.3333333333333333
10/23/2015,Akron,3-1,4.0,0,52.0,23.0,113.0,0.257,51.0,9.0,11.0,52.0,2.0,1.0,20.0,0.0,72.0,0.0,Akron,4,13.0,5.75,28.25,12.75,2.25,2.75,13.0,0.5,0.25,5.0,0.0,18.0,0.0
