date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/28/2015,"Kansas St. @ Coral Gables, Fla.",0-3,3.0,0,25.0,18.0,84.0,0.083,21.0,3.0,8.0,23.0,5.0,1.0,6.0,0.0,32.0,7.0,Kansas St.,3,8.333333333333334,6.0,28.0,7.0,1.0,2.6666666666666665,7.666666666666667,1.6666666666666667,0.3333333333333333,2.0,0.0,10.666666666666666,2.333333333333333,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/29/2015,"Illinois St. @ Coral Gables, Fla.",0-3,3.0,0,23.0,18.0,81.0,0.062,21.0,2.0,6.0,29.0,10.0,0.0,2.0,0.0,26.0,0.0,Illinois St.,3,7.666666666666667,6.0,27.0,7.0,0.6666666666666666,2.0,9.666666666666666,3.333333333333333,0.0,0.6666666666666666,0.0,8.666666666666666,0.0,,4.166666666666667,,3.0,,14.0,,0.0415,,3.5,,0.5,,1.3333333333333333,,3.8333333333333335,,0.16666666666666666,,1.0,,0.0,,5.333333333333333
08/29/2015,@ Miami (FL),0-3,3.0,0,29.0,23.0,104.0,0.058,28.0,6.0,8.0,45.0,7.0,0.0,12.0,0.0,41.0,0.0,Miami ,3,9.666666666666666,7.666666666666667,34.666666666666664,9.333333333333334,2.0,2.6666666666666665,15.0,2.333333333333333,0.0,4.0,0.0,13.666666666666666,0.0,,5.333333333333333,,4.0,,18.333333333333332,,0.04833333333333334,,4.666666666666667,,0.5555555555555555,,1.5555555555555554,,5.777777777777778,,0.1111111111111111,,0.8888888888888888,,0.0,,6.444444444444444
09/01/2015,@ Auburn,0-3,3.0,0,27.0,20.0,99.0,0.071,25.0,1.0,1.0,39.0,5.0,1.0,0.0,1.0,29.0,0.0,Auburn,3,9.0,6.666666666666667,33.0,8.333333333333334,0.3333333333333333,0.3333333333333333,13.0,1.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,9.666666666666666,0.0,8.555555555555555,6.416666666666666,6.555555555555556,4.916666666666667,29.888888888888886,22.416666666666664,0.06766666666666667,0.05075,7.777777777777779,5.833333333333334,1.222222222222222,0.9166666666666666,2.444444444444444,1.833333333333333,10.777777777777779,8.083333333333332,0.1111111111111111,0.08333333333333333,2.222222222222222,1.6666666666666665,0.0,0.0,11.0,8.25
09/04/2015,"CSUN @ Tucson, Ariz.",1-3,4.0,0,36.0,21.0,125.0,0.12,33.0,7.0,12.0,54.0,6.0,3.0,14.0,1.0,53.0,2.0,CSUN,4,9.0,5.25,31.25,8.25,1.75,3.0,13.5,1.5,0.75,3.5,0.25,13.25,0.5,8.777777777777779,6.933333333333333,6.777777777777779,5.2666666666666675,31.555555555555554,24.53333333333333,0.06366666666666666,0.0548,8.222222222222223,6.333333333333334,1.0,0.8,1.6666666666666663,1.533333333333333,12.555555555555555,9.066666666666666,0.1111111111111111,0.13333333333333333,1.5555555555555554,1.3333333333333333,0.1111111111111111,0.06666666666666667,10.666666666666666,8.533333333333333
09/05/2015,"South Dakota @ Tucson, Ariz.",0-3,3.0,0,34.0,19.0,114.0,0.132,30.0,1.0,7.0,34.0,3.0,0.0,4.0,2.0,37.0,0.0,South Dakota,3,11.333333333333334,6.333333333333333,38.0,10.0,0.3333333333333333,2.333333333333333,11.333333333333334,1.0,0.0,1.3333333333333333,0.6666666666666666,12.333333333333334,0.0,9.222222222222223,7.277777777777778,6.527777777777779,5.263888888888889,32.97222222222222,25.652777777777775,0.083,0.06566666666666666,8.63888888888889,6.652777777777779,1.361111111111111,0.9583333333333334,2.0,1.7777777777777775,13.833333333333334,9.805555555555555,0.3611111111111111,0.23611111111111108,2.5,1.6944444444444444,0.19444444444444442,0.09722222222222221,12.194444444444443,9.319444444444445
09/05/2015,@ Arizona,0-3,3.0,0,27.0,17.0,92.0,0.109,26.0,2.0,10.0,29.0,5.0,0.0,8.0,0.0,33.0,0.0,Arizona,3,9.0,5.666666666666667,30.666666666666668,8.666666666666666,0.6666666666666666,3.333333333333333,9.666666666666666,1.6666666666666667,0.0,2.6666666666666665,0.0,11.0,0.0,9.777777777777779,7.857142857142857,6.083333333333333,5.416666666666667,34.083333333333336,27.416666666666664,0.10766666666666667,0.07514285714285715,8.861111111111112,7.130952380952381,0.8055555555555555,0.869047619047619,1.8888888888888886,1.8571428571428565,12.611111111111112,10.023809523809522,0.3611111111111111,0.20238095238095236,1.611111111111111,1.6428571428571428,0.4166666666666667,0.17857142857142858,11.75,9.75
09/11/2015,Xavier,1-3,4.0,0,39.0,13.0,102.0,0.255,0.0,3.0,11.0,50.0,5.0,0.0,0.0,0.0,42.0,0.0,Xavier,4,9.75,3.25,25.5,0.0,0.75,2.75,12.5,1.25,0.0,0.0,0.0,10.5,0.0,9.777777777777779,8.0,5.75,5.447916666666667,33.30555555555556,27.822916666666664,0.12033333333333333,0.079375,8.972222222222221,7.322916666666667,0.9166666666666666,0.84375,2.888888888888889,2.041666666666666,11.5,9.979166666666666,0.25,0.17708333333333331,2.5,1.7708333333333333,0.3055555555555556,0.15625,12.194444444444445,9.90625
09/12/2015,Florida St.,0-3,3.0,0,34.0,25.0,110.0,0.082,32.0,3.0,8.0,47.0,2.0,0.0,8.0,0.0,41.0,1.0,Florida St.,3,11.333333333333334,8.333333333333334,36.66666666666666,10.666666666666666,1.0,2.6666666666666665,15.666666666666666,0.6666666666666666,0.0,2.6666666666666665,0.0,13.666666666666666,0.3333333333333333,10.027777777777779,8.194444444444445,5.083333333333333,5.203703703703704,31.388888888888886,27.564814814814813,0.16533333333333333,0.09888888888888889,6.222222222222221,6.5092592592592595,0.5833333333333334,0.8333333333333334,2.8055555555555554,2.12037037037037,11.166666666666666,10.25925925925926,0.0,0.15740740740740738,1.3333333333333333,1.574074074074074,0.22222222222222224,0.1388888888888889,11.277777777777779,9.972222222222221
09/13/2015,Coastal Carolina,0-3,3.0,0,24.0,23.0,83.0,0.012,20.0,1.0,10.0,27.0,7.0,0.0,4.0,0.0,27.0,1.0,Coastal Carolina,3,8.0,7.666666666666667,27.666666666666668,6.666666666666667,0.3333333333333333,3.333333333333333,9.0,2.333333333333333,0.0,1.3333333333333333,0.0,9.0,0.3333333333333333,10.027777777777777,8.508333333333333,5.75,5.5166666666666675,30.94444444444444,28.475,0.14866666666666667,0.0972,6.444444444444444,6.925,0.8055555555555557,0.85,2.9166666666666665,2.175,12.611111111111109,10.8,0.0,0.14166666666666666,1.777777777777778,1.6833333333333331,0.0,0.125,11.722222222222221,10.341666666666667
