date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
09/04/2015,@ George Washington,1-3,4.0,0,49.0,18.0,138.0,0.225,48.0,2.0,7.0,56.0,5.0,1.0,6.0,2.0,55.0,1.0,George Washington,4,12.25,4.5,34.5,12.0,0.5,1.75,14.0,1.25,0.25,1.5,0.5,13.75,0.25,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
09/04/2015,"Radford @ Washington, DC",3-2,5.0,0,65.0,21.0,183.0,0.24,62.0,5.0,4.0,87.0,3.0,1.0,12.0,3.0,77.0,4.0,Radford,5,13.0,4.2,36.6,12.4,1.0,0.8,17.4,0.6,0.2,2.4,0.6,15.4,0.8,,6.125,,2.25,,17.25,,0.1125,,6.0,,0.25,,0.875,,7.0,,0.125,,0.75,,0.25,,6.875
09/05/2015,"UC Davis @ Washington, D.C.",0-3,3.0,0,25.0,22.0,93.0,0.032,23.0,2.0,3.0,30.0,9.0,0.0,12.0,2.0,33.0,0.0,UC Davis,3,8.333333333333334,7.333333333333333,31.0,7.666666666666667,0.6666666666666666,1.0,10.0,3.0,0.0,4.0,0.6666666666666666,11.0,0.0,,8.416666666666666,,2.9,,23.7,,0.155,,8.133333333333333,,0.5,,0.85,,10.466666666666667,,0.15,,1.3,,0.3666666666666667,,9.716666666666667
09/11/2015,@ Hofstra,1-3,4.0,0,52.0,19.0,131.0,0.252,51.0,4.0,7.0,61.0,9.0,1.0,10.0,3.0,62.0,1.0,Hofstra,4,13.0,4.75,32.75,12.75,1.0,1.75,15.25,2.25,0.25,2.5,0.75,15.5,0.25,11.194444444444445,8.395833333333334,5.344444444444444,4.008333333333333,34.03333333333333,25.525,0.16566666666666666,0.12425,10.68888888888889,8.016666666666666,0.7222222222222222,0.5416666666666666,1.1833333333333333,0.8875,13.799999999999999,10.35,0.15,0.1125,2.6333333333333333,1.975,0.5888888888888889,0.44166666666666665,13.383333333333333,10.0375
09/12/2015,"FGCU @ Hempstead, New York",1-3,4.0,0,57.0,23.0,159.0,0.214,53.0,3.0,5.0,71.0,6.0,0.0,12.0,6.0,66.0,0.0,FGCU,4,14.25,5.75,39.75,13.25,0.75,1.25,17.75,1.5,0.0,3.0,1.5,16.5,0.0,11.444444444444445,9.316666666666666,5.427777777777777,4.156666666666666,33.449999999999996,26.97,0.17466666666666666,0.1498,10.938888888888888,8.963333333333333,0.8888888888888888,0.6333333333333333,1.1833333333333333,1.06,14.216666666666667,11.33,0.15,0.13999999999999999,2.966666666666667,2.08,0.6722222222222222,0.5033333333333333,13.966666666666667,11.129999999999999
09/12/2015,"Hartford @ Hempstead, New York",3-0,3.0,0,43.0,8.0,79.0,0.443,42.0,7.0,1.0,39.0,1.0,1.0,4.0,0.0,53.0,2.0,Hartford,3,14.333333333333334,2.6666666666666665,26.33333333333333,14.0,2.333333333333333,0.3333333333333333,13.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,17.666666666666668,0.6666666666666666,11.861111111111112,10.13888888888889,5.9444444444444455,4.422222222222222,34.5,29.099999999999998,0.166,0.1605,11.222222222222223,9.677777777777777,0.8055555555555555,0.6527777777777778,1.3333333333333333,1.0916666666666666,14.333333333333334,12.4,0.08333333333333333,0.11666666666666665,3.1666666666666665,2.2333333333333334,0.9722222222222222,0.6694444444444444,14.333333333333334,12.025
09/18/2015,@ Rutgers,3-0,3.0,0,42.0,9.0,84.0,0.393,40.0,3.0,3.0,43.0,2.0,0.0,14.0,0.0,52.0,0.0,Rutgers,3,14.0,3.0,28.0,13.333333333333334,1.0,1.0,14.333333333333334,0.6666666666666666,0.0,4.666666666666667,0.0,17.333333333333332,0.0,13.861111111111109,10.738095238095239,4.388888888888888,4.171428571428572,32.94444444444444,28.704761904761906,0.303,0.20085714285714285,13.333333333333334,10.295238095238094,1.361111111111111,0.8928571428571429,1.1111111111111112,0.9833333333333333,15.333333333333334,12.485714285714286,0.19444444444444442,0.1476190476190476,2.2777777777777777,2.104761904761905,0.75,0.5738095238095238,16.555555555555557,12.830952380952382
09/18/2015,"Duquesne @ New Brunswick, NJ",3-0,3.0,0,48.0,4.0,98.0,0.449,44.0,3.0,4.0,49.0,2.0,3.0,16.0,0.0,62.0,2.0,Duquesne,3,16.0,1.3333333333333333,32.666666666666664,14.666666666666666,1.0,1.3333333333333333,16.333333333333332,0.6666666666666666,1.0,5.333333333333333,0.0,20.666666666666668,0.6666666666666666,14.194444444444443,11.145833333333334,3.8055555555555554,4.025,31.36111111111111,28.616666666666667,0.35000000000000003,0.224875,13.527777777777779,10.674999999999999,1.361111111111111,0.90625,0.861111111111111,0.9854166666666666,15.027777777777779,12.716666666666667,0.1111111111111111,0.12916666666666665,3.0,2.4250000000000003,0.5,0.5020833333333333,17.166666666666668,13.39375
09/19/2015,"Howard @ New Brunswick, N.J.",3-2,5.0,0,59.0,24.0,156.0,0.224,56.0,2.0,3.0,57.0,8.0,2.0,8.0,5.0,67.0,0.0,Howard,5,11.8,4.8,31.2,11.2,0.4,0.6,11.4,1.6,0.4,1.6,1.0,13.4,0.0,14.777777777777777,11.685185185185185,2.3333333333333335,3.7259259259259263,29.0,29.06666666666667,0.4283333333333334,0.24977777777777777,14.0,11.118518518518519,1.4444444444444444,0.9166666666666666,0.8888888888888888,1.0240740740740741,14.555555555555555,13.118518518518519,0.4444444444444444,0.22592592592592592,3.777777777777778,2.7481481481481485,0.0,0.4462962962962963,18.555555555555557,14.201851851851853
09/25/2015,Penn,1-3,4.0,0,65.0,23.0,178.0,0.236,61.0,6.0,3.0,76.0,6.0,2.0,10.0,3.0,78.0,2.0,Penn,4,16.25,5.75,44.5,15.25,1.5,0.75,19.0,1.5,0.5,2.5,0.75,19.5,0.5,13.933333333333332,11.696666666666667,3.0444444444444443,3.8333333333333335,30.62222222222222,29.28,0.35533333333333333,0.2472,13.066666666666668,11.126666666666667,0.7999999999999999,0.865,0.9777777777777777,0.9816666666666667,14.02222222222222,12.946666666666667,0.4666666666666666,0.24333333333333332,3.8666666666666667,2.6333333333333337,0.3333333333333333,0.5016666666666667,17.133333333333333,14.121666666666666
