date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/28/2015,Bethune-Cookman,3-0,3.0,0,44.0,17.0,117.0,0.231,41.0,3.0,2.0,50.0,0.0,2.0,0.0,3.0,49.0,0.0,Bethune-Cookman,3,14.666666666666666,5.666666666666667,39.0,13.666666666666666,1.0,0.6666666666666666,16.666666666666668,0.0,0.6666666666666666,0.0,1.0,16.333333333333332,0.0
08/28/2015,Stetson,3-0,3.0,0,45.0,6.0,97.0,0.402,43.0,9.0,7.0,59.0,3.0,0.0,14.0,2.0,61.0,0.0,Stetson,3,15.0,2.0,32.333333333333336,14.333333333333334,3.0,2.3333333333333335,19.666666666666668,1.0,0.0,4.666666666666667,0.6666666666666666,20.333333333333332,0.0
08/29/2015,Ga. Southern,3-0,3.0,0,43.0,17.0,103.0,0.252,41.0,6.0,7.0,59.0,5.0,0.0,10.0,4.0,54.0,0.0,Ga. Southern,3,14.333333333333334,5.666666666666667,34.333333333333336,13.666666666666666,2.0,2.3333333333333335,19.666666666666668,1.6666666666666667,0.0,3.3333333333333335,1.3333333333333333,18.0,0.0
08/29/2015,Binghamton,3-0,3.0,0,44.0,16.0,104.0,0.269,42.0,7.0,6.0,39.0,2.0,2.0,22.0,2.0,64.0,0.0,Binghamton,3,14.666666666666666,5.333333333333333,34.666666666666664,14.0,2.3333333333333335,2.0,13.0,0.6666666666666666,0.6666666666666666,7.333333333333333,0.6666666666666666,21.333333333333332,0.0
09/04/2015,"Pepperdine @ Nashville, Tenn.",1-3,4.0,0,63.0,27.0,180.0,0.2,58.0,3.0,10.0,76.0,9.0,2.0,8.0,4.0,72.0,0.0,Pepperdine,4,15.75,6.75,45.0,14.5,0.75,2.5,19.0,2.25,0.5,2.0,1.0,18.0,0.0
09/04/2015,"Ball St. @ Nashville, Tenn.",0-3,3.0,0,40.0,31.0,131.0,0.069,35.0,2.0,5.0,50.0,2.0,3.0,14.0,3.0,52.0,0.0,Ball St.,3,13.333333333333334,10.333333333333334,43.666666666666664,11.666666666666666,0.6666666666666666,1.6666666666666667,16.666666666666668,0.6666666666666666,1.0,4.666666666666667,1.0,17.333333333333332,0.0
09/05/2015,@ Lipscomb,3-0,3.0,0,42.0,19.0,101.0,0.228,40.0,3.0,11.0,46.0,0.0,4.0,18.0,3.0,58.0,0.0,Lipscomb,3,14.0,6.333333333333333,33.666666666666664,13.333333333333334,1.0,3.6666666666666665,15.333333333333334,0.0,1.3333333333333333,6.0,1.0,19.333333333333332,0.0
09/11/2015,"Bethune-Cookman @ Jacksonville, Fla.",3-0,3.0,0,43.0,23.0,123.0,0.163,38.0,5.0,5.0,65.0,1.0,1.0,12.0,2.0,55.0,1.0,Bethune-Cookman,3,14.333333333333334,7.666666666666667,41.0,12.666666666666666,1.6666666666666667,1.6666666666666667,21.666666666666668,0.3333333333333333,0.3333333333333333,4.0,0.6666666666666666,18.333333333333332,0.3333333333333333
09/12/2015,"Campbell @ Jacksonville, Fla.",3-0,3.0,0,55.0,14.0,120.0,0.342,52.0,1.0,6.0,68.0,4.0,3.0,10.0,1.0,64.0,2.0,Campbell,3,18.333333333333332,4.666666666666667,40.0,17.333333333333332,0.3333333333333333,2.0,22.666666666666668,1.3333333333333333,1.0,3.3333333333333335,0.3333333333333333,21.333333333333332,0.6666666666666666
09/12/2015,@ North Florida,2-3,5.0,0,61.0,28.0,169.0,0.195,57.0,9.0,4.0,72.0,5.0,0.0,12.0,4.0,76.0,0.0,North Florida,5,12.2,5.6,33.8,11.4,1.8,0.8,14.4,1.0,0.0,2.4,0.8,15.2,0.0
