date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/28/2015,Bucknell,0-3,3.0,0,33.0,18.0,106.0,0.142,31.0,3.0,9.0,32.0,4.0,1.0,4.0,2.0,39.0,1.0,Bucknell,3,11.0,6.0,35.333333333333336,10.333333333333334,1.0,3.0,10.666666666666666,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.6666666666666666,13.0,0.3333333333333333,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/29/2015,"Fairfield @ New Britain, CT",0-3,3.0,0,29.0,17.0,92.0,0.13,28.0,1.0,11.0,35.0,3.0,1.0,6.0,3.0,34.0,0.0,Fairfield,3,9.666666666666666,5.666666666666667,30.666666666666668,9.333333333333334,0.3333333333333333,3.6666666666666665,11.666666666666666,1.0,0.3333333333333333,2.0,1.0,11.333333333333334,0.0,,5.5,,3.0,,17.666666666666668,,0.071,,5.166666666666667,,0.5,,1.5,,5.333333333333333,,0.16666666666666666,,0.6666666666666666,,0.3333333333333333,,6.5
08/29/2015,@ Central Conn. St.,0-3,3.0,0,31.0,32.0,138.0,-0.007,29.0,3.0,6.0,61.0,3.0,1.0,8.0,0.0,39.0,1.0,Central Conn. St.,3,10.333333333333334,10.666666666666666,46.0,9.666666666666666,1.0,2.0,20.33333333333333,1.0,0.3333333333333333,2.6666666666666665,0.0,13.0,0.3333333333333333,,6.888888888888888,,3.8888888888888893,,22.0,,0.09066666666666667,,6.555555555555556,,0.4444444444444444,,2.222222222222222,,7.444444444444444,,0.2222222222222222,,1.111111111111111,,0.5555555555555555,,8.111111111111112
09/04/2015,"Valparaiso @ Brooklyn Heights, NY",0-3,3.0,0,30.0,14.0,98.0,0.163,28.0,3.0,8.0,44.0,5.0,1.0,4.0,1.0,36.0,3.0,Valparaiso,3,10.0,4.666666666666667,32.666666666666664,9.333333333333334,1.0,2.6666666666666665,14.666666666666666,1.6666666666666667,0.3333333333333333,1.3333333333333333,0.3333333333333333,12.0,1.0,10.333333333333334,7.75,7.444444444444444,5.583333333333334,37.333333333333336,28.0,0.08833333333333333,0.06625,9.777777777777779,7.333333333333334,0.7777777777777777,0.5833333333333333,2.888888888888889,2.1666666666666665,14.22222222222222,10.666666666666664,0.3333333333333333,0.25,2.0,1.5,0.5555555555555555,0.41666666666666663,12.444444444444445,9.333333333333334
09/05/2015,"Rider @ Brooklyn Heights, NY",3-1,4.0,0,39.0,32.0,148.0,0.047,36.0,16.0,7.0,76.0,3.0,0.0,12.0,2.0,61.0,1.0,Rider,4,9.75,8.0,37.0,9.0,4.0,1.75,19.0,0.75,0.0,3.0,0.5,15.25,0.25,10.0,8.2,7.0,5.4,36.444444444444436,28.93333333333333,0.09533333333333334,0.08560000000000001,9.444444444444445,7.733333333333334,0.7777777777777777,0.6666666666666666,2.7777777777777772,2.2666666666666666,15.555555555555555,11.466666666666665,0.3333333333333333,0.26666666666666666,2.0,1.4666666666666666,0.4444444444444444,0.39999999999999997,12.111111111111112,9.866666666666667
09/05/2015,@ St. Francis Brooklyn,3-1,4.0,0,40.0,23.0,128.0,0.133,38.0,13.0,11.0,62.0,8.0,0.0,18.0,1.0,62.0,2.0,St. Francis Brooklyn,4,10.0,5.75,32.0,9.5,3.25,2.75,15.5,2.0,0.0,4.5,0.25,15.5,0.5,10.027777777777779,8.458333333333334,7.777777777777778,5.833333333333333,38.55555555555555,30.277777777777775,0.06766666666666667,0.07916666666666668,9.333333333333334,7.9444444444444455,2.0,1.222222222222222,2.138888888888889,2.1805555555555554,18.0,12.72222222222222,0.2222222222222222,0.2222222222222222,2.3333333333333335,1.722222222222222,0.27777777777777773,0.4166666666666667,13.416666666666666,10.763888888888891
09/11/2015,@ Columbia,0-3,3.0,0,32.0,26.0,113.0,0.053,32.0,1.0,4.0,49.0,6.0,0.0,2.0,0.0,34.0,0.0,Columbia,3,10.666666666666666,8.666666666666666,37.66666666666666,10.666666666666666,0.3333333333333333,1.3333333333333333,16.333333333333332,2.0,0.0,0.6666666666666666,0.0,11.333333333333334,0.0,9.916666666666666,8.678571428571429,6.138888888888889,5.821428571428571,33.888888888888886,30.523809523809522,0.11433333333333334,0.08685714285714287,9.277777777777779,8.166666666666668,2.75,1.5119047619047616,2.388888888888889,2.261904761904762,16.38888888888889,13.119047619047617,0.1111111111111111,0.19047619047619047,2.9444444444444446,2.119047619047619,0.3611111111111111,0.39285714285714285,14.25,11.440476190476192
09/12/2015,"Northeastern @ New York, N.Y.",1-3,4.0,0,46.0,25.0,147.0,0.143,41.0,5.0,10.0,65.0,7.0,0.0,8.0,0.0,55.0,0.0,Northeastern,4,11.5,6.25,36.75,10.25,1.25,2.5,16.25,1.75,0.0,2.0,0.0,13.75,0.0,10.138888888888888,8.927083333333334,7.472222222222221,6.177083333333333,35.55555555555555,31.416666666666664,0.07766666666666668,0.08262500000000002,9.722222222222221,8.479166666666668,2.5277777777777777,1.3645833333333333,1.9444444444444444,2.145833333333333,16.944444444444443,13.52083333333333,0.0,0.16666666666666666,2.722222222222222,1.9374999999999998,0.25,0.34375,14.027777777777777,11.427083333333334
09/12/2015,"American @ New York, N.Y.",0-3,3.0,0,23.0,30.0,93.0,-0.075,23.0,5.0,9.0,27.0,5.0,1.0,8.0,0.0,33.0,0.0,American,3,7.666666666666667,10.0,31.0,7.666666666666667,1.6666666666666667,3.0,9.0,1.6666666666666667,0.3333333333333333,2.6666666666666665,0.0,11.0,0.0,10.722222222222221,9.212962962962964,6.888888888888888,6.185185185185185,35.47222222222222,32.00925925925926,0.10966666666666665,0.08933333333333335,10.138888888888888,8.675925925925927,1.611111111111111,1.3518518518518519,2.194444444444444,2.185185185185185,16.027777777777775,13.82407407407407,0.0,0.14814814814814814,2.388888888888889,1.9444444444444444,0.08333333333333333,0.3055555555555556,13.527777777777777,11.685185185185185
09/18/2015,"St. Francis Brooklyn @ Easton, Pa.",3-2,5.0,0,47.0,24.0,171.0,0.135,43.0,7.0,13.0,83.0,7.0,3.0,18.0,1.0,66.0,2.0,St. Francis Brooklyn,5,9.4,4.8,34.2,8.6,1.4,2.6,16.6,1.4,0.6,3.6,0.2,13.2,0.4,9.944444444444445,9.058333333333334,8.305555555555555,6.5666666666666655,35.138888888888886,31.90833333333333,0.040333333333333325,0.07290000000000002,9.527777777777777,8.575000000000001,1.0833333333333333,1.3833333333333333,2.2777777777777777,2.2666666666666666,13.861111111111109,13.341666666666663,0.1111111111111111,0.16666666666666666,1.7777777777777777,2.0166666666666666,0.0,0.275,12.027777777777777,11.616666666666667
09/18/2015,"Rider @ Easton, Pa.",3-2,5.0,0,78.0,44.0,232.0,0.147,75.0,4.0,12.0,117.0,4.0,0.0,12.0,1.0,88.0,2.0,Rider,5,15.6,8.8,46.4,15.0,0.8,2.4,23.4,0.8,0.0,2.4,0.2,17.6,0.4,9.522222222222222,9.089393939393942,7.016666666666667,6.406060606060605,33.98333333333334,32.11666666666667,0.06766666666666667,0.07854545454545457,8.838888888888889,8.577272727272728,1.4388888888888889,1.3848484848484848,2.6999999999999997,2.296969696969697,13.950000000000001,13.637878787878783,0.3111111111111111,0.20606060606060606,2.755555555555555,2.1606060606060606,0.06666666666666667,0.2681818181818182,12.65,11.760606060606062
