date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/28/2015,"New Mexico St. @ USAFA, Colo.",0-3,3.0,0,29.0,20.0,96.0,0.094,24.0,2.0,5.0,28.0,6.0,0.0,14.0,0.0,38.0,1.0,New Mexico St.,3,9.666666666666666,6.666666666666667,32.0,8.0,0.6666666666666666,1.6666666666666667,9.333333333333334,2.0,0.0,4.666666666666667,0.0,12.666666666666666,0.3333333333333333
08/28/2015,"Arizona St. @ USAFA, CO",0-3,3.0,0,26.0,23.0,87.0,0.034,25.0,1.0,9.0,28.0,1.0,1.0,8.0,1.0,32.0,4.0,Arizona St.,3,8.666666666666666,7.666666666666667,29.0,8.333333333333334,0.3333333333333333,3.0,9.333333333333334,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.3333333333333333,10.666666666666666,1.3333333333333333
08/29/2015,"Montana @ Colo. Springs, Colo.",1-3,4.0,0,35.0,25.0,137.0,0.073,31.0,10.0,10.0,47.0,6.0,2.0,10.0,3.0,52.0,4.0,Montana,4,8.75,6.25,34.25,7.75,2.5,2.5,11.75,1.5,0.5,2.5,0.75,13.0,1.0
08/29/2015,@ Air Force,1-3,4.0,0,34.0,23.0,117.0,0.094,30.0,5.0,7.0,37.0,7.0,0.0,12.0,2.0,45.0,3.0,Air Force,4,8.5,5.75,29.25,7.5,1.25,1.75,9.25,1.75,0.0,3.0,0.5,11.25,0.75
09/01/2015,New Hampshire,2-3,5.0,0,60.0,33.0,174.0,0.155,55.0,4.0,20.0,85.0,7.0,0.0,8.0,0.0,68.0,4.0,New Hampshire,5,12.0,6.6,34.8,11.0,0.8,4.0,17.0,1.4,0.0,1.6,0.0,13.6,0.8
09/04/2015,@ SFA,0-3,3.0,0,37.0,22.0,109.0,0.138,34.0,0.0,7.0,38.0,6.0,2.0,4.0,1.0,41.0,0.0,SFA,3,12.333333333333334,7.333333333333333,36.333333333333336,11.333333333333334,0.0,2.3333333333333335,12.666666666666666,2.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,13.666666666666666,0.0
09/04/2015,"South Dakota St. @ Nacogdoches, Texas",3-2,5.0,0,73.0,27.0,188.0,0.245,67.0,10.0,16.0,96.0,7.0,4.0,4.0,3.0,89.0,0.0,South Dakota St.,5,14.6,5.4,37.6,13.4,2.0,3.2,19.2,1.4,0.8,0.8,0.6,17.8,0.0
09/05/2015,"Texas Tech @ Nacogdoches, Texas",0-3,3.0,0,25.0,17.0,84.0,0.095,23.0,0.0,7.0,19.0,6.0,2.0,4.0,1.0,29.0,0.0,Texas Tech,3,8.333333333333334,5.666666666666667,28.0,7.666666666666667,0.0,2.3333333333333335,6.333333333333333,2.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,9.666666666666666,0.0
09/08/2015,UMass Lowell,3-2,5.0,0,56.0,35.0,172.0,0.122,53.0,9.0,8.0,78.0,6.0,0.0,20.0,0.0,75.0,1.0,UMass Lowell,5,11.2,7.0,34.4,10.6,1.8,1.6,15.6,1.2,0.0,4.0,0.0,15.0,0.2
09/11/2015,"American @ New York, N.Y.",0-3,3.0,0,32.0,19.0,113.0,0.115,30.0,2.0,5.0,48.0,3.0,1.0,4.0,2.0,37.0,0.0,American,3,10.666666666666666,6.333333333333333,37.666666666666664,10.0,0.6666666666666666,1.6666666666666667,16.0,1.0,0.3333333333333333,1.3333333333333333,0.6666666666666666,12.333333333333334,0.0
09/11/2015,@ Columbia,2-3,5.0,0,47.0,27.0,147.0,0.136,42.0,5.0,7.0,57.0,4.0,1.0,14.0,0.0,60.0,0.0,Columbia,5,9.4,5.4,29.4,8.4,1.0,1.4,11.4,0.8,0.2,2.8,0.0,12.0,0.0
09/12/2015,"NJIT @ New York, N.Y.",3-1,4.0,0,50.0,14.0,136.0,0.265,48.0,7.0,6.0,71.0,5.0,1.0,12.0,2.0,64.0,0.0,NJIT,4,12.5,3.5,34.0,12.0,1.75,1.5,17.75,1.25,0.25,3.0,0.5,16.0,0.0
09/17/2015,@ Boston College,0-3,3.0,0,25.0,27.0,107.0,-0.019,25.0,2.0,7.0,40.0,3.0,1.0,6.0,1.0,31.0,2.0,Boston College,3,8.333333333333334,9.0,35.666666666666664,8.333333333333334,0.6666666666666666,2.3333333333333335,13.333333333333334,1.0,0.3333333333333333,2.0,0.3333333333333333,10.333333333333334,0.6666666666666666
09/19/2015,"UConn @ Cambridge, Mass.",0-3,3.0,0,37.0,13.0,93.0,0.258,35.0,3.0,10.0,35.0,4.0,2.0,4.0,4.0,44.0,1.0,UConn,3,12.333333333333334,4.333333333333333,31.0,11.666666666666666,1.0,3.3333333333333335,11.666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333,14.666666666666666,0.3333333333333333
09/19/2015,@ Harvard,1-3,4.0,0,48.0,26.0,135.0,0.163,42.0,3.0,5.0,44.0,5.0,0.0,17.0,0.0,59.5,5.0,Harvard,4,12.0,6.5,33.75,10.5,0.75,1.25,11.0,1.25,0.0,4.25,0.0,14.875,1.25
