date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/28/2015,"CSU Bakersfield @ San Francisco, CA",3-0,3.0,0,41.0,12.0,88.0,0.33,38.0,5.0,7.0,38.0,1.0,0.0,8.0,0.0,50.0,0.0,CSU Bakersfield,3,13.666666666666666,4.0,29.33333333333333,12.666666666666666,1.6666666666666667,2.333333333333333,12.666666666666666,0.3333333333333333,0.0,2.6666666666666665,0.0,16.666666666666668,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/29/2015,@ San Francisco,1-3,4.0,0,49.0,27.0,139.0,0.158,48.0,6.0,11.0,43.0,7.0,4.0,12.0,0.0,65.0,2.0,San Francisco,4,12.25,6.75,34.75,12.0,1.5,2.75,10.75,1.75,1.0,3.0,0.0,16.25,0.5,,6.833333333333333,,2.0,,14.666666666666664,,0.165,,6.333333333333333,,0.8333333333333334,,1.1666666666666665,,6.333333333333333,,0.0,,1.3333333333333333,,0.0,,8.333333333333334
08/29/2015,San Diego St. @ San Francisco,3-1,4.0,0,51.0,11.0,160.0,0.25,48.0,6.0,11.0,68.0,8.0,2.0,29.0,0.0,73.5,3.0,San Diego St.,4,12.75,2.75,40.0,12.0,1.5,2.75,17.0,2.0,0.5,7.25,0.0,18.375,0.75,,8.638888888888888,,3.5833333333333335,,21.36111111111111,,0.16266666666666665,,8.222222222222221,,1.0555555555555556,,1.6944444444444444,,7.8055555555555545,,0.3333333333333333,,1.8888888888888886,,0.0,,10.972222222222223
09/04/2015,UT Arlington,3-2,5.0,0,60.0,22.0,147.0,0.259,57.0,3.0,12.0,60.0,5.0,1.0,20.0,3.0,74.0,2.0,UT Arlington,5,12.0,4.4,29.4,11.4,0.6,2.4,12.0,1.0,0.2,4.0,0.6,14.8,0.4,12.888888888888888,9.666666666666666,4.5,3.375,34.69444444444444,26.020833333333332,0.246,0.1845,12.222222222222221,9.166666666666666,1.5555555555555556,1.1666666666666667,2.611111111111111,1.9583333333333333,13.472222222222221,10.104166666666666,0.5,0.375,4.305555555555555,3.2291666666666665,0.0,0.0,17.097222222222225,12.822916666666668
09/05/2015,Villanova,3-1,4.0,0,58.0,19.0,151.0,0.258,52.0,6.0,3.0,62.0,1.0,2.0,18.0,7.0,75.0,1.0,Villanova,4,14.5,4.75,37.75,13.0,1.5,0.75,15.5,0.25,0.5,4.5,1.75,18.75,0.25,12.333333333333334,10.133333333333333,4.633333333333334,3.5799999999999996,34.71666666666667,26.696666666666665,0.22233333333333336,0.1994,11.800000000000002,9.613333333333333,1.2,1.0533333333333332,2.6333333333333333,2.0466666666666664,13.25,10.483333333333333,0.5666666666666667,0.33999999999999997,4.75,3.383333333333333,0.19999999999999998,0.12,16.474999999999998,13.218333333333334
09/05/2015,Air Force,3-1,4.0,0,53.0,12.0,135.0,0.304,51.0,1.0,7.0,57.0,5.0,0.0,28.0,3.0,68.0,1.0,Air Force,4,13.25,3.0,33.75,12.75,0.25,1.75,14.25,1.25,0.0,7.0,0.75,17.0,0.25,13.083333333333334,10.861111111111109,3.966666666666667,3.775,35.71666666666667,28.538888888888888,0.25566666666666665,0.20916666666666664,12.133333333333335,10.177777777777777,1.2,1.1277777777777778,1.9666666666666668,1.8305555555555555,14.833333333333334,11.319444444444443,0.39999999999999997,0.3666666666666667,5.25,3.569444444444444,0.7833333333333333,0.39166666666666666,17.308333333333334,14.140277777777778
09/06/2015,Western Mich.,3-0,3.0,0,47.0,14.0,126.0,0.262,47.0,3.0,3.0,56.0,3.0,1.0,16.0,0.0,59.0,1.0,Western Mich.,3,15.666666666666666,4.666666666666667,42.0,15.666666666666666,1.0,1.0,18.666666666666668,1.0,0.3333333333333333,5.333333333333333,0.0,19.666666666666668,0.3333333333333333,13.25,11.20238095238095,4.05,3.664285714285714,33.63333333333333,29.28333333333333,0.27366666666666667,0.2227142857142857,12.383333333333335,10.545238095238094,0.7833333333333332,1.0023809523809524,1.6333333333333335,1.819047619047619,13.916666666666666,11.738095238095237,0.2333333333333333,0.31428571428571433,5.166666666666667,4.059523809523809,1.0333333333333334,0.4428571428571429,16.849999999999998,14.548809523809524
09/10/2015,@ UTEP,3-2,5.0,0,74.0,25.0,188.0,0.261,67.0,5.0,7.0,89.0,0.0,1.0,10.0,3.0,85.0,0.0,UTEP,5,14.8,5.0,37.6,13.4,1.0,1.4,17.8,0.0,0.2,2.0,0.6,17.0,0.0,14.472222222222223,11.760416666666666,4.138888888888889,3.7895833333333333,37.833333333333336,30.872916666666665,0.27466666666666667,0.227625,13.805555555555555,11.185416666666667,0.9166666666666666,1.0020833333333332,1.1666666666666667,1.7166666666666666,16.13888888888889,12.604166666666666,0.27777777777777773,0.3166666666666667,5.611111111111111,4.21875,0.8333333333333334,0.3875,18.472222222222225,15.188541666666667
09/11/2015,"Oklahoma @ Las Cruces, N.M.",1-3,4.0,0,50.0,30.0,137.0,0.146,45.0,8.0,10.0,53.0,6.0,1.0,13.0,5.0,65.5,0.0,Oklahoma,4,12.5,7.5,34.25,11.25,2.0,2.5,13.25,1.5,0.25,3.25,1.25,16.375,0.0,14.572222222222223,12.098148148148148,4.222222222222222,3.9240740740740736,37.78333333333333,31.620370370370367,0.27566666666666667,0.2313333333333333,13.938888888888888,11.431481481481482,0.75,1.0018518518518518,1.3833333333333335,1.6814814814814814,16.905555555555555,13.18148148148148,0.17777777777777773,0.30370370370370375,4.777777777777778,3.9722222222222223,0.45,0.41111111111111115,17.88888888888889,15.389814814814814
09/12/2015,@ New Mexico St.,2-3,5.0,0,60.0,22.0,161.0,0.236,54.0,5.0,11.0,63.0,5.0,6.0,24.0,4.0,83.0,1.0,New Mexico St.,5,12.0,4.4,32.2,10.8,1.0,2.2,12.6,1.0,1.2,4.8,0.8,16.6,0.2,14.322222222222223,12.138333333333332,5.722222222222222,4.281666666666666,37.949999999999996,31.883333333333333,0.22299999999999998,0.22279999999999997,13.438888888888888,11.413333333333334,1.3333333333333333,1.1016666666666666,1.6333333333333335,1.7633333333333332,16.572222222222223,13.188333333333333,0.26111111111111107,0.2983333333333334,3.5277777777777772,3.9,0.6166666666666667,0.495,17.680555555555557,15.488333333333333
