date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/28/2015,Ark.-Pine Bluff,3-0,3.0,0,33.0,6.0,60.0,0.45,31.0,11.0,9.0,22.0,2.0,1.0,12.0,0.0,51.0,0.0,Ark.-Pine Bluff,3,11.0,2.0,20.0,10.333333333333334,3.6666666666666665,3.0,7.333333333333333,0.6666666666666666,0.3333333333333333,4.0,0.0,17.0,0.0
08/28/2015,ULM,3-0,3.0,0,38.0,18.0,113.0,0.177,32.0,3.0,9.0,41.0,4.0,5.0,10.0,0.0,51.0,0.0,ULM,3,12.666666666666666,6.0,37.666666666666664,10.666666666666666,1.0,3.0,13.666666666666666,1.3333333333333333,1.6666666666666667,3.3333333333333335,0.0,17.0,0.0
08/29/2015,Jackson St.,3-0,3.0,0,42.0,14.0,84.0,0.333,40.0,5.0,7.0,31.0,1.0,2.0,6.0,0.0,52.0,0.0,Jackson St.,3,14.0,4.666666666666667,28.0,13.333333333333334,1.6666666666666667,2.3333333333333335,10.333333333333334,0.3333333333333333,0.6666666666666666,2.0,0.0,17.333333333333332,0.0
08/29/2015,Southern Utah,0-3,3.0,0,35.0,20.0,109.0,0.138,34.0,1.0,12.0,42.0,4.0,2.0,6.0,1.0,41.0,0.0,Southern Utah,3,11.666666666666666,6.666666666666667,36.333333333333336,11.333333333333334,0.3333333333333333,4.0,14.0,1.3333333333333333,0.6666666666666666,2.0,0.3333333333333333,13.666666666666666,0.0
09/04/2015,Stetson,3-0,3.0,0,42.0,18.0,90.0,0.267,39.0,2.0,7.0,30.0,4.0,1.0,16.0,0.0,53.0,0.0,Stetson,3,14.0,6.0,30.0,13.0,0.6666666666666666,2.3333333333333335,10.0,1.3333333333333333,0.3333333333333333,5.333333333333333,0.0,17.666666666666668,0.0
09/05/2015,Chattanooga,3-1,4.0,0,62.0,25.0,186.0,0.199,58.0,1.0,6.0,89.0,5.0,6.0,14.0,3.0,76.0,0.0,Chattanooga,4,15.5,6.25,46.5,14.5,0.25,1.5,22.25,1.25,1.5,3.5,0.75,19.0,0.0
09/05/2015,Mississippi Val.,3-0,3.0,0,35.0,6.0,69.0,0.42,30.0,6.0,2.0,41.0,0.0,0.0,6.0,4.0,44.0,0.0,Mississippi Val.,3,11.666666666666666,2.0,23.0,10.0,2.0,0.6666666666666666,13.666666666666666,0.0,0.0,2.0,1.3333333333333333,14.666666666666666,0.0
09/11/2015,@ Notre Dame,1-3,4.0,0,39.0,26.0,157.0,0.083,38.0,2.0,12.0,59.0,9.0,2.0,24.0,4.0,55.0,2.0,Notre Dame,4,9.75,6.5,39.25,9.5,0.5,3.0,14.75,2.25,0.5,6.0,1.0,13.75,0.5
09/12/2015,"Eastern Ky. @ Notre Dame, Ind.",3-0,3.0,0,50.0,9.0,90.0,0.456,47.0,1.0,7.0,42.0,1.0,1.0,6.0,0.0,55.0,0.0,Eastern Ky.,3,16.666666666666668,3.0,30.0,15.666666666666666,0.3333333333333333,2.3333333333333335,14.0,0.3333333333333333,0.3333333333333333,2.0,0.0,18.333333333333332,0.0
09/12/2015,"Penn St. @ Notre Dame, IN",0-3,3.0,0,26.0,27.0,101.0,-0.01,26.0,4.0,5.0,33.0,3.0,0.0,2.0,0.0,31.0,0.0,Penn St.,3,8.666666666666666,9.0,33.666666666666664,8.666666666666666,1.3333333333333333,1.6666666666666667,11.0,1.0,0.0,0.6666666666666666,0.0,10.333333333333334,0.0
09/18/2015,"Southern Miss. @ Memphis, Tenn.",3-2,5.0,0,59.0,21.0,140.0,0.271,54.0,11.0,11.0,51.0,6.0,1.0,18.0,2.0,80.0,1.0,Southern Miss.,5,11.8,4.2,28.0,10.8,2.2,2.2,10.2,1.2,0.2,3.6,0.4,16.0,0.2
09/19/2015,@ Memphis,3-0,3.0,0,40.0,18.0,124.0,0.177,38.0,5.0,10.0,52.0,2.0,1.0,12.0,2.0,52.0,1.0,Memphis,3,13.333333333333334,6.0,41.333333333333336,12.666666666666666,1.6666666666666667,3.3333333333333335,17.333333333333332,0.6666666666666666,0.3333333333333333,4.0,0.6666666666666666,17.333333333333332,0.3333333333333333
09/19/2015,"Austin Peay @ Memphis, Tenn.",3-0,3.0,0,42.0,16.0,106.0,0.245,37.0,12.0,8.0,45.0,1.0,0.0,10.0,1.0,59.0,0.0,Austin Peay,3,14.0,5.333333333333333,35.333333333333336,12.333333333333334,4.0,2.6666666666666665,15.0,0.3333333333333333,0.0,3.3333333333333335,0.3333333333333333,19.666666666666668,0.0
09/23/2015,@ Alabama,1-3,4.0,0,47.0,29.0,144.0,0.125,46.0,2.0,10.0,49.0,6.0,2.0,18.0,3.0,60.0,1.0,Alabama,4,11.75,7.25,36.0,11.5,0.5,2.5,12.25,1.5,0.5,4.5,0.75,15.0,0.25
09/27/2015,@ Ole Miss,3-0,3.0,0,41.0,15.0,98.0,0.265,39.0,6.0,5.0,26.0,5.0,4.0,12.0,0.0,57.0,0.0,Ole Miss,3,13.666666666666666,5.0,32.666666666666664,13.0,2.0,1.6666666666666667,8.666666666666666,1.6666666666666667,1.3333333333333333,4.0,0.0,19.0,0.0
10/02/2015,@ Kentucky,0-3,3.0,0,39.0,18.0,103.0,0.204,38.0,2.0,7.0,36.0,5.0,0.0,10.0,2.0,46.0,2.0,Kentucky,3,13.0,6.0,34.333333333333336,12.666666666666666,0.6666666666666666,2.3333333333333335,12.0,1.6666666666666667,0.0,3.3333333333333335,0.6666666666666666,15.333333333333334,0.6666666666666666
10/04/2015,South Carolina,3-2,5.0,0,58.0,30.0,178.0,0.157,53.0,10.0,13.0,64.0,8.0,2.0,8.0,4.0,74.0,0.0,South Carolina,5,11.6,6.0,35.6,10.6,2.0,2.6,12.8,1.6,0.4,1.6,0.8,14.8,0.0
10/09/2015,Missouri,1-3,4.0,0,49.0,34.0,147.0,0.102,46.0,3.0,13.0,53.0,5.0,3.0,8.0,2.0,59.0,0.0,Missouri,4,12.25,8.5,36.75,11.5,0.75,3.25,13.25,1.25,0.75,2.0,0.5,14.75,0.0
10/11/2015,Georgia,3-0,3.0,0,32.0,14.0,74.0,0.243,29.0,14.0,8.0,28.0,1.0,0.0,14.0,3.0,53.0,0.0,Georgia,3,10.666666666666666,4.666666666666667,24.666666666666668,9.666666666666666,4.666666666666667,2.6666666666666665,9.333333333333334,0.3333333333333333,0.0,4.666666666666667,1.0,17.666666666666668,0.0
10/16/2015,@ LSU,0-3,3.0,0,32.0,23.0,89.0,0.101,30.0,1.0,5.0,34.0,5.0,1.0,14.0,0.0,41.0,1.0,LSU,3,10.666666666666666,7.666666666666667,29.666666666666668,10.0,0.3333333333333333,1.6666666666666667,11.333333333333334,1.6666666666666667,0.3333333333333333,4.666666666666667,0.0,13.666666666666666,0.3333333333333333
10/18/2015,@ Texas A&M,0-3,3.0,0,34.0,16.0,91.0,0.198,31.0,2.0,9.0,25.0,5.0,0.0,2.0,3.0,37.0,1.0,Texas A&M,3,11.333333333333334,5.333333333333333,30.333333333333332,10.333333333333334,0.6666666666666666,3.0,8.333333333333334,1.6666666666666667,0.0,0.6666666666666666,1.0,12.333333333333334,0.3333333333333333
