date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/28/2015,"Winthrop @ Columbia, Mo.",3-2,5.0,0,63.0,25.0,153.0,0.248,59.0,12.0,11.0,49.0,3.0,2.0,4.0,5.0,79.0,2.0,Winthrop,5,12.6,5.0,30.6,11.8,2.4,2.2,9.8,0.6,0.4,0.8,1.0,15.8,0.4
08/29/2015,"North Dakota St. @ Columbia, Mo.",2-3,5.0,0,63.0,25.0,145.0,0.262,54.0,5.0,10.0,53.0,4.0,3.0,2.0,0.0,72.0,5.0,North Dakota St.,5,12.6,5.0,29.0,10.8,1.0,2.0,10.6,0.8,0.6,0.4,0.0,14.4,1.0
08/29/2015,@ Missouri,0-3,3.0,0,40.0,21.0,98.0,0.194,39.0,4.0,1.0,31.0,6.0,0.0,4.0,0.0,46.0,3.0,Missouri,3,13.333333333333334,7.0,32.666666666666664,13.0,1.3333333333333333,0.3333333333333333,10.333333333333334,2.0,0.0,1.3333333333333333,0.0,15.333333333333334,1.0
09/02/2015,@ UT Arlington,0-3,3.0,0,40.0,22.0,130.0,0.138,37.0,1.0,4.0,51.0,1.0,1.0,6.0,4.0,45.0,0.0,UT Arlington,3,13.333333333333334,7.333333333333333,43.333333333333336,12.333333333333334,0.3333333333333333,1.3333333333333333,17.0,0.3333333333333333,0.3333333333333333,2.0,1.3333333333333333,15.0,0.0
09/04/2015,"Central Ark. @ Norman, Okla.",3-2,5.0,0,60.0,25.0,157.0,0.223,57.0,3.0,8.0,72.0,5.0,3.0,11.0,0.0,71.5,0.0,Central Ark.,5,12.0,5.0,31.4,11.4,0.6,1.6,14.4,1.0,0.6,2.2,0.0,14.3,0.0
09/04/2015,@ Oklahoma,3-2,5.0,0,49.0,21.0,145.0,0.193,47.0,5.0,14.0,57.0,3.0,6.0,14.0,0.0,67.0,1.0,Oklahoma,5,9.8,4.2,29.0,9.4,1.0,2.8,11.4,0.6,1.2,2.8,0.0,13.4,0.2
09/05/2015,"Little Rock @ Norman, Okla.",0-3,3.0,0,41.0,19.0,126.0,0.175,40.0,1.0,4.0,59.0,8.0,3.0,15.0,0.0,52.5,0.0,Little Rock,3,13.666666666666666,6.333333333333333,42.0,13.333333333333334,0.3333333333333333,1.3333333333333333,19.666666666666668,2.6666666666666665,1.0,5.0,0.0,17.5,0.0
09/07/2015,UAB,3-0,3.0,0,45.0,11.0,87.0,0.391,41.0,7.0,10.0,30.0,5.0,4.0,12.0,1.0,62.0,0.0,UAB,3,15.0,3.6666666666666665,29.0,13.666666666666666,2.3333333333333335,3.3333333333333335,10.0,1.6666666666666667,1.3333333333333333,4.0,0.3333333333333333,20.666666666666668,0.0
09/11/2015,Boise St.,2-3,5.0,0,61.0,32.0,205.0,0.141,56.0,7.0,9.0,87.0,8.0,4.0,10.0,1.0,77.0,1.0,Boise St.,5,12.2,6.4,41.0,11.2,1.4,1.8,17.4,1.6,0.8,2.0,0.2,15.4,0.2
09/12/2015,Abilene Christian,3-2,5.0,0,64.0,18.0,151.0,0.305,63.0,3.0,11.0,63.0,4.0,3.0,20.0,6.0,80.0,3.0,Abilene Christian,5,12.8,3.6,30.2,12.6,0.6,2.2,12.6,0.8,0.6,4.0,1.2,16.0,0.6
09/12/2015,Houston,0-3,3.0,0,39.0,20.0,108.0,0.176,39.0,2.0,12.0,40.0,5.0,1.0,6.0,0.0,45.0,0.0,Houston,3,13.0,6.666666666666667,36.0,13.0,0.6666666666666666,4.0,13.333333333333334,1.6666666666666667,0.3333333333333333,2.0,0.0,15.0,0.0
09/16/2015,SFA,3-0,3.0,0,46.0,12.0,110.0,0.309,46.0,3.0,4.0,42.0,2.0,7.0,10.0,1.0,61.0,0.0,SFA,3,15.333333333333334,4.0,36.666666666666664,15.333333333333334,1.0,1.3333333333333333,14.0,0.6666666666666666,2.3333333333333335,3.3333333333333335,0.3333333333333333,20.333333333333332,0.0
09/18/2015,"Houston Christian @ Tulsa, Okla.",3-0,3.0,0,44.0,11.0,126.0,0.262,43.0,3.0,5.0,55.0,5.0,2.0,6.0,2.0,52.0,5.0,Houston Christian,3,14.666666666666666,3.6666666666666665,42.0,14.333333333333334,1.0,1.6666666666666667,18.333333333333332,1.6666666666666667,0.6666666666666666,2.0,0.6666666666666666,17.333333333333332,1.6666666666666667
