date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/28/2015,@ Santa Clara,0-3,3.0,0,29.0,15.0,94.0,0.149,27.0,2.0,7.0,35.0,4.0,3.0,14.0,3.0,41.0,1.0,Santa Clara,3,9.666666666666666,5.0,31.333333333333332,9.0,0.6666666666666666,2.3333333333333335,11.666666666666666,1.3333333333333333,1.0,4.666666666666667,1.0,13.666666666666666,0.3333333333333333
08/28/2015,"UC Riverside @ San Jose, Calif.",1-3,4.0,0,40.0,24.0,124.0,0.129,37.0,9.0,15.0,58.0,10.0,2.0,12.0,2.0,57.0,2.0,UC Riverside,4,10.0,6.0,31.0,9.25,2.25,3.75,14.5,2.5,0.5,3.0,0.5,14.25,0.5
08/29/2015,@ San Jose St.,0-3,3.0,0,24.0,16.0,77.0,0.104,22.0,3.0,11.0,27.0,12.0,4.0,8.0,1.0,35.0,1.0,San Jose St.,3,8.0,5.333333333333333,25.666666666666668,7.333333333333333,1.0,3.6666666666666665,9.0,4.0,1.3333333333333333,2.6666666666666665,0.3333333333333333,11.666666666666666,0.3333333333333333
09/04/2015,@ Bradley,3-1,4.0,0,58.0,24.0,149.0,0.228,52.0,6.0,14.0,47.0,6.0,1.0,24.0,6.0,77.0,1.0,Bradley,4,14.5,6.0,37.25,13.0,1.5,3.5,11.75,1.5,0.25,6.0,1.5,19.25,0.25
09/04/2015,"UMass Lowell @ Peoria, Ill.",3-0,3.0,0,40.0,9.0,106.0,0.292,37.0,5.0,8.0,54.0,1.0,1.0,22.0,3.0,57.0,4.0,UMass Lowell,3,13.333333333333334,3.0,35.333333333333336,12.333333333333334,1.6666666666666667,2.6666666666666665,18.0,0.3333333333333333,0.3333333333333333,7.333333333333333,1.0,19.0,1.3333333333333333
09/05/2015,"Manhattan @ Peoria, Ill.",3-0,3.0,0,36.0,9.0,104.0,0.26,33.0,5.0,8.0,38.0,5.0,0.0,30.0,2.0,56.0,2.0,Manhattan,3,12.0,3.0,34.666666666666664,11.0,1.6666666666666667,2.6666666666666665,12.666666666666666,1.6666666666666667,0.0,10.0,0.6666666666666666,18.666666666666668,0.6666666666666666
09/11/2015,@ Nevada,2-3,5.0,0,51.0,38.0,162.0,0.08,48.0,4.0,12.0,74.0,5.0,0.0,22.0,2.0,66.0,3.0,Nevada,5,10.2,7.6,32.4,9.6,0.8,2.4,14.8,1.0,0.0,4.4,0.4,13.2,0.6
09/12/2015,"Miami (OH) @ Reno, Nev.",1-3,4.0,0,52.0,26.0,147.0,0.177,42.0,2.0,10.0,71.0,7.0,0.0,14.0,3.0,61.0,6.0,Miami ,4,13.0,6.5,36.75,10.5,0.5,2.5,17.75,1.75,0.0,3.5,0.75,15.25,1.5
09/18/2015,@ Colorado,0-3,3.0,0,29.0,16.0,81.0,0.16,29.0,3.0,12.0,20.0,4.0,0.0,10.0,0.0,37.0,1.0,Colorado,3,9.666666666666666,5.333333333333333,27.0,9.666666666666666,1.0,4.0,6.666666666666667,1.3333333333333333,0.0,3.3333333333333335,0.0,12.333333333333334,0.3333333333333333
09/18/2015,@ Air Force,2-3,5.0,0,46.0,33.0,127.0,0.102,44.0,12.0,4.0,48.0,7.0,0.0,32.0,1.0,74.0,7.0,Air Force,5,9.2,6.6,25.4,8.8,2.4,0.8,9.6,1.4,0.0,6.4,0.2,14.8,1.4
09/19/2015,@ George Mason,3-1,4.0,0,54.0,17.0,127.0,0.291,53.0,6.0,13.0,53.0,5.0,1.0,20.0,0.0,71.0,0.0,George Mason,4,13.5,4.25,31.75,13.25,1.5,3.25,13.25,1.25,0.25,5.0,0.0,17.75,0.0
09/23/2015,@ Montana,3-1,4.0,0,52.0,19.0,125.0,0.264,49.0,12.0,9.0,45.0,5.0,2.0,12.0,6.0,72.0,2.0,Montana,4,13.0,4.75,31.25,12.25,3.0,2.25,11.25,1.25,0.5,3.0,1.5,18.0,0.5
09/26/2015,@ Idaho St.,0-3,3.0,0,25.0,14.0,91.0,0.121,25.0,4.0,4.0,36.0,6.0,0.0,8.0,0.0,33.0,0.0,Idaho St.,3,8.333333333333334,4.666666666666667,30.333333333333332,8.333333333333334,1.3333333333333333,1.3333333333333333,12.0,2.0,0.0,2.6666666666666665,0.0,11.0,0.0
10/01/2015,Portland St.,2-3,5.0,0,47.0,23.0,128.0,0.188,43.0,4.0,13.0,49.0,11.0,5.0,22.0,3.0,67.0,3.0,Portland St.,5,9.4,4.6,25.6,8.6,0.8,2.6,9.8,2.2,1.0,4.4,0.6,13.4,0.6
10/03/2015,Sacramento St.,0-3,3.0,0,29.0,14.0,81.0,0.185,26.0,4.0,5.0,19.0,5.0,2.0,8.0,3.0,39.0,1.0,Sacramento St.,3,9.666666666666666,4.666666666666667,27.0,8.666666666666666,1.3333333333333333,1.6666666666666667,6.333333333333333,1.6666666666666667,0.6666666666666666,2.6666666666666665,1.0,13.0,0.3333333333333333
10/08/2015,@ North Dakota,0-3,3.0,0,35.0,17.0,107.0,0.168,32.0,3.0,8.0,43.0,5.0,2.0,10.0,4.0,45.0,0.0,North Dakota,3,11.666666666666666,5.666666666666667,35.666666666666664,10.666666666666666,1.0,2.6666666666666665,14.333333333333334,1.6666666666666667,0.6666666666666666,3.3333333333333335,1.3333333333333333,15.0,0.0
10/10/2015,@ Northern Colo.,0-3,3.0,0,35.0,19.0,91.0,0.176,35.0,2.0,6.0,38.0,2.0,0.0,16.0,2.0,45.0,3.0,Northern Colo.,3,11.666666666666666,6.333333333333333,30.333333333333332,11.666666666666666,0.6666666666666666,2.0,12.666666666666666,0.6666666666666666,0.0,5.333333333333333,0.6666666666666666,15.0,1.0
10/15/2015,@ Northern Ariz.,1-3,4.0,0,45.0,24.0,128.0,0.164,43.0,4.0,6.0,54.0,11.0,3.0,12.0,3.0,58.0,7.0,Northern Ariz.,4,11.25,6.0,32.0,10.75,1.0,1.5,13.5,2.75,0.75,3.0,0.75,14.5,1.75
10/17/2015,@ Southern Utah,1-3,4.0,0,42.0,37.0,156.0,0.032,41.0,5.0,10.0,72.0,7.0,0.0,22.0,4.0,58.0,1.0,Southern Utah,4,10.5,9.25,39.0,10.25,1.25,2.5,18.0,1.75,0.0,5.5,1.0,14.5,0.25
10/22/2015,Idaho,1-3,4.0,0,53.0,33.0,135.0,0.148,49.0,7.0,6.0,39.0,3.0,2.0,24.0,1.0,74.0,4.0,Idaho,4,13.25,8.25,33.75,12.25,1.75,1.5,9.75,0.75,0.5,6.0,0.25,18.5,1.0
10/24/2015,Eastern Wash.,0-3,3.0,0,26.0,17.0,91.0,0.099,24.0,4.0,7.0,24.0,3.0,4.0,6.0,3.0,37.0,5.0,Eastern Wash.,3,8.666666666666666,5.666666666666667,30.333333333333332,8.0,1.3333333333333333,2.3333333333333335,8.0,1.0,1.3333333333333333,2.0,1.0,12.333333333333334,1.6666666666666667
10/26/2015,Utah Valley,0-3,3.0,0,45.0,11.0,106.0,0.321,40.0,3.0,11.0,39.0,4.0,1.0,10.0,2.0,54.0,3.0,Utah Valley,3,15.0,3.6666666666666665,35.333333333333336,13.333333333333334,1.0,3.6666666666666665,13.0,1.3333333333333333,0.3333333333333333,3.3333333333333335,0.6666666666666666,18.0,1.0
10/29/2015,Southern Utah,0-3,3.0,0,25.0,26.0,95.0,-0.011,25.0,4.0,7.0,39.0,2.0,2.0,14.0,0.0,38.0,2.0,Southern Utah,3,8.333333333333334,8.666666666666666,31.666666666666668,8.333333333333334,1.3333333333333333,2.3333333333333335,13.0,0.6666666666666666,0.6666666666666666,4.666666666666667,0.0,12.666666666666666,0.6666666666666666
10/31/2015,Northern Ariz.,1-3,4.0,0,37.0,25.0,115.0,0.104,37.0,2.0,7.0,48.0,11.0,3.0,10.0,2.0,47.0,4.0,Northern Ariz.,4,9.25,6.25,28.75,9.25,0.5,1.75,12.0,2.75,0.75,2.5,0.5,11.75,1.0
11/05/2015,@ Sacramento St.,1-3,4.0,0,35.0,18.0,112.0,0.152,35.0,5.0,9.0,48.0,15.0,0.0,10.0,2.0,45.0,0.0,Sacramento St.,4,8.75,4.5,28.0,8.75,1.25,2.25,12.0,3.75,0.0,2.5,0.5,11.25,0.0
11/07/2015,@ Portland St.,0-3,3.0,0,28.0,11.0,85.0,0.2,27.0,2.0,5.0,36.0,5.0,0.0,18.0,4.0,39.0,3.0,Portland St.,3,9.333333333333334,3.6666666666666665,28.333333333333332,9.0,0.6666666666666666,1.6666666666666667,12.0,1.6666666666666667,0.0,6.0,1.3333333333333333,13.0,1.0
11/12/2015,Montana St.,3-0,3.0,0,40.0,17.0,93.0,0.247,36.0,7.0,6.0,29.0,3.0,4.0,12.0,1.0,57.0,3.0,Montana St.,3,13.333333333333334,5.666666666666667,31.0,12.0,2.3333333333333335,2.0,9.666666666666666,1.0,1.3333333333333333,4.0,0.3333333333333333,19.0,1.0
11/14/2015,Idaho St.,1-3,4.0,0,42.0,20.0,132.0,0.167,39.0,6.0,10.0,51.0,5.0,3.0,16.0,1.0,59.0,0.0,Idaho St.,4,10.5,5.0,33.0,9.75,1.5,2.5,12.75,1.25,0.75,4.0,0.25,14.75,0.0
