date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/28/2015,North Florida,1-3,4.0,0,55.0,26.0,163.0,0.178,46.0,3.0,7.0,65.0,10.0,6.0,4.0,1.0,66.0,0.0,North Florida,4,13.75,6.5,40.75,11.5,0.75,1.75,16.25,2.5,1.5,1.0,0.25,16.5,0.0
08/29/2015,South Fla.,3-0,3.0,0,40.0,13.0,104.0,0.26,35.0,4.0,2.0,49.0,3.0,3.0,10.0,0.0,52.0,0.0,South Fla.,3,13.333333333333334,4.333333333333333,34.666666666666664,11.666666666666666,1.3333333333333333,0.6666666666666666,16.333333333333332,1.0,1.0,3.3333333333333335,0.0,17.333333333333332,0.0
08/29/2015,Alabama A&M,3-0,3.0,0,46.0,10.0,99.0,0.364,39.0,7.0,4.0,44.0,1.0,0.0,8.0,0.0,57.0,1.0,Alabama A&M,3,15.333333333333334,3.3333333333333335,33.0,13.0,2.3333333333333335,1.3333333333333333,14.666666666666666,0.3333333333333333,0.0,2.6666666666666665,0.0,19.0,0.3333333333333333
09/04/2015,@ UAB,3-2,5.0,0,61.0,28.0,161.0,0.205,50.0,9.0,4.0,67.0,4.0,0.0,22.0,1.0,81.0,0.0,UAB,5,12.2,5.6,32.2,10.0,1.8,0.8,13.4,0.8,0.0,4.4,0.2,16.2,0.0
09/05/2015,"Austin Peay @ Birmingham, Ala,",0-3,3.0,0,24.0,19.0,103.0,0.049,21.0,0.0,5.0,44.0,5.0,1.0,4.0,5.0,27.0,1.0,Austin Peay,3,8.0,6.333333333333333,34.333333333333336,7.0,0.0,1.6666666666666667,14.666666666666666,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.6666666666666667,9.0,0.3333333333333333
09/05/2015,"Savannah St. @ Birmingham, Ala.",3-0,3.0,0,34.0,10.0,85.0,0.282,28.0,4.0,3.0,41.0,2.0,0.0,12.0,1.0,44.0,0.0,Savannah St.,3,11.333333333333334,3.3333333333333335,28.333333333333332,9.333333333333334,1.3333333333333333,1.0,13.666666666666666,0.6666666666666666,0.0,4.0,0.3333333333333333,14.666666666666666,0.0
09/11/2015,@ Stetson,3-2,5.0,0,55.0,22.0,153.0,0.216,54.0,10.0,5.0,72.0,9.0,6.0,16.0,2.0,79.0,4.0,Stetson,5,11.0,4.4,30.6,10.8,2.0,1.0,14.4,1.8,1.2,3.2,0.4,15.8,0.8
09/12/2015,"Mercer @ DeLand, Fla.",3-0,3.0,0,40.0,17.0,114.0,0.202,38.0,7.0,8.0,61.0,1.0,1.0,16.0,5.0,56.0,2.0,Mercer,3,13.333333333333334,5.666666666666667,38.0,12.666666666666666,2.3333333333333335,2.6666666666666665,20.333333333333332,0.3333333333333333,0.3333333333333333,5.333333333333333,1.6666666666666667,18.666666666666668,0.6666666666666666
09/17/2015,UCF,0-3,3.0,0,25.0,17.0,113.0,0.071,25.0,2.0,2.0,40.0,5.0,0.0,17.0,1.0,35.5,0.0,UCF,3,8.333333333333334,5.666666666666667,37.666666666666664,8.333333333333334,0.6666666666666666,0.6666666666666666,13.333333333333334,1.6666666666666667,0.0,5.666666666666667,0.3333333333333333,11.833333333333334,0.0
09/17/2015,Bethune-Cookman,3-1,4.0,0,49.0,22.0,136.0,0.199,48.0,8.0,9.0,55.0,4.0,3.0,18.0,0.0,69.0,0.0,Bethune-Cookman,4,12.25,5.5,34.0,12.0,2.0,2.25,13.75,1.0,0.75,4.5,0.0,17.25,0.0
