date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/28/2015,"Fresno St. @ Cullowhee, N.C.",3-0,3.0,0,46.0,16.0,117.0,0.256,45.0,4.0,2.0,52.0,1.0,0.0,6.0,2.0,53.0,1.0,Fresno St.,3,15.333333333333334,5.333333333333333,39.0,15.0,1.3333333333333333,0.6666666666666666,17.333333333333332,0.3333333333333333,0.0,2.0,0.6666666666666666,17.666666666666668,0.3333333333333333,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/29/2015,"Georgia St. @ Cullowhee, N.C.",3-0,3.0,0,39.0,14.0,77.0,0.325,38.0,9.0,7.0,39.0,5.0,0.0,10.0,2.0,53.0,1.0,Georgia St.,3,13.0,4.666666666666667,25.666666666666668,12.666666666666666,3.0,2.333333333333333,13.0,1.6666666666666667,0.0,3.333333333333333,0.6666666666666666,17.666666666666668,0.3333333333333333,,7.666666666666667,,2.6666666666666665,,19.5,,0.128,,7.5,,0.6666666666666666,,0.3333333333333333,,8.666666666666666,,0.0,,1.0,,0.3333333333333333,,8.833333333333334
08/29/2015,@ Western Caro.,3-0,3.0,0,46.0,16.0,114.0,0.263,44.0,7.0,13.0,65.0,0.0,0.0,8.0,0.0,57.0,1.0,Western Caro.,3,15.333333333333334,5.333333333333333,38.0,14.666666666666666,2.333333333333333,4.333333333333333,21.666666666666668,0.0,0.0,2.6666666666666665,0.0,19.0,0.3333333333333333,,9.444444444444445,,3.3333333333333335,,21.555555555555557,,0.19366666666666665,,9.222222222222221,,1.4444444444444444,,0.9999999999999999,,10.11111111111111,,0.0,,1.7777777777777777,,0.4444444444444444,,11.777777777777779
09/04/2015,@ Washington,0-3,3.0,0,22.0,16.0,96.0,0.062,21.0,1.0,9.0,38.0,5.0,0.0,4.0,3.0,25.0,2.0,Washington,3,7.333333333333333,5.333333333333333,32.0,7.0,0.3333333333333333,3.0,12.666666666666666,1.6666666666666667,0.0,1.3333333333333333,1.0,8.333333333333334,0.6666666666666666,14.555555555555557,10.916666666666668,5.111111111111111,3.833333333333333,34.22222222222222,25.666666666666668,0.2813333333333334,0.211,14.111111111111109,10.583333333333332,2.222222222222222,1.6666666666666665,2.444444444444444,1.833333333333333,17.333333333333332,13.0,0.0,0.0,2.6666666666666665,2.0,0.4444444444444444,0.3333333333333333,18.11111111111111,13.583333333333334
09/05/2015,"Buffalo @ Seattle, Wash.",3-0,3.0,0,46.0,17.0,110.0,0.264,39.0,6.0,9.0,48.0,2.0,4.0,2.0,1.0,57.0,0.0,Buffalo,3,15.333333333333334,5.666666666666667,36.66666666666666,13.0,2.0,3.0,16.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.3333333333333333,19.0,0.0,11.888888888888888,10.200000000000001,5.111111111111112,4.133333333333333,31.88888888888889,26.933333333333337,0.21666666666666667,0.18119999999999997,11.444444444444443,9.866666666666665,1.8888888888888886,1.4,3.222222222222222,2.0666666666666664,15.777777777777779,12.933333333333334,0.0,0.0,2.444444444444444,1.8666666666666667,0.5555555555555555,0.4666666666666666,15.000000000000002,12.533333333333335
09/11/2015,"Purdue Fort Wayne @ Terre Haute, Ind.",3-0,3.0,0,43.0,11.0,109.0,0.294,34.0,9.0,9.0,52.0,2.0,4.0,4.0,2.0,58.0,0.0,Purdue Fort Wayne,3,14.333333333333334,3.6666666666666665,36.333333333333336,11.333333333333334,3.0,3.0,17.333333333333332,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.6666666666666666,19.33333333333333,0.0,12.666666666666666,11.055555555555557,5.444444444444444,4.388888888888888,35.55555555555555,28.555555555555557,0.19633333333333333,0.19499999999999998,11.555555555555557,10.388888888888888,1.5555555555555554,1.5,3.4444444444444446,2.222222222222222,16.777777777777775,13.444444444444445,0.4444444444444444,0.2222222222222222,1.5555555555555554,1.6666666666666667,0.4444444444444444,0.4444444444444444,15.444444444444445,13.611111111111112
09/12/2015,"Eastern Mich. @ Terre Haute, Ind.",3-2,5.0,0,64.0,37.0,189.0,0.143,59.0,4.0,9.0,85.0,6.0,1.0,6.0,1.0,72.0,1.0,Eastern Mich.,5,12.8,7.4,37.8,11.8,0.8,1.8,17.0,1.2,0.2,1.2,0.2,14.4,0.2,12.333333333333334,11.523809523809524,4.888888888888889,4.285714285714286,35.0,29.666666666666668,0.20666666666666667,0.20914285714285713,10.444444444444445,10.523809523809522,1.777777777777778,1.7142857142857142,3.0,2.333333333333333,15.333333333333334,14.0,0.8888888888888888,0.38095238095238093,1.111111111111111,1.619047619047619,0.6666666666666666,0.47619047619047616,15.555555555555555,14.428571428571429
09/12/2015,@ Indiana St.,3-0,3.0,0,53.0,31.0,131.0,0.168,48.0,10.0,7.0,61.0,6.0,4.0,4.0,0.0,69.0,1.0,Indiana St.,3,17.666666666666668,10.333333333333334,43.66666666666666,16.0,3.333333333333333,2.333333333333333,20.33333333333333,2.0,1.3333333333333333,1.3333333333333333,0.0,23.0,0.3333333333333333,14.155555555555557,11.683333333333334,5.577777777777778,4.675,36.93333333333333,30.683333333333337,0.2336666666666667,0.200875,12.044444444444444,10.683333333333332,1.9333333333333336,1.6,2.6,2.2666666666666666,16.777777777777775,14.375,0.9555555555555556,0.35833333333333334,1.0666666666666667,1.5666666666666667,0.39999999999999997,0.44166666666666665,17.577777777777776,14.425
09/18/2015,"Davidson @ Rock Hill, SC",3-0,3.0,0,48.0,21.0,114.0,0.237,46.0,8.0,6.0,57.0,1.0,0.0,6.0,0.0,59.0,0.0,Davidson,3,16.0,7.0,38.0,15.333333333333334,2.6666666666666665,2.0,19.0,0.3333333333333333,0.0,2.0,0.0,19.666666666666668,0.0,14.933333333333335,12.348148148148148,7.133333333333333,5.303703703703704,39.26666666666666,32.12592592592593,0.20166666666666666,0.19722222222222222,13.044444444444444,11.274074074074072,2.3777777777777778,1.7925925925925925,2.3777777777777778,2.2740740740740737,18.222222222222218,15.037037037037035,0.9555555555555554,0.4666666666666667,1.2888888888888888,1.5407407407407407,0.2888888888888889,0.3925925925925926,18.911111111111108,15.377777777777778
09/19/2015,"West Virginia @ Rock Hill, SC",3-1,4.0,0,57.0,20.0,147.0,0.252,54.0,8.0,11.0,57.0,2.0,1.0,10.0,0.0,71.0,0.0,West Virginia,4,14.25,5.0,36.75,13.5,2.0,2.75,14.25,0.5,0.25,2.5,0.0,17.75,0.0,15.488888888888889,12.713333333333335,8.244444444444445,5.473333333333334,39.822222222222216,32.71333333333333,0.18266666666666667,0.2012,14.377777777777778,11.679999999999998,2.2666666666666666,1.8800000000000001,2.0444444444444443,2.2466666666666666,18.777777777777775,15.433333333333332,0.5111111111111111,0.42000000000000004,1.511111111111111,1.5866666666666667,0.06666666666666667,0.35333333333333333,19.022222222222222,15.806666666666667
09/19/2015,@ Winthrop,3-1,4.0,0,63.0,29.0,156.0,0.218,60.0,3.0,6.0,71.0,6.0,2.0,2.0,0.0,69.0,1.0,Winthrop,4,15.75,7.25,39.0,15.0,0.75,1.5,17.75,1.5,0.5,0.5,0.0,17.25,0.25,15.972222222222223,12.853030303030302,7.4444444444444455,5.430303030303031,39.47222222222222,33.08030303030303,0.219,0.20581818181818184,14.944444444444445,11.845454545454544,2.6666666666666665,1.8909090909090909,2.361111111111111,2.2924242424242425,17.86111111111111,15.325757575757574,0.5277777777777778,0.40454545454545454,1.944444444444444,1.6696969696969697,0.0,0.3212121212121212,20.13888888888889,15.983333333333333
09/25/2015,@ Southeast Mo. St.,3-0,3.0,0,51.0,24.0,120.0,0.225,48.0,7.0,7.0,52.0,1.0,0.0,0.0,2.0,58.0,0.0,Southeast Mo. St.,3,17.0,8.0,40.0,16.0,2.333333333333333,2.333333333333333,17.333333333333332,0.3333333333333333,0.0,0.0,0.6666666666666666,19.33333333333333,0.0,15.333333333333334,13.094444444444443,6.416666666666667,5.581944444444445,37.916666666666664,33.57361111111111,0.23566666666666666,0.20683333333333334,14.611111111111112,12.108333333333333,1.8055555555555556,1.7958333333333334,2.0833333333333335,2.2263888888888888,17.0,15.527777777777777,0.25,0.41250000000000003,1.6666666666666667,1.5722222222222222,0.0,0.29444444444444445,18.222222222222225,16.08888888888889
09/26/2015,@ UT Martin,3-0,3.0,0,40.0,12.0,111.0,0.252,37.0,5.0,11.0,51.0,2.0,2.0,4.0,10.0,49.0,1.0,UT Martin,3,13.333333333333334,4.0,37.0,12.333333333333334,1.6666666666666667,3.6666666666666665,17.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,3.333333333333333,16.333333333333332,0.3333333333333333,15.666666666666666,13.394871794871793,6.75,5.767948717948718,38.583333333333336,34.06794871794872,0.2316666666666667,0.20823076923076925,14.833333333333334,12.407692307692306,1.6944444444444446,1.837179487179487,2.194444444444444,2.2346153846153842,16.444444444444443,15.666666666666666,0.25,0.3807692307692308,0.9999999999999999,1.4512820512820512,0.2222222222222222,0.3230769230769231,18.11111111111111,16.338461538461537
10/03/2015,@ Eastern Ky.,3-0,3.0,0,44.0,11.0,84.0,0.393,40.0,9.0,9.0,46.0,4.0,2.0,0.0,0.0,55.0,0.0,Eastern Ky.,3,14.666666666666666,3.6666666666666665,28.0,13.333333333333334,3.0,3.0,15.333333333333334,1.3333333333333333,0.6666666666666666,0.0,0.0,18.33333333333333,0.0,15.361111111111112,13.39047619047619,6.416666666666667,5.641666666666667,38.666666666666664,34.27738095238095,0.2316666666666667,0.21135714285714288,14.444444444444443,12.402380952380952,1.5833333333333333,1.825,2.5,2.3369047619047616,17.36111111111111,15.761904761904761,0.38888888888888884,0.4011904761904762,0.6111111111111109,1.4428571428571428,1.3333333333333333,0.5380952380952381,17.638888888888886,16.33809523809524
