date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/28/2015,@ Boston College,1-3,4.0,0,48.0,19.0,124.0,0.234,40.0,3.0,1.0,36.0,9.0,3.0,3.0,0.0,55.5,0.0,Boston College,4,12.0,4.75,31.0,10.0,0.75,0.25,9.0,2.25,0.75,0.75,0.0,13.875,0.0
08/29/2015,"Sacred Heart @ Chestnut Hill, Mass.",3-2,5.0,0,52.0,19.0,143.0,0.231,51.0,11.0,5.0,67.0,7.0,2.0,14.0,4.0,72.0,3.0,Sacred Heart,5,10.4,3.8,28.6,10.2,2.2,1.0,13.4,1.4,0.4,2.8,0.8,14.4,0.6
08/29/2015,"Providence @ Chestnut Hill, Mass.",1-3,4.0,0,41.0,13.0,133.0,0.211,39.0,8.0,9.0,42.0,5.0,0.0,14.0,2.0,56.0,4.0,Providence,4,10.25,3.25,33.25,9.75,2.0,2.25,10.5,1.25,0.0,3.5,0.5,14.0,1.0
09/04/2015,"Memphis @ Nashville, Tenn.",0-3,3.0,0,38.0,18.0,115.0,0.174,37.0,4.0,4.0,53.0,5.0,1.0,6.0,4.0,46.0,2.0,Memphis,3,12.666666666666666,6.0,38.333333333333336,12.333333333333334,1.3333333333333333,1.3333333333333333,17.666666666666668,1.6666666666666667,0.3333333333333333,2.0,1.3333333333333333,15.333333333333334,0.6666666666666666
09/04/2015,@ Belmont,3-1,4.0,0,49.0,20.0,113.0,0.257,48.0,3.0,4.0,63.0,4.0,1.0,12.0,3.0,59.0,2.0,Belmont,4,12.25,5.0,28.25,12.0,0.75,1.0,15.75,1.0,0.25,3.0,0.75,14.75,0.5
09/05/2015,"UTEP @ Nashville, Tenn.",2-3,5.0,0,50.0,22.0,185.0,0.151,48.0,4.0,5.0,93.0,5.0,3.0,28.0,6.0,71.0,1.0,UTEP,5,10.0,4.4,37.0,9.6,0.8,1.0,18.6,1.0,0.6,5.6,1.2,14.2,0.2
09/11/2015,Houston Christian,3-2,5.0,0,62.0,20.0,171.0,0.246,58.0,8.0,12.0,82.0,6.0,0.0,14.0,5.0,77.0,3.0,Houston Christian,5,12.4,4.0,34.2,11.6,1.6,2.4,16.4,1.2,0.0,2.8,1.0,15.4,0.6
09/12/2015,Samford,3-0,3.0,0,43.0,12.0,97.0,0.32,36.0,7.0,5.0,33.0,1.0,0.0,10.0,0.0,55.0,0.0,Samford,3,14.333333333333334,4.0,32.333333333333336,12.0,2.3333333333333335,1.6666666666666667,11.0,0.3333333333333333,0.0,3.3333333333333335,0.0,18.333333333333332,0.0
09/12/2015,McNeese,3-0,3.0,0,40.0,13.0,105.0,0.257,39.0,4.0,4.0,57.0,5.0,1.0,16.0,1.0,53.0,1.0,McNeese,3,13.333333333333334,4.333333333333333,35.0,13.0,1.3333333333333333,1.3333333333333333,19.0,1.6666666666666667,0.3333333333333333,5.333333333333333,0.3333333333333333,17.666666666666668,0.3333333333333333
09/18/2015,Arkansas St.,0-3,3.0,0,32.0,17.0,93.0,0.161,31.0,4.0,3.0,38.0,6.0,0.0,6.0,2.0,39.0,1.0,Arkansas St.,3,10.666666666666666,5.666666666666667,31.0,10.333333333333334,1.3333333333333333,1.0,12.666666666666666,2.0,0.0,2.0,0.6666666666666666,13.0,0.3333333333333333
09/19/2015,App State,1-3,4.0,0,49.0,21.0,151.0,0.185,44.0,2.0,7.0,51.0,4.0,2.0,12.0,2.0,59.0,0.0,App State,4,12.25,5.25,37.75,11.0,0.5,1.75,12.75,1.0,0.5,3.0,0.5,14.75,0.0
09/22/2015,Alabama St.,3-1,4.0,0,59.0,16.0,128.0,0.336,58.0,7.0,6.0,55.0,1.0,0.0,12.0,3.0,72.0,2.0,Alabama St.,4,14.75,4.0,32.0,14.5,1.75,1.5,13.75,0.25,0.0,3.0,0.75,18.0,0.5
09/26/2015,@ Ga. Southern,3-1,4.0,0,54.0,24.0,155.0,0.194,51.0,2.0,4.0,74.0,4.0,0.0,18.0,1.0,65.0,2.0,Ga. Southern,4,13.5,6.0,38.75,12.75,0.5,1.0,18.5,1.0,0.0,4.5,0.25,16.25,0.5
09/29/2015,@ Southern Miss.,2-3,5.0,0,50.0,26.0,165.0,0.145,47.0,2.0,5.0,71.0,4.0,3.0,34.0,5.0,72.0,3.0,Southern Miss.,5,10.0,5.2,33.0,9.4,0.4,1.0,14.2,0.8,0.6,6.8,1.0,14.4,0.6
10/03/2015,Georgia St.,3-2,5.0,0,54.0,24.0,191.0,0.157,51.0,2.0,6.0,97.0,5.0,2.0,12.0,4.0,64.0,0.0,Georgia St.,5,10.8,4.8,38.2,10.2,0.4,1.2,19.4,1.0,0.4,2.4,0.8,12.8,0.0
10/06/2015,@ Troy,2-3,5.0,0,52.0,31.0,181.0,0.116,47.0,6.0,9.0,84.0,6.0,2.0,26.0,2.0,73.0,3.0,Troy,5,10.4,6.2,36.2,9.4,1.2,1.8,16.8,1.2,0.4,5.2,0.4,14.6,0.6
10/09/2015,Louisiana,3-1,4.0,0,49.0,19.0,133.0,0.226,45.0,8.0,6.0,76.0,7.0,3.0,6.0,1.0,63.0,1.0,Louisiana,4,12.25,4.75,33.25,11.25,2.0,1.5,19.0,1.75,0.75,1.5,0.25,15.75,0.25
