date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/28/2015,@ Providence,3-1,4.0,0,54.0,22.0,117.0,0.274,50.0,6.0,11.0,42.0,7.0,5.0,5.0,0.0,67.5,0.0,Providence,4,13.5,5.5,29.25,12.5,1.5,2.75,10.5,1.75,1.25,1.25,0.0,16.875,0.0
08/29/2015,"South Alabama @ Chestnut Hill, Mass.",2-3,5.0,0,63.0,26.0,162.0,0.228,57.0,7.0,12.0,60.0,11.0,0.0,12.0,0.0,76.0,1.0,South Alabama,5,12.6,5.2,32.4,11.4,1.4,2.4,12.0,2.2,0.0,2.4,0.0,15.2,0.2
08/29/2015,@ Boston College,1-3,4.0,0,47.0,23.0,131.0,0.183,42.0,9.0,7.0,42.0,5.0,1.0,4.0,3.0,59.0,2.0,Boston College,4,11.75,5.75,32.75,10.5,2.25,1.75,10.5,1.25,0.25,1.0,0.75,14.75,0.5
09/04/2015,Hartford,3-2,5.0,0,64.0,28.0,158.0,0.228,60.0,11.0,17.0,54.0,8.0,0.0,12.0,2.0,81.0,1.0,Hartford,5,12.8,5.6,31.6,12.0,2.2,3.4,10.8,1.6,0.0,2.4,0.4,16.2,0.2
09/05/2015,Brown,0-3,3.0,0,42.0,17.0,101.0,0.248,36.0,4.0,7.0,23.0,6.0,1.0,8.0,2.0,51.0,1.0,Brown,3,14.0,5.666666666666667,33.666666666666664,12.0,1.3333333333333333,2.3333333333333335,7.666666666666667,2.0,0.3333333333333333,2.6666666666666665,0.6666666666666666,17.0,0.3333333333333333
09/11/2015,"Canisius @ Kingston, RI",3-0,3.0,0,44.0,14.0,91.0,0.33,40.0,9.0,7.0,30.0,3.0,1.0,8.0,1.0,58.0,0.0,Canisius,3,14.666666666666666,4.666666666666667,30.333333333333332,13.333333333333334,3.0,2.3333333333333335,10.0,1.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,19.333333333333332,0.0
09/11/2015,"Lehigh @ Kingston, RI",2-3,5.0,0,67.0,30.0,167.0,0.222,61.0,5.0,13.0,56.0,5.0,0.0,4.0,3.0,74.0,0.0,Lehigh,5,13.4,6.0,33.4,12.2,1.0,2.6,11.2,1.0,0.0,0.8,0.6,14.8,0.0
09/12/2015,@ Rhode Island,1-3,4.0,0,56.0,22.0,143.0,0.238,51.0,7.0,10.0,43.0,3.0,1.0,2.0,4.0,65.0,0.0,Rhode Island,4,14.0,5.5,35.75,12.75,1.75,2.5,10.75,0.75,0.25,0.5,1.0,16.25,0.0
09/18/2015,"Morgan St. @ Newark, Del.",3-2,5.0,0,57.0,23.0,151.0,0.225,57.0,15.0,16.0,58.0,5.0,5.0,10.0,2.0,82.0,1.0,Morgan St.,5,11.4,4.6,30.2,11.4,3.0,3.2,11.6,1.0,1.0,2.0,0.4,16.4,0.2
09/18/2015,"Loyola Maryland @ Newark, Del.",3-2,5.0,0,58.0,28.0,149.0,0.201,57.0,10.0,14.0,60.0,4.0,1.0,14.0,2.0,76.0,5.0,Loyola Maryland,5,11.6,5.6,29.8,11.4,2.0,2.8,12.0,0.8,0.2,2.8,0.4,15.2,1.0
