date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/28/2015,New Mexico St.,1-3,4.0,0,50.0,19.0,135.0,0.23,45.0,7.0,10.0,44.0,4.0,2.0,18.0,1.0,68.0,0.0,New Mexico St.,4,12.5,4.75,33.75,11.25,1.75,2.5,11.0,1.0,0.5,4.5,0.25,17.0,0.0
08/28/2015,Montana,2-3,5.0,0,50.0,25.0,156.0,0.16,45.0,12.0,16.0,56.0,4.0,2.0,12.0,2.0,70.0,5.0,Montana,5,10.0,5.0,31.2,9.0,2.4,3.2,11.2,0.8,0.4,2.4,0.4,14.0,1.0
08/29/2015,Northeastern,3-1,4.0,0,55.0,22.0,126.0,0.262,47.0,7.0,11.0,53.0,5.0,1.0,8.0,1.0,67.0,3.0,Northeastern,4,13.75,5.5,31.5,11.75,1.75,2.75,13.25,1.25,0.25,2.0,0.25,16.75,0.75
08/29/2015,Arizona St.,0-3,3.0,0,29.0,27.0,102.0,0.02,28.0,1.0,5.0,31.0,3.0,0.0,12.0,1.0,36.0,0.0,Arizona St.,3,9.666666666666666,9.0,34.0,9.333333333333334,0.3333333333333333,1.6666666666666667,10.333333333333334,1.0,0.0,4.0,0.3333333333333333,12.0,0.0
09/04/2015,"Villanova @ Denver, Colo.",1-3,4.0,0,39.0,31.0,143.0,0.056,38.0,4.0,6.0,58.0,8.0,3.0,18.0,2.0,55.0,4.0,Villanova,4,9.75,7.75,35.75,9.5,1.0,1.5,14.5,2.0,0.75,4.5,0.5,13.75,1.0
09/05/2015,"UT Arlington @ Denver, Colo.",0-3,3.0,0,36.0,22.0,98.0,0.143,35.0,4.0,6.0,26.0,2.0,2.0,2.0,1.0,43.0,3.0,UT Arlington,3,12.0,7.333333333333333,32.666666666666664,11.666666666666666,1.3333333333333333,2.0,8.666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,14.333333333333334,1.0
09/05/2015,@ Denver,1-3,4.0,0,55.0,29.0,154.0,0.169,53.0,5.0,7.0,59.0,1.0,0.0,12.0,1.0,66.0,6.0,Denver,4,13.75,7.25,38.5,13.25,1.25,1.75,14.75,0.25,0.0,3.0,0.25,16.5,1.5
09/09/2015,@ Navy,3-1,4.0,0,50.0,19.0,133.0,0.233,47.0,6.0,16.0,51.0,6.0,5.0,10.0,2.0,66.0,1.0,Navy,4,12.5,4.75,33.25,11.75,1.5,4.0,12.75,1.5,1.25,2.5,0.5,16.5,0.25
09/11/2015,Army West Point @ Washington D.C.,2-3,5.0,0,71.0,23.0,161.0,0.298,69.0,8.0,16.0,54.0,4.0,2.0,10.0,4.0,86.0,5.0,Army West Point,5,14.2,4.6,32.2,13.8,1.6,3.2,10.8,0.8,0.4,2.0,0.8,17.2,1.0
09/11/2015,Harvard @ Washington D.C.,3-0,3.0,0,46.0,17.0,114.0,0.254,43.0,5.0,4.0,38.0,1.0,1.0,16.0,2.0,60.0,1.0,Harvard,3,15.333333333333334,5.666666666666667,38.0,14.333333333333334,1.6666666666666667,1.3333333333333333,12.666666666666666,0.3333333333333333,0.3333333333333333,5.333333333333333,0.6666666666666666,20.0,0.3333333333333333
