date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/28/2015,"Grand Canyon @ Lincoln, Nebraska",3-0,3.0,0,47.0,17.0,120.0,0.25,46.0,7.0,7.0,58.0,3.0,1.0,13.0,1.0,61.5,1.0,Grand Canyon,3,15.666666666666666,5.666666666666667,40.0,15.333333333333334,2.3333333333333335,2.3333333333333335,19.333333333333332,1.0,0.3333333333333333,4.333333333333333,0.3333333333333333,20.5,0.3333333333333333
08/29/2015,"Tulsa @ Lincoln, Nebraska",3-0,3.0,0,46.0,15.0,95.0,0.326,43.0,3.0,3.0,41.0,4.0,0.0,14.0,2.0,56.0,1.0,Tulsa,3,15.333333333333334,5.0,31.666666666666668,14.333333333333334,1.0,1.0,13.666666666666666,1.3333333333333333,0.0,4.666666666666667,0.6666666666666666,18.666666666666668,0.3333333333333333
08/29/2015,@ Nebraska,1-3,4.0,0,43.0,27.0,155.0,0.103,42.0,3.0,6.0,56.0,3.0,3.0,12.0,4.0,55.0,0.0,Nebraska,4,10.75,6.75,38.75,10.5,0.75,1.5,14.0,0.75,0.75,3.0,1.0,13.75,0.0
09/04/2015,Youngstown St.,3-0,3.0,0,50.0,20.0,104.0,0.288,48.0,2.0,5.0,51.0,2.0,3.0,16.0,1.0,63.0,0.0,Youngstown St.,3,16.666666666666668,6.666666666666667,34.666666666666664,16.0,0.6666666666666666,1.6666666666666667,17.0,0.6666666666666666,1.0,5.333333333333333,0.3333333333333333,21.0,0.0
09/05/2015,@ Duquesne,3-0,3.0,0,42.0,19.0,113.0,0.204,39.0,5.0,3.0,44.0,3.0,0.0,16.0,4.0,55.0,1.0,Duquesne,3,14.0,6.333333333333333,37.666666666666664,13.0,1.6666666666666667,1.0,14.666666666666666,1.0,0.0,5.333333333333333,1.3333333333333333,18.333333333333332,0.3333333333333333
09/05/2015,Colgate,3-0,3.0,0,46.0,11.0,90.0,0.389,45.0,6.0,7.0,52.0,1.0,2.0,10.0,1.0,59.0,0.0,Colgate,3,15.333333333333334,3.6666666666666665,30.0,15.0,2.0,2.3333333333333335,17.333333333333332,0.3333333333333333,0.6666666666666666,3.3333333333333335,0.3333333333333333,19.666666666666668,0.0
09/11/2015,"South Carolina @ Ann Arbor, Mich.",3-1,4.0,0,61.0,18.0,134.0,0.321,58.0,1.0,6.0,53.0,4.0,0.0,10.0,0.0,67.0,2.0,South Carolina,4,15.25,4.5,33.5,14.5,0.25,1.5,13.25,1.0,0.0,2.5,0.0,16.75,0.5
09/11/2015,"Western Mich. @ Ann Arbor, Mich.",3-0,3.0,0,44.0,22.0,113.0,0.195,40.0,9.0,7.0,42.0,1.0,0.0,13.0,3.0,59.5,1.0,Western Mich.,3,14.666666666666666,7.333333333333333,37.666666666666664,13.333333333333334,3.0,2.3333333333333335,14.0,0.3333333333333333,0.0,4.333333333333333,1.0,19.833333333333332,0.3333333333333333
09/12/2015,@ Michigan,1-3,4.0,0,51.0,19.0,138.0,0.232,50.0,6.0,7.0,43.0,3.0,1.0,19.0,3.0,67.5,2.0,Michigan,4,12.75,4.75,34.5,12.5,1.5,1.75,10.75,0.75,0.25,4.75,0.75,16.875,0.5
09/18/2015,Bowling Green,3-1,4.0,0,68.0,22.0,181.0,0.254,67.0,11.0,4.0,80.0,3.0,0.0,19.0,3.0,88.5,1.0,Bowling Green,4,17.0,5.5,45.25,16.75,2.75,1.0,20.0,0.75,0.0,4.75,0.75,22.125,0.25
