date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/28/2015,Idaho,3-0,3.0,0,43.0,12.0,89.0,0.348,40.0,2.0,7.0,31.0,3.0,1.0,18.0,0.0,55.0,0.0,Idaho,3,14.333333333333334,4.0,29.666666666666668,13.333333333333334,0.6666666666666666,2.333333333333333,10.333333333333334,1.0,0.3333333333333333,6.0,0.0,18.33333333333333,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/29/2015,Wichita St.,3-1,4.0,0,70.0,22.0,162.0,0.296,61.0,4.0,12.0,64.0,6.0,1.0,14.0,1.0,82.0,0.0,Wichita St.,4,17.5,5.5,40.5,15.25,1.0,3.0,16.0,1.5,0.25,3.5,0.25,20.5,0.0,,7.166666666666667,,2.0,,14.833333333333334,,0.174,,6.666666666666667,,0.3333333333333333,,1.1666666666666665,,5.166666666666667,,0.16666666666666666,,3.0,,0.0,,9.166666666666664
08/30/2015,Oregon St.,3-0,3.0,0,45.0,9.0,103.0,0.35,42.0,6.0,5.0,53.0,3.0,2.0,19.0,1.0,62.5,1.0,Oregon St.,3,15.0,3.0,34.333333333333336,14.0,2.0,1.6666666666666667,17.666666666666668,1.0,0.6666666666666666,6.333333333333333,0.3333333333333333,20.83333333333333,0.3333333333333333,,10.611111111111112,,3.1666666666666665,,23.38888888888889,,0.21466666666666664,,9.527777777777779,,0.5555555555555555,,1.7777777777777777,,8.777777777777779,,0.19444444444444442,,3.1666666666666665,,0.08333333333333333,,12.944444444444443
09/04/2015,Iowa,3-1,4.0,0,55.0,25.0,145.0,0.207,53.0,6.0,14.0,52.0,4.0,0.0,35.0,1.0,78.5,0.0,Iowa,4,13.75,6.25,36.25,13.25,1.5,3.5,13.0,1.0,0.0,8.75,0.25,19.625,0.0,15.611111111111112,11.708333333333334,4.166666666666667,3.125,34.833333333333336,26.125,0.3313333333333333,0.24849999999999997,14.194444444444445,10.645833333333334,1.222222222222222,0.9166666666666666,2.3333333333333335,1.75,14.666666666666666,11.0,0.4166666666666667,0.3125,5.277777777777778,3.958333333333333,0.19444444444444442,0.14583333333333331,19.888888888888886,14.916666666666664
09/05/2015,American,3-0,3.0,0,49.0,12.0,93.0,0.398,44.0,7.0,12.0,31.0,4.0,2.0,9.0,3.0,62.5,0.0,American,3,16.333333333333332,4.0,31.0,14.666666666666666,2.333333333333333,4.0,10.333333333333334,1.3333333333333333,0.6666666666666666,3.0,1.0,20.83333333333333,0.0,15.416666666666666,12.116666666666667,4.916666666666667,3.75,37.02777777777778,28.15,0.2843333333333333,0.24019999999999997,14.166666666666666,11.166666666666668,1.5,1.0333333333333332,2.7222222222222228,2.1,15.555555555555557,11.4,0.3055555555555556,0.25,6.194444444444444,4.916666666666666,0.27777777777777773,0.16666666666666666,20.319444444444443,15.85833333333333
09/06/2015,UCLA,1-3,4.0,0,50.0,30.0,168.0,0.119,44.0,4.0,9.0,58.0,5.0,2.0,20.0,3.0,66.0,0.0,UCLA,4,12.5,7.5,42.0,11.0,1.0,2.25,14.5,1.25,0.5,5.0,0.75,16.5,0.0,15.027777777777777,12.819444444444445,4.416666666666667,3.7916666666666665,33.861111111111114,28.625,0.3183333333333333,0.26649999999999996,13.972222222222221,11.75,1.9444444444444444,1.2499999999999998,3.055555555555556,2.4166666666666665,13.666666666666666,11.222222222222221,0.4444444444444445,0.3194444444444444,6.027777777777778,4.597222222222222,0.5277777777777778,0.3055555555555555,20.430555555555554,16.687499999999996
09/10/2015,San Diego St.,3-0,3.0,0,33.0,16.0,83.0,0.205,30.0,7.0,8.0,36.0,1.0,1.0,26.0,0.0,54.0,0.0,San Diego St.,3,11.0,5.333333333333333,27.666666666666668,10.0,2.333333333333333,2.6666666666666665,12.0,0.3333333333333333,0.3333333333333333,8.666666666666666,0.0,18.0,0.0,14.194444444444443,12.773809523809524,5.916666666666667,4.321428571428571,36.416666666666664,30.535714285714285,0.24133333333333332,0.24542857142857138,12.972222222222221,11.642857142857142,1.611111111111111,1.2142857142857142,3.25,2.392857142857143,12.611111111111112,11.69047619047619,0.38888888888888884,0.34523809523809523,5.583333333333333,4.654761904761904,0.6666666666666666,0.369047619047619,18.98611111111111,16.660714285714285
09/11/2015,Florida,3-2,5.0,0,71.0,24.0,179.0,0.263,68.0,6.0,5.0,66.0,6.0,0.0,16.0,4.0,85.0,0.0,Florida,5,14.2,4.8,35.8,13.6,1.2,1.0,13.2,1.2,0.0,3.2,0.8,17.0,0.0,13.277777777777777,12.552083333333334,5.611111111111111,4.447916666666667,33.55555555555555,30.177083333333332,0.24066666666666667,0.24037499999999998,11.888888888888888,11.4375,1.8888888888888886,1.3541666666666665,2.972222222222222,2.4270833333333335,12.277777777777779,11.729166666666666,0.5,0.34375,5.5555555555555545,5.156249999999999,0.5833333333333334,0.32291666666666663,18.444444444444443,16.828125
09/12/2015,Eastern Wash.,3-1,4.0,0,57.0,24.0,136.0,0.243,50.0,5.0,5.0,47.0,8.0,3.0,23.0,1.0,76.5,3.0,Eastern Wash.,4,14.25,6.0,34.0,12.5,1.25,1.25,11.75,2.0,0.75,5.75,0.25,19.125,0.75,12.566666666666668,12.735185185185186,5.877777777777777,4.487037037037037,35.15555555555555,30.80185185185185,0.19566666666666666,0.24288888888888888,11.533333333333333,11.677777777777777,1.511111111111111,1.3370370370370368,1.972222222222222,2.2685185185185186,13.233333333333334,11.892592592592592,0.27777777777777773,0.3055555555555556,5.622222222222223,4.938888888888888,0.5166666666666667,0.3759259259259259,17.166666666666668,16.84722222222222
09/18/2015,CSU Bakersfield,3-1,4.0,0,52.0,11.0,108.0,0.38,48.0,9.0,10.0,60.0,2.0,0.0,30.0,2.0,76.0,1.0,CSU Bakersfield,4,13.0,2.75,27.0,12.0,2.25,2.5,15.0,0.5,0.0,7.5,0.5,19.0,0.25,13.15,12.886666666666667,5.377777777777777,4.638333333333334,32.48888888888889,31.121666666666663,0.237,0.24289999999999998,12.033333333333333,11.76,1.5944444444444443,1.3283333333333331,1.6388888888888886,2.166666666666667,12.316666666666668,11.878333333333334,0.3611111111111111,0.35,5.872222222222223,5.02,0.35000000000000003,0.3633333333333333,18.041666666666668,17.075
