date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/28/2015,"Oakland @ Ann Arbor, Mich.",3-2,5.0,0,62.0,19.0,145.0,0.297,57.0,5.0,18.0,53.0,7.0,3.0,6.0,3.0,73.0,3.0,Oakland,5,12.4,3.8,29.0,11.4,1.0,3.6,10.6,1.4,0.6,1.2,0.6,14.6,0.6
08/29/2015,"George Washington @ Ann Arbor, Mich.",0-3,3.0,0,27.0,18.0,80.0,0.112,26.0,0.0,7.0,26.0,8.0,1.0,6.0,0.0,31.0,1.0,George Washington,3,9.0,6.0,26.666666666666668,8.666666666666666,0.0,2.3333333333333335,8.666666666666666,2.6666666666666665,0.3333333333333333,2.0,0.0,10.333333333333334,0.3333333333333333
08/29/2015,@ Michigan,0-3,3.0,0,38.0,18.0,111.0,0.18,36.0,1.0,6.0,44.0,4.0,1.0,10.0,1.0,45.0,1.0,Michigan,3,12.666666666666666,6.0,37.0,12.0,0.3333333333333333,2.0,14.666666666666666,1.3333333333333333,0.3333333333333333,3.3333333333333335,0.3333333333333333,15.0,0.3333333333333333
09/04/2015,"Eastern Mich. @ Indianapolis, Ind.",1-3,4.0,0,41.0,25.0,131.0,0.122,40.0,9.0,9.0,42.0,6.0,1.0,14.0,1.0,58.0,2.0,Eastern Mich.,4,10.25,6.25,32.75,10.0,2.25,2.25,10.5,1.5,0.25,3.5,0.25,14.5,0.5
09/05/2015,"Charlotte @ Indianapolis, Ind.",3-1,4.0,0,54.0,17.0,132.0,0.28,51.0,8.0,13.0,54.0,10.0,3.0,18.0,3.0,74.0,3.0,Charlotte,4,13.5,4.25,33.0,12.75,2.0,3.25,13.5,2.5,0.75,4.5,0.75,18.5,0.75
09/05/2015,@ IUPUI,2-3,5.0,0,62.0,25.0,160.0,0.231,60.0,7.0,9.0,70.0,9.0,1.0,14.0,3.0,77.0,3.0,IUPUI,5,12.4,5.0,32.0,12.0,1.4,1.8,14.0,1.8,0.2,2.8,0.6,15.4,0.6
09/11/2015,@ Dartmouth,1-3,4.0,0,43.0,25.0,135.0,0.133,32.0,2.0,3.0,47.0,4.0,3.0,19.0,2.0,57.5,1.0,Dartmouth,4,10.75,6.25,33.75,8.0,0.5,0.75,11.75,1.0,0.75,4.75,0.5,14.375,0.25
09/12/2015,UConn,0-3,3.0,0,37.0,24.0,125.0,0.104,32.0,0.0,7.0,47.0,2.0,0.0,13.0,0.0,43.5,1.0,UConn,3,12.333333333333334,8.0,41.666666666666664,10.666666666666666,0.0,2.3333333333333335,15.666666666666666,0.6666666666666666,0.0,4.333333333333333,0.0,14.5,0.3333333333333333
09/15/2015,Marshall,3-2,5.0,0,68.0,38.0,170.0,0.176,65.0,4.0,11.0,69.0,1.0,1.0,14.0,2.0,80.0,3.0,Marshall,5,13.6,7.6,34.0,13.0,0.8,2.2,13.8,0.2,0.2,2.8,0.4,16.0,0.6
09/18/2015,@ Winthrop,3-1,4.0,0,59.0,22.0,136.0,0.272,54.0,3.0,4.0,59.0,5.0,1.0,6.0,0.0,66.0,0.0,Winthrop,4,14.75,5.5,34.0,13.5,0.75,1.0,14.75,1.25,0.25,1.5,0.0,16.5,0.0
