date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/28/2015,San Diego St.,3-0,3.0,0,40.0,10.0,93.0,0.323,34.0,3.0,7.0,38.0,3.0,3.0,12.0,0.0,52.0,1.0,San Diego St.,3,13.333333333333334,3.3333333333333335,31.0,11.333333333333334,1.0,2.3333333333333335,12.666666666666666,1.0,1.0,4.0,0.0,17.333333333333332,0.3333333333333333
08/29/2015,Denver,3-1,4.0,0,51.0,24.0,129.0,0.209,45.0,7.0,6.0,49.0,6.0,9.0,8.0,0.0,71.0,0.0,Denver,4,12.75,6.0,32.25,11.25,1.75,1.5,12.25,1.5,2.25,2.0,0.0,17.75,0.0
08/29/2015,CSU Bakersfield,3-1,4.0,0,51.0,12.0,120.0,0.325,51.0,9.0,8.0,55.0,7.0,1.0,12.0,0.0,67.0,1.0,CSU Bakersfield,4,12.75,3.0,30.0,12.75,2.25,2.0,13.75,1.75,0.25,3.0,0.0,16.75,0.25
09/04/2015,Southern Utah,3-1,4.0,0,61.0,31.0,159.0,0.189,59.0,3.0,6.0,77.0,3.0,0.0,18.0,2.0,73.0,3.0,Southern Utah,4,15.25,7.75,39.75,14.75,0.75,1.5,19.25,0.75,0.0,4.5,0.5,18.25,0.75
09/05/2015,@ Middle Tenn.,3-0,3.0,0,38.0,16.0,78.0,0.282,31.0,5.0,4.0,28.0,1.0,5.0,16.0,0.0,56.0,2.0,Middle Tenn.,3,12.666666666666666,5.333333333333333,26.0,10.333333333333334,1.6666666666666667,1.3333333333333333,9.333333333333334,0.3333333333333333,1.6666666666666667,5.333333333333333,0.0,18.666666666666668,0.6666666666666666
09/05/2015,@ Utah St.,3-0,3.0,0,49.0,12.0,100.0,0.37,42.0,6.0,6.0,45.0,2.0,1.0,14.0,2.0,63.0,0.0,Utah St.,3,16.333333333333332,4.0,33.333333333333336,14.0,2.0,2.0,15.0,0.6666666666666666,0.3333333333333333,4.666666666666667,0.6666666666666666,21.0,0.0
09/11/2015,"Cornell @ Queens, NY",3-1,4.0,0,59.0,20.0,122.0,0.32,55.0,6.0,6.0,52.0,4.0,4.0,10.0,6.0,74.0,2.0,Cornell,4,14.75,5.0,30.5,13.75,1.5,1.5,13.0,1.0,1.0,2.5,1.5,18.5,0.5
09/11/2015,"George Mason @ Queens, NY",3-0,3.0,0,39.0,15.0,80.0,0.3,37.0,7.0,5.0,29.0,1.0,5.0,18.0,0.0,60.0,0.0,George Mason,3,13.0,5.0,26.666666666666668,12.333333333333334,2.3333333333333335,1.6666666666666667,9.666666666666666,0.3333333333333333,1.6666666666666667,6.0,0.0,20.0,0.0
09/12/2015,"Central Conn. St. @ Queens, NY",3-0,3.0,0,46.0,10.0,92.0,0.391,44.0,9.0,5.0,48.0,2.0,4.0,10.0,0.0,64.0,0.0,Central Conn. St.,3,15.333333333333334,3.3333333333333335,30.666666666666668,14.666666666666666,3.0,1.6666666666666667,16.0,0.6666666666666666,1.3333333333333333,3.3333333333333335,0.0,21.333333333333332,0.0
09/12/2015,@ St. John's (NY),3-0,3.0,0,48.0,14.0,103.0,0.33,45.0,6.0,4.0,47.0,3.0,2.0,18.0,1.0,65.0,2.0,St. John's ,3,16.0,4.666666666666667,34.333333333333336,15.0,2.0,1.3333333333333333,15.666666666666666,1.0,0.6666666666666666,6.0,0.3333333333333333,21.666666666666668,0.6666666666666666
