date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set,rolling_kills/set_3,rolling_kills/set_total,rolling_errors/set_3,rolling_errors/set_total,rolling_total_attacks/set_3,rolling_total_attacks/set_total,rolling_hit_pct_3,rolling_hit_pct_total,rolling_assists/set_3,rolling_assists/set_total,rolling_aces/set_3,rolling_aces/set_total,rolling_serr/set_3,rolling_serr/set_total,rolling_digs/set_3,rolling_digs/set_total,rolling_b_solo/set_3,rolling_b_solo/set_total,rolling_b_assist/set_3,rolling_b_assist/set_total,rolling_b_error/set_3,rolling_b_error/set_total,rolling_pts/set_3,rolling_pts/set_total
08/28/2015,"Ark.-Pine Bluff @ Starkville, Miss.",3-0,3.0,0,39.0,14.0,82.0,0.305,34.0,8.0,11.0,33.0,0.0,1.0,4.0,1.0,50.0,0.0,Ark.-Pine Bluff,3,13.0,4.666666666666667,27.33333333333333,11.333333333333334,2.6666666666666665,3.6666666666666665,11.0,0.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,16.666666666666668,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
08/28/2015,"Jackson St. @ Starkville, Miss.",3-0,3.0,0,32.0,7.0,80.0,0.312,30.0,6.0,6.0,42.0,1.0,0.0,16.0,0.0,46.0,0.0,Jackson St.,3,10.666666666666666,2.333333333333333,26.666666666666668,10.0,2.0,2.0,14.0,0.3333333333333333,0.0,5.333333333333333,0.0,15.333333333333334,0.0,,6.5,,2.3333333333333335,,13.666666666666664,,0.1525,,5.666666666666667,,1.3333333333333333,,1.8333333333333333,,5.5,,0.16666666666666666,,0.6666666666666666,,0.16666666666666666,,8.333333333333334
08/29/2015,"ULM @ Starkville, Miss.",3-0,3.0,0,37.0,10.0,128.0,0.211,35.0,7.0,5.0,83.0,3.0,0.0,18.0,0.0,53.0,0.0,ULM,3,12.333333333333334,3.333333333333333,42.66666666666666,11.666666666666666,2.333333333333333,1.6666666666666667,27.666666666666668,1.0,0.0,6.0,0.0,17.666666666666668,0.0,,7.888888888888888,,2.3333333333333335,,18.0,,0.20566666666666666,,7.111111111111112,,1.5555555555555554,,1.8888888888888886,,8.333333333333334,,0.1111111111111111,,2.222222222222222,,0.1111111111111111,,10.666666666666666
08/29/2015,@ Mississippi St.,3-0,3.0,0,35.0,14.0,95.0,0.221,32.0,4.0,6.0,48.0,1.0,1.0,12.0,0.0,46.0,0.0,Mississippi St.,3,11.666666666666666,4.666666666666667,31.666666666666668,10.666666666666666,1.3333333333333333,2.0,16.0,0.3333333333333333,0.3333333333333333,4.0,0.0,15.333333333333334,0.0,12.0,9.0,3.444444444444444,2.583333333333333,32.22222222222222,24.166666666666664,0.27599999999999997,0.207,11.0,8.25,2.3333333333333335,1.7499999999999998,2.444444444444444,1.8333333333333333,17.555555555555557,13.166666666666668,0.1111111111111111,0.08333333333333333,4.222222222222222,3.1666666666666665,0.1111111111111111,0.08333333333333333,16.555555555555557,12.416666666666668
09/04/2015,@ San Francisco,1-3,4.0,0,49.0,20.0,154.0,0.188,45.0,3.0,6.0,59.0,3.0,3.0,28.0,1.0,69.0,0.0,San Francisco,4,12.25,5.0,38.5,11.25,0.75,1.5,14.75,0.75,0.75,7.0,0.25,17.25,0.0,11.555555555555555,9.533333333333333,3.444444444444444,3.0,33.666666666666664,25.666666666666664,0.248,0.2098,10.777777777777777,8.733333333333333,1.888888888888889,1.6666666666666665,1.8888888888888886,1.8666666666666665,19.222222222222225,13.733333333333334,0.1111111111111111,0.13333333333333333,5.111111111111111,3.333333333333333,0.0,0.06666666666666667,16.11111111111111,13.0
09/05/2015,"Middle Tenn. @ Logan, Utah",3-0,3.0,0,41.0,12.0,115.0,0.252,33.0,4.0,4.0,40.0,0.0,1.0,16.0,0.0,54.0,0.0,Middle Tenn.,3,13.666666666666666,4.0,38.333333333333336,11.0,1.3333333333333333,1.3333333333333333,13.333333333333334,0.0,0.3333333333333333,5.333333333333333,0.0,18.0,0.0,12.083333333333334,9.98611111111111,4.333333333333333,3.3333333333333335,37.61111111111111,27.805555555555554,0.20666666666666667,0.20616666666666664,11.194444444444443,9.152777777777777,1.472222222222222,1.5138888888888886,1.722222222222222,1.8055555555555554,19.472222222222225,13.902777777777779,0.3611111111111111,0.23611111111111108,5.666666666666667,3.944444444444444,0.08333333333333333,0.09722222222222221,16.750000000000004,13.708333333333334
09/05/2015,@ Utah St.,3-1,4.0,0,51.0,26.0,165.0,0.152,49.0,6.0,3.0,78.0,3.0,0.0,24.0,4.0,69.0,2.0,Utah St.,4,12.75,6.5,41.25,12.25,1.5,0.75,19.5,0.75,0.0,6.0,1.0,17.25,0.5,12.527777777777777,10.511904761904761,4.555555555555556,3.4285714285714284,36.166666666666664,29.309523809523807,0.22033333333333335,0.2127142857142857,10.972222222222221,9.416666666666666,1.1388888888888888,1.488095238095238,1.611111111111111,1.738095238095238,14.694444444444445,13.821428571428571,0.47222222222222215,0.24999999999999997,5.444444444444444,4.142857142857142,0.08333333333333333,0.08333333333333333,16.86111111111111,14.321428571428571
09/11/2015,"Niagara @ Phoenix, AZ",3-0,3.0,0,31.0,7.0,71.0,0.338,31.0,8.0,5.0,29.0,3.0,5.0,4.0,2.0,46.0,1.0,Niagara,3,10.333333333333334,2.333333333333333,23.666666666666668,10.333333333333334,2.6666666666666665,1.6666666666666667,9.666666666666666,1.0,1.6666666666666667,1.3333333333333333,0.6666666666666666,15.333333333333334,0.3333333333333333,12.888888888888891,10.791666666666666,5.166666666666667,3.8125,39.361111111111114,30.802083333333332,0.19733333333333333,0.20512499999999997,11.5,9.770833333333332,1.1944444444444444,1.4895833333333333,1.1944444444444444,1.6145833333333333,15.861111111111112,14.53125,0.3611111111111111,0.21874999999999997,6.111111111111111,4.375,0.4166666666666667,0.19791666666666666,17.5,14.6875
09/12/2015,"Gonzaga @ Phoenix, AZ",0-3,3.0,0,29.0,14.0,113.0,0.133,27.0,2.0,1.0,34.0,3.0,2.0,12.0,2.0,39.0,0.0,Gonzaga,3,9.666666666666666,4.666666666666667,37.66666666666666,9.0,0.6666666666666666,0.3333333333333333,11.333333333333334,1.0,0.6666666666666666,4.0,0.6666666666666666,13.0,0.0,12.25,10.74074074074074,4.277777777777778,3.6481481481481484,34.416666666666664,30.009259259259256,0.24733333333333332,0.21988888888888888,11.194444444444445,9.833333333333332,1.8333333333333333,1.6203703703703702,1.2499999999999998,1.6203703703703702,14.166666666666666,13.99074074074074,0.6666666666666666,0.3796296296296296,4.222222222222222,4.037037037037037,0.5555555555555555,0.25,16.86111111111111,14.75925925925926
09/12/2015,"Charleston So. @ Phoenix, AZ",3-0,3.0,0,41.0,12.0,131.0,0.221,40.0,4.0,6.0,61.0,4.0,4.0,14.0,2.0,56.0,3.0,Charleston So.,3,13.666666666666666,4.0,43.66666666666666,13.333333333333334,1.3333333333333333,2.0,20.33333333333333,1.3333333333333333,1.3333333333333333,4.666666666666667,0.6666666666666666,18.666666666666668,1.0,10.916666666666666,10.633333333333333,4.5,3.75,34.194444444444436,30.775,0.20766666666666667,0.2112,10.527777777777779,9.749999999999998,1.611111111111111,1.525,0.9166666666666666,1.4916666666666667,13.5,13.725,0.7777777777777778,0.4083333333333333,3.7777777777777772,4.033333333333333,0.7777777777777777,0.29166666666666663,15.194444444444445,14.583333333333334
