date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/28/2015,Niagara,3-1,4.0,0,63.0,21.0,169.0,0.249,62.0,3.0,10.0,76.0,7.0,1.0,15.0,1.0,74.5,1.0,Niagara,4,15.75,5.25,42.25,15.5,0.75,2.5,19.0,1.75,0.25,3.75,0.25,18.625,0.25
08/29/2015,Evansville,3-0,3.0,0,42.0,17.0,121.0,0.207,39.0,3.0,6.0,49.0,1.0,1.0,16.0,4.0,54.0,0.0,Evansville,3,14.0,5.666666666666667,40.333333333333336,13.0,1.0,2.0,16.333333333333332,0.3333333333333333,0.3333333333333333,5.333333333333333,1.3333333333333333,18.0,0.0
08/29/2015,Tennessee Tech,3-0,3.0,0,41.0,10.0,96.0,0.323,38.0,7.0,5.0,44.0,1.0,1.0,7.0,0.0,52.5,0.0,Tennessee Tech,3,13.666666666666666,3.3333333333333335,32.0,12.666666666666666,2.3333333333333335,1.6666666666666667,14.666666666666666,0.3333333333333333,0.3333333333333333,2.3333333333333335,0.0,17.5,0.0
09/01/2015,@ Miami (OH),0-3,3.0,0,37.0,17.0,116.0,0.172,35.0,2.0,7.0,58.0,5.0,1.0,12.0,3.0,46.0,2.0,Miami ,3,12.333333333333334,5.666666666666667,38.666666666666664,11.666666666666666,0.6666666666666666,2.3333333333333335,19.333333333333332,1.6666666666666667,0.3333333333333333,4.0,1.0,15.333333333333334,0.6666666666666666
09/04/2015,@ Bowling Green,3-0,3.0,0,40.0,15.0,98.0,0.255,39.0,9.0,4.0,37.0,2.0,2.0,8.0,3.0,55.0,0.0,Bowling Green,3,13.333333333333334,5.0,32.666666666666664,13.0,3.0,1.3333333333333333,12.333333333333334,0.6666666666666666,0.6666666666666666,2.6666666666666665,1.0,18.333333333333332,0.0
09/05/2015,"Purdue Fort Wayne @ Bowling Green, Ohio",3-1,4.0,0,55.0,23.0,144.0,0.222,51.0,4.0,12.0,51.0,4.0,0.0,25.0,3.0,71.5,1.0,Purdue Fort Wayne,4,13.75,5.75,36.0,12.75,1.0,3.0,12.75,1.0,0.0,6.25,0.75,17.875,0.25
09/05/2015,Loyola Chicago @ Bowling Green,0-3,3.0,0,26.0,21.0,108.0,0.046,23.0,4.0,8.0,37.0,4.0,1.0,6.0,0.0,34.0,0.0,Loyola Chicago,3,8.666666666666666,7.0,36.0,7.666666666666667,1.3333333333333333,2.6666666666666665,12.333333333333334,1.3333333333333333,0.3333333333333333,2.0,0.0,11.333333333333334,0.0
09/11/2015,Akron,2-3,5.0,0,63.0,38.0,186.0,0.134,60.0,3.0,9.0,75.0,4.0,0.0,20.0,3.0,76.0,2.0,Akron,5,12.6,7.6,37.2,12.0,0.6,1.8,15.0,0.8,0.0,4.0,0.6,15.2,0.4
09/12/2015,Saint Francis (PA),3-0,3.0,0,40.0,8.0,102.0,0.314,38.0,5.0,6.0,50.0,5.0,0.0,12.0,1.0,51.0,0.0,Saint Francis ,3,13.333333333333334,2.6666666666666665,34.0,12.666666666666666,1.6666666666666667,2.0,16.666666666666668,1.6666666666666667,0.0,4.0,0.3333333333333333,17.0,0.0
09/12/2015,Akron,3-1,4.0,0,55.0,28.0,144.0,0.188,53.0,4.0,10.0,69.0,6.0,1.0,10.0,3.0,65.0,0.0,Akron,4,13.75,7.0,36.0,13.25,1.0,2.5,17.25,1.5,0.25,2.5,0.75,16.25,0.0
09/13/2015,Saint Francis (PA),3-0,3.0,0,48.0,16.0,134.0,0.239,46.0,1.0,6.0,70.0,1.0,2.0,12.0,0.0,57.0,0.0,Saint Francis ,3,16.0,5.333333333333333,44.666666666666664,15.333333333333334,0.3333333333333333,2.0,23.333333333333332,0.3333333333333333,0.6666666666666666,4.0,0.0,19.0,0.0
09/18/2015,North Florida @ The Citadel,2-3,5.0,0,62.0,26.0,168.0,0.214,59.0,6.0,10.0,70.0,7.0,1.0,10.0,0.0,74.0,3.0,North Florida,5,12.4,5.2,33.6,11.8,1.2,2.0,14.0,1.4,0.2,2.0,0.0,14.8,0.6
09/19/2015,"UNC Asheville @ Charleston, SC",3-0,3.0,0,63.0,17.0,143.0,0.322,58.0,1.0,10.0,77.0,4.0,1.0,4.0,0.0,67.0,0.0,UNC Asheville,3,21.0,5.666666666666667,47.666666666666664,19.333333333333332,0.3333333333333333,3.3333333333333335,25.666666666666668,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,22.333333333333332,0.0
09/19/2015,@ The Citadel,3-1,4.0,0,51.0,16.0,156.0,0.224,48.0,7.0,5.0,73.0,3.0,1.0,14.0,1.0,66.0,0.0,The Citadel,4,12.75,4.0,39.0,12.0,1.75,1.25,18.25,0.75,0.25,3.5,0.25,16.5,0.0
09/22/2015,Morehead St.,3-1,4.0,0,56.0,18.0,150.0,0.253,52.0,8.0,8.0,64.0,4.0,1.0,26.0,1.0,78.0,2.0,Morehead St.,4,14.0,4.5,37.5,13.0,2.0,2.0,16.0,1.0,0.25,6.5,0.25,19.5,0.5
09/25/2015,UIC,1-3,4.0,0,49.0,27.0,144.0,0.153,48.0,4.0,8.0,48.0,5.0,0.0,12.0,3.0,59.0,2.0,UIC,4,12.25,6.75,36.0,12.0,1.0,2.0,12.0,1.25,0.0,3.0,0.75,14.75,0.5
09/26/2015,Valparaiso,0-3,3.0,0,41.0,21.0,140.0,0.143,38.0,1.0,7.0,55.0,1.0,0.0,13.0,3.0,48.5,1.0,Valparaiso,3,13.666666666666666,7.0,46.666666666666664,12.666666666666666,0.3333333333333333,2.3333333333333335,18.333333333333332,0.3333333333333333,0.0,4.333333333333333,1.0,16.166666666666668,0.3333333333333333
10/02/2015,@ Milwaukee,2-3,5.0,0,60.0,22.0,176.0,0.216,56.0,2.0,7.0,66.0,7.0,0.0,10.0,0.0,67.0,1.0,Milwaukee,5,12.0,4.4,35.2,11.2,0.4,1.4,13.2,1.4,0.0,2.0,0.0,13.4,0.2
10/03/2015,@ Green Bay,0-3,3.0,0,37.0,23.0,131.0,0.107,35.0,6.0,3.0,56.0,2.0,0.0,4.0,1.0,45.0,0.0,Green Bay,3,12.333333333333334,7.666666666666667,43.666666666666664,11.666666666666666,2.0,1.0,18.666666666666668,0.6666666666666666,0.0,1.3333333333333333,0.3333333333333333,15.0,0.0
10/06/2015,Northern Ky.,3-0,3.0,0,46.0,20.0,134.0,0.194,43.0,3.0,7.0,63.0,1.0,2.0,16.0,2.0,59.0,0.0,Northern Ky.,3,15.333333333333334,6.666666666666667,44.666666666666664,14.333333333333334,1.0,2.3333333333333335,21.0,0.3333333333333333,0.6666666666666666,5.333333333333333,0.6666666666666666,19.666666666666668,0.0
10/10/2015,Cleveland St.,1-3,4.0,0,60.0,16.0,166.0,0.265,59.0,4.0,13.0,62.0,2.0,1.0,14.0,2.0,72.0,0.0,Cleveland St.,4,15.0,4.0,41.5,14.75,1.0,3.25,15.5,0.5,0.25,3.5,0.5,18.0,0.0
10/13/2015,Youngstown St.,0-3,3.0,0,32.0,20.0,137.0,0.088,30.0,7.0,4.0,64.0,6.0,1.0,10.0,2.0,45.0,0.0,Youngstown St.,3,10.666666666666666,6.666666666666667,45.666666666666664,10.0,2.3333333333333335,1.3333333333333333,21.333333333333332,2.0,0.3333333333333333,3.3333333333333335,0.6666666666666666,15.0,0.0
10/17/2015,Oakland,0-3,3.0,0,50.0,22.0,130.0,0.215,48.0,3.0,8.0,58.0,4.0,0.0,4.0,3.0,55.0,1.0,Oakland,3,16.666666666666668,7.333333333333333,43.333333333333336,16.0,1.0,2.6666666666666665,19.333333333333332,1.3333333333333333,0.0,1.3333333333333333,1.0,18.333333333333332,0.3333333333333333
10/23/2015,@ Valparaiso,0-3,3.0,0,24.0,23.0,129.0,0.008,24.0,1.0,5.0,58.0,3.0,0.0,10.0,2.0,30.0,0.0,Valparaiso,3,8.0,7.666666666666667,43.0,8.0,0.3333333333333333,1.6666666666666667,19.333333333333332,1.0,0.0,3.3333333333333335,0.6666666666666666,10.0,0.0
10/24/2015,@ UIC,2-3,5.0,0,65.0,33.0,201.0,0.159,62.0,3.0,6.0,94.0,4.0,5.0,16.0,4.0,81.0,1.0,UIC,5,13.0,6.6,40.2,12.4,0.6,1.2,18.8,0.8,1.0,3.2,0.8,16.2,0.2
10/27/2015,@ Northern Ky.,0-3,3.0,0,29.0,21.0,109.0,0.073,28.0,3.0,6.0,54.0,2.0,1.0,14.0,1.0,40.0,1.0,Northern Ky.,3,9.666666666666666,7.0,36.333333333333336,9.333333333333334,1.0,2.0,18.0,0.6666666666666666,0.3333333333333333,4.666666666666667,0.3333333333333333,13.333333333333334,0.3333333333333333
10/30/2015,Green Bay,1-3,4.0,0,46.0,31.0,181.0,0.083,43.0,2.0,7.0,85.0,4.0,1.0,18.0,2.0,58.0,2.0,Green Bay,4,11.5,7.75,45.25,10.75,0.5,1.75,21.25,1.0,0.25,4.5,0.5,14.5,0.5
10/31/2015,Milwaukee,3-0,3.0,0,42.0,12.0,129.0,0.233,38.0,1.0,3.0,61.0,2.0,1.0,24.0,2.0,56.0,0.0,Milwaukee,3,14.0,4.0,43.0,12.666666666666666,0.3333333333333333,1.0,20.333333333333332,0.6666666666666666,0.3333333333333333,8.0,0.6666666666666666,18.666666666666668,0.0
11/06/2015,@ Cleveland St.,1-3,4.0,0,52.0,24.0,169.0,0.166,51.0,7.0,8.0,70.0,2.0,0.0,14.0,5.0,66.0,0.0,Cleveland St.,4,13.0,6.0,42.25,12.75,1.75,2.0,17.5,0.5,0.0,3.5,1.25,16.5,0.0
11/10/2015,@ Youngstown St.,3-2,5.0,0,62.0,22.0,179.0,0.223,60.0,10.0,10.0,81.0,7.0,1.0,20.0,4.0,83.0,1.0,Youngstown St.,5,12.4,4.4,35.8,12.0,2.0,2.0,16.2,1.4,0.2,4.0,0.8,16.6,0.2
11/13/2015,@ Oakland,3-1,4.0,0,47.0,20.0,139.0,0.194,43.0,4.0,7.0,67.0,6.0,1.0,26.0,0.0,65.0,0.0,Oakland,4,11.75,5.0,34.75,10.75,1.0,1.75,16.75,1.5,0.25,6.5,0.0,16.25,0.0
