date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/28/2015,"Miami (OH) @ Champaign, Ill.",3-2,5.0,0,62.0,16.0,180.0,0.256,59.0,7.0,18.0,93.0,5.0,2.0,16.0,1.0,79.0,3.0,Miami ,5,12.4,3.2,36.0,11.8,1.4,3.6,18.6,1.0,0.4,3.2,0.2,15.8,0.6
08/29/2015,"Louisville @ Champaign, Ill.",2-3,5.0,0,67.0,23.0,170.0,0.259,64.0,3.0,10.0,68.0,6.0,1.0,14.0,3.0,78.0,2.0,Louisville,5,13.4,4.6,34.0,12.8,0.6,2.0,13.6,1.2,0.2,2.8,0.6,15.6,0.4
08/29/2015,@ Illinois,0-3,3.0,0,43.0,21.0,115.0,0.191,38.0,2.0,4.0,48.0,1.0,1.0,6.0,0.0,49.0,0.0,Illinois,3,14.333333333333334,7.0,38.333333333333336,12.666666666666666,0.6666666666666666,1.3333333333333333,16.0,0.3333333333333333,0.3333333333333333,2.0,0.0,16.333333333333332,0.0
09/04/2015,"Southern California @ Cedar Falls, Iowa",0-3,3.0,0,32.0,20.0,115.0,0.104,31.0,2.0,2.0,42.0,2.0,0.0,4.0,1.0,36.0,3.0,Southern California,3,10.666666666666666,6.666666666666667,38.333333333333336,10.333333333333334,0.6666666666666666,0.6666666666666666,14.0,0.6666666666666666,0.0,1.3333333333333333,0.3333333333333333,12.0,1.0
09/05/2015,"Kentucky @ Cedar Falls, Iowa",3-0,3.0,0,37.0,15.0,96.0,0.229,36.0,7.0,6.0,41.0,2.0,2.0,19.0,0.0,55.5,0.0,Kentucky,3,12.333333333333334,5.0,32.0,12.0,2.3333333333333335,2.0,13.666666666666666,0.6666666666666666,0.6666666666666666,6.333333333333333,0.0,18.5,0.0
09/05/2015,@ UNI,1-3,4.0,0,48.0,20.0,157.0,0.178,45.0,4.0,4.0,74.0,6.0,2.0,8.0,0.0,58.0,6.0,UNI,4,12.0,5.0,39.25,11.25,1.0,1.0,18.5,1.5,0.5,2.0,0.0,14.5,1.5
09/11/2015,Lipscomb,3-0,3.0,0,40.0,11.0,85.0,0.341,37.0,7.0,6.0,41.0,3.0,1.0,16.0,1.0,56.0,0.0,Lipscomb,3,13.333333333333334,3.6666666666666665,28.333333333333332,12.333333333333334,2.3333333333333335,2.0,13.666666666666666,1.0,0.3333333333333333,5.333333333333333,0.3333333333333333,18.666666666666668,0.0
09/12/2015,CSU Bakersfield,3-1,4.0,0,59.0,15.0,131.0,0.336,55.0,6.0,4.0,65.0,2.0,1.0,18.0,5.0,75.0,2.0,CSU Bakersfield,4,14.75,3.75,32.75,13.75,1.5,1.0,16.25,0.5,0.25,4.5,1.25,18.75,0.5
09/12/2015,Pacific,1-3,4.0,0,36.0,17.0,127.0,0.15,36.0,5.0,6.0,60.0,10.0,3.0,22.0,3.0,55.0,2.0,Pacific,4,9.0,4.25,31.75,9.0,1.25,1.5,15.0,2.5,0.75,5.5,0.75,13.75,0.5
09/15/2015,Nebraska,0-3,3.0,0,36.0,20.0,115.0,0.139,33.0,0.0,10.0,47.0,4.0,2.0,12.0,2.0,44.0,0.0,Nebraska,3,12.0,6.666666666666667,38.333333333333336,11.0,0.0,3.3333333333333335,15.666666666666666,1.3333333333333333,0.6666666666666666,4.0,0.6666666666666666,14.666666666666666,0.0
09/18/2015,Arkansas,3-0,3.0,0,41.0,10.0,78.0,0.397,38.0,5.0,8.0,19.0,1.0,0.0,16.0,2.0,54.0,0.0,Arkansas,3,13.666666666666666,3.3333333333333335,26.0,12.666666666666666,1.6666666666666667,2.6666666666666665,6.333333333333333,0.3333333333333333,0.0,5.333333333333333,0.6666666666666666,18.0,0.0
09/19/2015,Wisconsin,0-3,3.0,0,36.0,19.0,112.0,0.152,36.0,2.0,6.0,49.0,3.0,0.0,14.0,4.0,45.0,3.0,Wisconsin,3,12.0,6.333333333333333,37.333333333333336,12.0,0.6666666666666666,2.0,16.333333333333332,1.0,0.0,4.666666666666667,1.3333333333333333,15.0,1.0
09/20/2015,Kansas St.,3-2,5.0,0,73.0,23.0,194.0,0.258,72.0,4.0,7.0,93.0,2.0,0.0,17.0,2.0,85.5,3.0,Kansas St.,5,14.6,4.6,38.8,14.4,0.8,1.4,18.6,0.4,0.0,3.4,0.4,17.1,0.6
09/25/2015,Seton Hall,3-1,4.0,0,55.0,26.0,140.0,0.207,50.0,5.0,6.0,54.0,5.0,1.0,20.0,0.0,71.0,0.0,Seton Hall,4,13.75,6.5,35.0,12.5,1.25,1.5,13.5,1.25,0.25,5.0,0.0,17.75,0.0
09/27/2015,Villanova,3-1,4.0,0,55.0,20.0,141.0,0.248,51.0,9.0,4.0,73.0,7.0,2.0,12.0,1.0,72.0,1.0,Villanova,4,13.75,5.0,35.25,12.75,2.25,1.0,18.25,1.75,0.5,3.0,0.25,18.0,0.25
10/02/2015,@ St. John's (NY),3-1,4.0,0,68.0,23.0,140.0,0.321,65.0,6.0,5.0,54.0,1.0,2.0,20.0,2.0,86.0,0.0,St. John's ,4,17.0,5.75,35.0,16.25,1.5,1.25,13.5,0.25,0.5,5.0,0.5,21.5,0.0
10/03/2015,@ Providence,3-0,3.0,0,45.0,14.0,104.0,0.298,42.0,6.0,11.0,41.0,3.0,2.0,12.0,5.0,59.0,4.0,Providence,3,15.0,4.666666666666667,34.666666666666664,14.0,2.0,3.6666666666666665,13.666666666666666,1.0,0.6666666666666666,4.0,1.6666666666666667,19.666666666666668,1.3333333333333333
10/06/2015,Georgetown,3-0,3.0,0,49.0,11.0,113.0,0.336,47.0,2.0,3.0,62.0,1.0,0.0,14.0,1.0,58.0,2.0,Georgetown,3,16.333333333333332,3.6666666666666665,37.666666666666664,15.666666666666666,0.6666666666666666,1.0,20.666666666666668,0.3333333333333333,0.0,4.666666666666667,0.3333333333333333,19.333333333333332,0.6666666666666666
10/09/2015,DePaul,3-2,5.0,0,69.0,21.0,149.0,0.322,66.0,7.0,7.0,76.0,6.0,0.0,16.0,1.0,84.0,5.0,DePaul,5,13.8,4.2,29.8,13.2,1.4,1.4,15.2,1.2,0.0,3.2,0.2,16.8,1.0
