date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/28/2015,@ UNLV,1-3,4.0,0,40.0,26.0,124.0,0.113,38.0,6.0,13.0,38.0,1.0,2.0,8.0,1.0,52.0,1.0,UNLV,4,10.0,6.5,31.0,9.5,1.5,3.25,9.5,0.25,0.5,2.0,0.25,13.0,0.25
08/29/2015,"Omaha @ Las Vegas, Nev.",3-2,5.0,0,55.0,24.0,160.0,0.194,53.0,3.0,10.0,77.0,6.0,4.0,10.0,0.0,67.0,1.0,Omaha,5,11.0,4.8,32.0,10.6,0.6,2.0,15.4,1.2,0.8,2.0,0.0,13.4,0.2
08/29/2015,"Seton Hall @ Las Vegas, Nev.",2-3,5.0,0,55.0,18.0,151.0,0.245,50.0,8.0,17.0,51.0,7.0,3.0,22.0,1.0,77.0,2.0,Seton Hall,5,11.0,3.6,30.2,10.0,1.6,3.4,10.2,1.4,0.6,4.4,0.2,15.4,0.4
09/04/2015,"North Texas @ Norman, Okla.",2-3,5.0,0,58.0,24.0,164.0,0.207,56.0,5.0,15.0,61.0,3.0,2.0,20.0,0.0,75.0,0.0,North Texas,5,11.6,4.8,32.8,11.2,1.0,3.0,12.2,0.6,0.4,4.0,0.0,15.0,0.0
09/04/2015,"Little Rock @ Norman, Okla.",1-3,4.0,0,51.0,28.0,152.0,0.151,48.0,10.0,6.0,64.0,6.0,0.0,16.0,0.0,69.0,1.0,Little Rock,4,12.75,7.0,38.0,12.0,2.5,1.5,16.0,1.5,0.0,4.0,0.0,17.25,0.25
09/05/2015,@ Oklahoma,0-3,3.0,0,25.0,19.0,98.0,0.061,24.0,3.0,8.0,27.0,2.0,1.0,10.0,0.0,34.0,0.0,Oklahoma,3,8.333333333333334,6.333333333333333,32.666666666666664,8.0,1.0,2.6666666666666665,9.0,0.6666666666666666,0.3333333333333333,3.3333333333333335,0.0,11.333333333333334,0.0
09/11/2015,@ LMU (CA),0-3,3.0,0,30.0,20.0,95.0,0.105,27.0,5.0,16.0,21.0,5.0,0.0,16.0,3.0,43.0,1.0,LMU ,3,10.0,6.666666666666667,31.666666666666668,9.0,1.6666666666666667,5.333333333333333,7.0,1.6666666666666667,0.0,5.333333333333333,1.0,14.333333333333334,0.3333333333333333
09/11/2015,"Stony Brook @ Los Angeles, CA",3-1,4.0,0,53.0,21.0,132.0,0.242,48.0,8.0,14.0,48.0,7.0,2.0,16.0,5.0,71.0,2.0,Stony Brook,4,13.25,5.25,33.0,12.0,2.0,3.5,12.0,1.75,0.5,4.0,1.25,17.75,0.5
09/12/2015,"Oakland @ Long Beach, Calif.",0-3,3.0,0,37.0,21.0,100.0,0.16,36.0,6.0,10.0,32.0,3.0,2.0,11.0,2.0,50.5,0.0,Oakland,3,12.333333333333334,7.0,33.333333333333336,12.0,2.0,3.3333333333333335,10.666666666666666,1.0,0.6666666666666666,3.6666666666666665,0.6666666666666666,16.833333333333332,0.0
09/12/2015,@ Long Beach St.,0-3,3.0,0,33.0,18.0,93.0,0.161,33.0,5.0,5.0,28.0,10.0,1.0,12.0,1.0,45.0,1.0,Long Beach St.,3,11.0,6.0,31.0,11.0,1.6666666666666667,1.6666666666666667,9.333333333333334,3.333333333333333,0.3333333333333333,4.0,0.3333333333333333,15.0,0.3333333333333333
