date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
08/28/2015,@ Illinois,0-3,3.0,0,38.0,22.0,122.0,0.131,37.0,1.0,13.0,52.0,2.0,2.0,12.0,3.0,47.0,0.0,Illinois,3,12.666666666666666,7.333333333333333,40.666666666666664,12.333333333333334,0.3333333333333333,4.333333333333333,17.333333333333332,0.6666666666666666,0.6666666666666666,4.0,1.0,15.666666666666666,0.0
08/29/2015,"Miami (OH) @ Champaign, IL",3-1,4.0,0,55.0,19.0,129.0,0.279,52.0,6.0,14.0,62.0,3.0,1.0,18.0,2.0,71.0,2.0,Miami ,4,13.75,4.75,32.25,13.0,1.5,3.5,15.5,0.75,0.25,4.5,0.5,17.75,0.5
08/29/2015,"Creighton @ Champaign, Ill.",3-2,5.0,0,65.0,19.0,161.0,0.286,60.0,6.0,9.0,66.0,3.0,1.0,20.0,5.0,82.0,2.0,Creighton,5,13.0,3.8,32.2,12.0,1.2,1.8,13.2,0.6,0.2,4.0,1.0,16.4,0.4
09/04/2015,Minnesota,2-3,5.0,0,67.0,29.0,189.0,0.201,66.0,2.0,3.0,84.0,0.0,2.0,12.0,0.0,77.0,0.0,Minnesota,5,13.4,5.8,37.8,13.2,0.4,0.6,16.8,0.0,0.4,2.4,0.0,15.4,0.0
09/05/2015,Wisconsin,1-3,4.0,0,49.0,22.0,152.0,0.178,47.0,5.0,7.0,61.0,2.0,3.0,10.0,2.0,62.0,1.0,Wisconsin,4,12.25,5.5,38.0,11.75,1.25,1.75,15.25,0.5,0.75,2.5,0.5,15.5,0.25
09/11/2015,Utah,3-0,3.0,0,42.0,16.0,103.0,0.252,38.0,5.0,8.0,50.0,1.0,1.0,11.0,0.0,53.5,0.0,Utah,3,14.0,5.333333333333333,34.333333333333336,12.666666666666666,1.6666666666666667,2.6666666666666665,16.666666666666668,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.0,17.833333333333332,0.0
09/12/2015,Seton Hall,3-0,3.0,0,44.0,12.0,115.0,0.278,38.0,7.0,9.0,56.0,0.0,6.0,20.0,2.0,67.0,0.0,Seton Hall,3,14.666666666666666,4.0,38.333333333333336,12.666666666666666,2.3333333333333335,3.0,18.666666666666668,0.0,2.0,6.666666666666667,0.6666666666666666,22.333333333333332,0.0
09/12/2015,Ohio,3-2,5.0,0,76.0,32.0,193.0,0.228,72.0,6.0,11.0,89.0,6.0,5.0,10.0,4.0,92.0,2.0,Ohio,5,15.2,6.4,38.6,14.4,1.2,2.2,17.8,1.2,1.0,2.0,0.8,18.4,0.4
09/17/2015,@ Cincinnati,3-1,4.0,0,61.0,21.0,136.0,0.294,55.0,5.0,15.0,58.0,2.0,3.0,17.0,1.0,77.5,0.0,Cincinnati,4,15.25,5.25,34.0,13.75,1.25,3.75,14.5,0.5,0.75,4.25,0.25,19.375,0.0
09/20/2015,@ Kentucky,1-3,4.0,0,57.0,30.0,158.0,0.171,55.0,1.0,14.0,66.0,3.0,1.0,17.0,1.0,67.5,1.0,Kentucky,4,14.25,7.5,39.5,13.75,0.25,3.5,16.5,0.75,0.25,4.25,0.25,16.875,0.25
09/25/2015,@ Notre Dame,3-0,3.0,0,45.0,12.0,85.0,0.388,42.0,3.0,9.0,41.0,5.0,1.0,9.0,3.0,53.5,1.0,Notre Dame,3,15.0,4.0,28.333333333333332,14.0,1.0,3.0,13.666666666666666,1.6666666666666667,0.3333333333333333,3.0,1.0,17.833333333333332,0.3333333333333333
09/27/2015,Miami (FL),3-1,4.0,0,62.0,27.0,138.0,0.254,61.0,7.0,8.0,59.0,3.0,2.0,24.0,2.0,83.0,0.0,Miami ,4,15.5,6.75,34.5,15.25,1.75,2.0,14.75,0.75,0.5,6.0,0.5,20.75,0.0
10/02/2015,Syracuse,3-1,4.0,0,63.0,29.0,156.0,0.218,60.0,3.0,6.0,85.0,3.0,1.0,13.0,2.0,73.5,0.0,Syracuse,4,15.75,7.25,39.0,15.0,0.75,1.5,21.25,0.75,0.25,3.25,0.5,18.375,0.0
10/04/2015,Boston College,3-0,3.0,0,47.0,14.0,117.0,0.282,43.0,5.0,7.0,53.0,0.0,0.0,15.0,4.0,59.5,1.0,Boston College,3,15.666666666666666,4.666666666666667,39.0,14.333333333333334,1.6666666666666667,2.3333333333333335,17.666666666666668,0.0,0.0,5.0,1.3333333333333333,19.833333333333332,0.3333333333333333
10/09/2015,@ Georgia Tech,3-0,3.0,0,44.0,10.0,104.0,0.327,40.0,4.0,3.0,54.0,0.0,1.0,9.0,2.0,53.5,2.0,Georgia Tech,3,14.666666666666666,3.3333333333333335,34.666666666666664,13.333333333333334,1.3333333333333333,1.0,18.0,0.0,0.3333333333333333,3.0,0.6666666666666666,17.833333333333332,0.6666666666666666
10/11/2015,@ Clemson,3-0,3.0,0,51.0,11.0,100.0,0.4,48.0,5.0,3.0,62.0,2.0,2.0,14.0,4.0,65.0,2.0,Clemson,3,17.0,3.6666666666666665,33.333333333333336,16.0,1.6666666666666667,1.0,20.666666666666668,0.6666666666666666,0.6666666666666666,4.666666666666667,1.3333333333333333,21.666666666666668,0.6666666666666666
10/16/2015,Wake Forest,3-0,3.0,0,51.0,14.0,107.0,0.346,48.0,2.0,9.0,44.0,0.0,3.0,6.0,0.0,59.0,0.0,Wake Forest,3,17.0,4.666666666666667,35.666666666666664,16.0,0.6666666666666666,3.0,14.666666666666666,0.0,1.0,2.0,0.0,19.666666666666668,0.0
10/18/2015,Duke,3-0,3.0,0,47.0,9.0,109.0,0.349,43.0,6.0,5.0,54.0,4.0,0.0,12.0,3.0,59.0,1.0,Duke,3,15.666666666666666,3.0,36.333333333333336,14.333333333333334,2.0,1.6666666666666667,18.0,1.3333333333333333,0.0,4.0,1.0,19.666666666666668,0.3333333333333333
10/21/2015,Notre Dame,3-0,3.0,0,59.0,23.0,136.0,0.265,58.0,2.0,9.0,69.0,0.0,0.0,6.0,1.0,64.0,0.0,Notre Dame,3,19.666666666666668,7.666666666666667,45.333333333333336,19.333333333333332,0.6666666666666666,3.0,23.0,0.0,0.0,2.0,0.3333333333333333,21.333333333333332,0.0
10/24/2015,@ Virginia,3-0,3.0,0,39.0,8.0,83.0,0.373,36.0,8.0,6.0,32.0,3.0,4.0,14.0,0.0,58.0,1.0,Virginia,3,13.0,2.6666666666666665,27.666666666666668,12.0,2.6666666666666665,2.0,10.666666666666666,1.0,1.3333333333333333,4.666666666666667,0.0,19.333333333333332,0.3333333333333333
10/30/2015,@ North Carolina,1-3,4.0,0,52.0,29.0,162.0,0.142,49.0,1.0,11.0,74.0,2.0,0.0,10.0,3.0,58.0,2.0,North Carolina,4,13.0,7.25,40.5,12.25,0.25,2.75,18.5,0.5,0.0,2.5,0.75,14.5,0.5
11/01/2015,@ NC State,3-0,3.0,0,45.0,10.0,89.0,0.393,44.0,4.0,8.0,33.0,4.0,2.0,14.0,4.0,58.0,2.0,NC State,3,15.0,3.3333333333333335,29.666666666666668,14.666666666666666,1.3333333333333333,2.6666666666666665,11.0,1.3333333333333333,0.6666666666666666,4.666666666666667,1.3333333333333333,19.333333333333332,0.6666666666666666
11/06/2015,Pittsburgh,3-2,5.0,0,61.0,25.0,196.0,0.184,58.0,3.0,7.0,94.0,4.0,3.0,22.0,3.0,78.0,0.0,Pittsburgh,5,12.2,5.0,39.2,11.6,0.6,1.4,18.8,0.8,0.6,4.4,0.6,15.6,0.0
11/08/2015,Virginia Tech,3-0,3.0,0,52.0,10.0,111.0,0.378,51.0,3.0,7.0,51.0,2.0,2.0,4.0,3.0,59.0,1.0,Virginia Tech,3,17.333333333333332,3.3333333333333335,37.0,17.0,1.0,2.3333333333333335,17.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,1.0,19.666666666666668,0.3333333333333333
11/13/2015,@ Miami (FL),3-1,4.0,0,61.0,24.0,163.0,0.227,60.0,4.0,10.0,67.0,1.0,10.0,8.0,0.0,79.0,0.0,Miami ,4,15.25,6.0,40.75,15.0,1.0,2.5,16.75,0.25,2.5,2.0,0.0,19.75,0.0
11/15/2015,@ Florida St.,3-2,5.0,0,65.0,38.0,181.0,0.149,63.0,6.0,9.0,77.0,3.0,1.0,20.0,2.0,82.0,1.0,Florida St.,5,13.0,7.6,36.2,12.6,1.2,1.8,15.4,0.6,0.2,4.0,0.4,16.4,0.2
